"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 23 03:08:30 UTC 2022","Wed Nov 23 03:08:30 UTC 2022","206","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"failed","Wed Nov 23 03:09:35 UTC 2022","Wed Nov 23 03:09:36 UTC 2022","479","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","5","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"passed","Wed Nov 23 03:10:02 UTC 2022","Wed Nov 23 03:10:03 UTC 2022","1249","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"failed","Wed Nov 23 03:10:53 UTC 2022","Wed Nov 23 03:11:00 UTC 2022","6251","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Wed Nov 23 03:11:50 UTC 2022","Wed Nov 23 03:11:56 UTC 2022","6261","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Wed Nov 23 03:11:31 UTC 2022","Wed Nov 23 03:11:37 UTC 2022","6248","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Wed Nov 23 03:11:18 UTC 2022","Wed Nov 23 03:11:25 UTC 2022","6236","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Wed Nov 23 03:13:56 UTC 2022","Wed Nov 23 03:13:56 UTC 2022","140","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Wed Nov 23 03:10:13 UTC 2022","Wed Nov 23 03:10:13 UTC 2022","125","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"passed","Wed Nov 23 03:05:45 UTC 2022","Wed Nov 23 03:05:53 UTC 2022","7382","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","130","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"failed","Wed Nov 23 03:09:34 UTC 2022","Wed Nov 23 03:09:35 UTC 2022","562","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Wed Nov 23 03:05:53 UTC 2022","Wed Nov 23 03:05:59 UTC 2022","6110","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"passed","Wed Nov 23 03:08:59 UTC 2022","Wed Nov 23 03:09:08 UTC 2022","8521","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"failed","Wed Nov 23 03:11:12 UTC 2022","Wed Nov 23 03:11:18 UTC 2022","6235","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Wed Nov 23 03:07:48 UTC 2022","Wed Nov 23 03:07:48 UTC 2022","156","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function","Verify Change Customer Function",""
"failed","Wed Nov 23 03:10:10 UTC 2022","Wed Nov 23 03:10:13 UTC 2022","2900","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","18","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"passed","Wed Nov 23 03:13:18 UTC 2022","Wed Nov 23 03:13:29 UTC 2022","11378","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"passed","Wed Nov 23 03:06:26 UTC 2022","Wed Nov 23 03:06:39 UTC 2022","12958","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Wed Nov 23 03:09:57 UTC 2022","Wed Nov 23 03:09:58 UTC 2022","378","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","32","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Wed Nov 23 03:10:35 UTC 2022","Wed Nov 23 03:10:53 UTC 2022","18735","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"passed","Wed Nov 23 03:07:24 UTC 2022","Wed Nov 23 03:07:48 UTC 2022","24333","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality","Verify Push Functionality",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","78","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Wed Nov 23 03:11:00 UTC 2022","Wed Nov 23 03:11:06 UTC 2022","6308","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Wed Nov 23 03:12:09 UTC 2022","Wed Nov 23 03:12:15 UTC 2022","6237","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"failed","Wed Nov 23 03:08:17 UTC 2022","Wed Nov 23 03:08:20 UTC 2022","3559","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down","Verify Select Customer In Share With Drop Down",""
"failed","Wed Nov 23 03:11:37 UTC 2022","Wed Nov 23 03:11:44 UTC 2022","6374","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"passed","Wed Nov 23 03:13:18 UTC 2022","Wed Nov 23 03:13:18 UTC 2022","293","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"failed","Wed Nov 23 03:09:08 UTC 2022","Wed Nov 23 03:09:10 UTC 2022","1363","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"failed","Wed Nov 23 03:12:02 UTC 2022","Wed Nov 23 03:12:09 UTC 2022","6282","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Wed Nov 23 03:04:59 UTC 2022","Wed Nov 23 03:05:42 UTC 2022","43400","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"failed","Wed Nov 23 03:09:31 UTC 2022","Wed Nov 23 03:09:32 UTC 2022","416","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Wed Nov 23 03:08:28 UTC 2022","Wed Nov 23 03:08:30 UTC 2022","1217","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Wed Nov 23 03:13:31 UTC 2022","Wed Nov 23 03:13:32 UTC 2022","546","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Wed Nov 23 03:06:47 UTC 2022","Wed Nov 23 03:06:53 UTC 2022","6408","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Wed Nov 23 03:15:28 UTC 2022","Wed Nov 23 03:15:28 UTC 2022","2","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"passed","Wed Nov 23 03:13:29 UTC 2022","Wed Nov 23 03:13:30 UTC 2022","641","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"passed","Wed Nov 23 03:05:45 UTC 2022","Wed Nov 23 03:05:45 UTC 2022","205","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Wed Nov 23 03:13:08 UTC 2022","Wed Nov 23 03:13:18 UTC 2022","9943","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Wed Nov 23 03:11:06 UTC 2022","Wed Nov 23 03:11:12 UTC 2022","6207","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"passed","Wed Nov 23 03:09:08 UTC 2022","Wed Nov 23 03:09:08 UTC 2022","752","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"passed","Wed Nov 23 03:09:57 UTC 2022","Wed Nov 23 03:09:57 UTC 2022","581","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Wed Nov 23 03:13:56 UTC 2022","Wed Nov 23 03:13:58 UTC 2022","1149","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
