"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 14 04:11:59 UTC 2022","Fri Oct 14 04:11:59 UTC 2022","183","","Management","","Management","Verify Create a new location from Add Location page With Invalid Data","Verify Create a new location from Add Location page With Invalid Data",""
"passed","Fri Oct 14 04:04:49 UTC 2022","Fri Oct 14 04:04:57 UTC 2022","7805","","Management","","Management","Verify Add Location fields screen","Verify Add Location fields screen",""
"failed","Fri Oct 14 04:15:26 UTC 2022","Fri Oct 14 04:15:30 UTC 2022","3751","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify update all address fields is filled in list view","Verify update all address fields is filled in list view",""
"passed","Fri Oct 14 04:09:57 UTC 2022","Fri Oct 14 04:09:57 UTC 2022","235","","Management","","Management","Verify Total Recodrs Displayed","Verify Total Recodrs Displayed",""
"passed","Fri Oct 14 04:08:36 UTC 2022","Fri Oct 14 04:08:47 UTC 2022","11458","","Management","","Management"," Verify New Contact By Sending Blank Data"," Verify New Contact By Sending Blank Data",""
"passed","Fri Oct 14 04:31:43 UTC 2022","Fri Oct 14 04:31:46 UTC 2022","3567","","Schedule Reports","","Schedule Reports","Verify schedule report functionality with blank data","Verify schedule report functionality with blank data",""
"passed","Fri Oct 14 04:29:32 UTC 2022","Fri Oct 14 04:29:38 UTC 2022","6406","","Sign In Scenarios","","Sign In Scenarios","Verify User should be able to navigate to the verification email page","Verify User should be able to navigate to the verification email page",""
"passed","Fri Oct 14 04:15:20 UTC 2022","Fri Oct 14 04:15:24 UTC 2022","3994","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"passed","Fri Oct 14 04:15:45 UTC 2022","Fri Oct 14 04:15:46 UTC 2022","881","","Locale Navigation","","Locale Navigation","Verify 14 Language buttons available","Verify 14 Language buttons available",""
"passed","Fri Oct 14 04:30:50 UTC 2022","Fri Oct 14 04:30:56 UTC 2022","5675","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify updation of template of tracker","Verify updation of template of tracker",""
"passed","Fri Oct 14 04:42:31 UTC 2022","Fri Oct 14 04:42:39 UTC 2022","8030","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Fri Oct 14 04:11:05 UTC 2022","Fri Oct 14 04:11:06 UTC 2022","1086","","Management","","Management","Verify Create New Sensor Range PopUp Has All Fields and It Must Be Closed","Verify Create New Sensor Range PopUp Has All Fields and It Must Be Closed",""
"passed","Fri Oct 14 04:28:36 UTC 2022","Fri Oct 14 04:28:40 UTC 2022","3980","","List Shipments - Filters","","List Shipments - Filters","Verify destination filter column","Verify destination filter column",""
"failed","Fri Oct 14 04:29:27 UTC 2022","Fri Oct 14 04:29:28 UTC 2022","1248","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"passed","Fri Oct 14 04:06:22 UTC 2022","Fri Oct 14 04:06:32 UTC 2022","9293","","Management","","Management","Verify validation message on find address","Verify validation message on find address",""
"passed","Fri Oct 14 04:37:26 UTC 2022","Fri Oct 14 04:37:27 UTC 2022","351","","Show Route","","Show Route","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Fri Oct 14 04:07:03 UTC 2022","Fri Oct 14 04:07:03 UTC 2022","310","","Management","","Management","Verify Error Message To Be Reflected When We Put Wrong Data In Add New Location","Verify Error Message To Be Reflected When We Put Wrong Data In Add New Location",""
"passed","Fri Oct 14 04:15:30 UTC 2022","Fri Oct 14 04:15:31 UTC 2022","489","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify hybrid view button should be displayed","Verify hybrid view button should be displayed",""
"failed","Fri Oct 14 04:11:59 UTC 2022","Fri Oct 14 04:11:59 UTC 2022","183","","Management","","Management","Verify Create a new location from Add Location page","Verify Create a new location from Add Location page",""
"passed","Fri Oct 14 04:27:33 UTC 2022","Fri Oct 14 04:27:36 UTC 2022","2725","","List Shipments - View","","List Shipments - View","Verify Actual End Time Column","Verify Actual End Time Column",""
"failed","Fri Oct 14 04:23:58 UTC 2022","Fri Oct 14 04:24:04 UTC 2022","5173","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"failed","Fri Oct 14 04:36:48 UTC 2022","Fri Oct 14 04:36:48 UTC 2022","174","","Map View - Scenarios","","Map View - Scenarios","Validate Temperature is displayed","Validate Temperature is displayed",""
"passed","Fri Oct 14 04:15:33 UTC 2022","Fri Oct 14 04:15:33 UTC 2022","308","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time zone is displayed","Verify default time zone is displayed",""
"passed","Fri Oct 14 04:39:06 UTC 2022","Fri Oct 14 04:39:06 UTC 2022","175","","Scoreboards","","Scoreboards","Verify columns in manage dashboard","Verify columns in manage dashboard",""
"failed","Fri Oct 14 04:27:05 UTC 2022","Fri Oct 14 04:27:09 UTC 2022","3519","","List Shipments - View","","List Shipments - View","Verify Related serial number record should be displayed below the search field","Verify Related serial number record should be displayed below the search field",""
"passed","Fri Oct 14 04:03:28 UTC 2022","Fri Oct 14 04:03:29 UTC 2022","481","","Verify Filters under list view","","Verify Filters under list view","Verify default status and click on [shipment status] field","Verify default status and click on [shipment status] field",""
"passed","Fri Oct 14 04:23:26 UTC 2022","Fri Oct 14 04:23:26 UTC 2022","217","","Historical Shipments","","Historical Shipments","Verify pagination for tracker with Activated not Assigned status for page","Verify pagination for tracker with Activated not Assigned status for page",""
"passed","Fri Oct 14 04:42:39 UTC 2022","Fri Oct 14 04:42:46 UTC 2022","6774","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"passed","Fri Oct 14 04:10:03 UTC 2022","Fri Oct 14 04:10:03 UTC 2022","372","","Management","","Management","Verify Create New Template Without Passing Data Add Template And Verify Validations Infront of Mandatory Fields","Verify Create New Template Without Passing Data Add Template And Verify Validations Infront of Mandatory Fields",""
"passed","Fri Oct 14 04:11:18 UTC 2022","Fri Oct 14 04:11:22 UTC 2022","3827","","Management","","Management","Verify Sensor Range functionality for Humidity","Verify Sensor Range functionality for Humidity",""
"passed","Fri Oct 14 04:31:51 UTC 2022","Fri Oct 14 04:32:09 UTC 2022","18135","","Schedule Reports","","Schedule Reports","Verify schedule reports Ok validation popup message is displayed","Verify schedule reports Ok validation popup message is displayed",""
"passed","Fri Oct 14 04:11:04 UTC 2022","Fri Oct 14 04:11:05 UTC 2022","231","","Management","","Management","Verify Create New Sensor Range PopUp Has All Mandatory Fields","Verify Create New Sensor Range PopUp Has All Mandatory Fields",""
"passed","Fri Oct 14 04:38:45 UTC 2022","Fri Oct 14 04:38:45 UTC 2022","215","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify total records value is displayed","Verify total records value is displayed",""
"passed","Fri Oct 14 04:35:58 UTC 2022","Fri Oct 14 04:35:59 UTC 2022","307","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"failed","Fri Oct 14 04:43:52 UTC 2022","Fri Oct 14 04:43:52 UTC 2022","192","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"passed","Fri Oct 14 04:26:07 UTC 2022","Fri Oct 14 04:26:07 UTC 2022","276","","Split details","","Split details","Verify ST progress status details Dropdown should be opened with list of options","Verify ST progress status details Dropdown should be opened with list of options",""
"passed","Fri Oct 14 04:06:32 UTC 2022","Fri Oct 14 04:06:41 UTC 2022","9204","","Management","","Management","Verify Address Search on find address","Verify Address Search on find address",""
"passed","Fri Oct 14 04:37:29 UTC 2022","Fri Oct 14 04:37:33 UTC 2022","3724","","Show Route","","Show Route","Verify error message is displayed, when user enters blank data and tabs out from start date field","Verify error message is displayed, when user enters blank data and tabs out from start date field",""
"passed","Fri Oct 14 04:15:33 UTC 2022","Fri Oct 14 04:15:34 UTC 2022","532","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time format is displayed","Verify default time format is displayed",""
"passed","Fri Oct 14 04:15:56 UTC 2022","Fri Oct 14 04:16:01 UTC 2022","5543","","Locale Navigation","","Locale Navigation","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed",""
"passed","Fri Oct 14 04:26:23 UTC 2022","Fri Oct 14 04:26:24 UTC 2022","1461","","Split details","","Split details","Verify close button popup is displayed on click in details dropdown","Verify close button popup is displayed on click in details dropdown",""
"passed","Fri Oct 14 04:29:00 UTC 2022","Fri Oct 14 04:29:04 UTC 2022","4484","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Fri Oct 14 04:03:27 UTC 2022","Fri Oct 14 04:03:28 UTC 2022","1458","","Verify Filters under list view","","Verify Filters under list view","Verify [Shipment Name] functionality when user enter valid inputs","Verify [Shipment Name] functionality when user enter valid inputs",""
"passed","Fri Oct 14 04:27:46 UTC 2022","Fri Oct 14 04:27:50 UTC 2022","4343","","List Shipments - View","","List Shipments - View","Verify no record should be displayed below the search field","Verify no record should be displayed below the search field",""
"passed","Fri Oct 14 04:16:58 UTC 2022","Fri Oct 14 04:17:07 UTC 2022","8812","","Locale Navigation - China","","Locale Navigation - China","Navigate to China locale on staging and verify url","Navigate to China locale on staging and verify url",""
"passed","Fri Oct 14 04:27:27 UTC 2022","Fri Oct 14 04:27:30 UTC 2022","2820","","List Shipments - View","","List Shipments - View","Verify Last Reported Time Column","Verify Last Reported Time Column",""
"passed","Fri Oct 14 04:10:53 UTC 2022","Fri Oct 14 04:10:55 UTC 2022","1345","","Management","","Management","Verify Delete Stop For Add New Stop With Air Fright","Verify Delete Stop For Add New Stop With Air Fright",""
"passed","Fri Oct 14 04:28:00 UTC 2022","Fri Oct 14 04:28:03 UTC 2022","2505","","List Shipments - View","","List Shipments - View","Verify desending Sorting order icon, on clicking of column headers","Verify desending Sorting order icon, on clicking of column headers",""
"passed","Fri Oct 14 04:09:54 UTC 2022","Fri Oct 14 04:09:54 UTC 2022","230","","Management","","Management","Verify Management Sub Menu To Be Displayed","Verify Management Sub Menu To Be Displayed",""
"failed","Fri Oct 14 04:43:52 UTC 2022","Fri Oct 14 04:43:54 UTC 2022","2577","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Fri Oct 14 04:10:04 UTC 2022","Fri Oct 14 04:10:04 UTC 2022","193","","Management","","Management","Verify Destination Location To Be Displayed","Verify Destination Location To Be Displayed",""
"failed","Fri Oct 14 04:13:01 UTC 2022","Fri Oct 14 04:13:01 UTC 2022","315","","Management","","Management","Verify Create New Template functionality Pop Verify","Verify Create New Template functionality Pop Verify",""
"passed","Fri Oct 14 04:39:05 UTC 2022","Fri Oct 14 04:39:06 UTC 2022","909","","Scoreboards","","Scoreboards","Verify and click  ""Manage Dashboard"" link on top right corner","Verify and click  ""Manage Dashboard"" link on top right corner",""
"passed","Fri Oct 14 04:23:25 UTC 2022","Fri Oct 14 04:23:26 UTC 2022","146","","Historical Shipments","","Historical Shipments","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
