"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 10 03:09:44 UTC 2022","Thu Nov 10 03:09:48 UTC 2022","3740","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"passed","Thu Nov 10 03:10:17 UTC 2022","Thu Nov 10 03:10:17 UTC 2022","486","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Thu Nov 10 03:07:11 UTC 2022","Thu Nov 10 03:07:24 UTC 2022","12802","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Thu Nov 10 03:13:33 UTC 2022","Thu Nov 10 03:13:36 UTC 2022","3385","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Thu Nov 10 03:09:23 UTC 2022","Thu Nov 10 03:09:24 UTC 2022","266","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Thu Nov 10 03:09:48 UTC 2022","Thu Nov 10 03:09:48 UTC 2022","330","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Thu Nov 10 03:10:32 UTC 2022","Thu Nov 10 03:10:32 UTC 2022","124","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Thu Nov 10 03:06:38 UTC 2022","Thu Nov 10 03:06:44 UTC 2022","6018","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"passed","Thu Nov 10 03:07:24 UTC 2022","Thu Nov 10 03:07:32 UTC 2022","7732","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"failed","Thu Nov 10 03:12:20 UTC 2022","Thu Nov 10 03:12:26 UTC 2022","6264","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Thu Nov 10 03:15:22 UTC 2022","Thu Nov 10 03:57:02 UTC 2022","2500178","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Thu Nov 10 03:11:55 UTC 2022","Thu Nov 10 03:12:01 UTC 2022","6284","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"failed","Thu Nov 10 03:12:08 UTC 2022","Thu Nov 10 03:12:14 UTC 2022","6220","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Thu Nov 10 03:13:23 UTC 2022","Thu Nov 10 03:13:32 UTC 2022","9728","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Thu Nov 10 03:12:01 UTC 2022","Thu Nov 10 03:12:08 UTC 2022","6262","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Thu Nov 10 03:06:22 UTC 2022","Thu Nov 10 03:06:27 UTC 2022","4812","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Thu Nov 10 03:13:36 UTC 2022","Thu Nov 10 03:13:37 UTC 2022","1233","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Thu Nov 10 03:15:21 UTC 2022","Thu Nov 10 03:15:22 UTC 2022","1327","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Thu Nov 10 03:12:26 UTC 2022","Thu Nov 10 03:12:33 UTC 2022","6219","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"failed","Thu Nov 10 03:15:20 UTC 2022","Thu Nov 10 03:15:20 UTC 2022","438","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"failed","Thu Nov 10 03:13:38 UTC 2022","Thu Nov 10 03:13:42 UTC 2022","3362","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Thu Nov 10 03:13:37 UTC 2022","Thu Nov 10 03:13:37 UTC 2022","128","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Thu Nov 10 03:10:17 UTC 2022","Thu Nov 10 03:10:18 UTC 2022","451","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Thu Nov 10 03:12:14 UTC 2022","Thu Nov 10 03:12:20 UTC 2022","6485","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Thu Nov 10 03:05:30 UTC 2022","Thu Nov 10 03:05:46 UTC 2022","16342","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Thu Nov 10 03:57:04 UTC 2022","Thu Nov 10 03:57:04 UTC 2022","434","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Thu Nov 10 03:06:27 UTC 2022","Thu Nov 10 03:06:27 UTC 2022","141","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"failed","Thu Nov 10 03:08:48 UTC 2022","Thu Nov 10 03:08:49 UTC 2022","1200","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"failed","Thu Nov 10 03:08:08 UTC 2022","Thu Nov 10 03:08:11 UTC 2022","2696","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality","Verify Push Functionality",""
"failed","Thu Nov 10 03:11:42 UTC 2022","Thu Nov 10 03:11:49 UTC 2022","6220","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"failed","Thu Nov 10 03:11:11 UTC 2022","Thu Nov 10 03:11:18 UTC 2022","6237","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Thu Nov 10 03:09:50 UTC 2022","Thu Nov 10 03:09:50 UTC 2022","844","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Thu Nov 10 03:09:53 UTC 2022","Thu Nov 10 03:09:55 UTC 2022","1392","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"failed","Thu Nov 10 03:11:18 UTC 2022","Thu Nov 10 03:11:24 UTC 2022","6230","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"passed","Thu Nov 10 03:13:42 UTC 2022","Thu Nov 10 03:13:52 UTC 2022","10292","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Thu Nov 10 03:15:20 UTC 2022","Thu Nov 10 03:15:20 UTC 2022","4","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"failed","Thu Nov 10 03:08:11 UTC 2022","Thu Nov 10 03:08:12 UTC 2022","635","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer",""
"passed","Thu Nov 10 03:07:07 UTC 2022","Thu Nov 10 03:07:11 UTC 2022","3793","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Thu Nov 10 03:08:47 UTC 2022","Thu Nov 10 03:08:48 UTC 2022","1312","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Thu Nov 10 03:57:03 UTC 2022","Thu Nov 10 03:57:04 UTC 2022","1311","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Thu Nov 10 03:09:22 UTC 2022","Thu Nov 10 03:09:22 UTC 2022","368","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"passed","Thu Nov 10 03:14:15 UTC 2022","Thu Nov 10 03:14:53 UTC 2022","37947","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"passed","Thu Nov 10 03:07:32 UTC 2022","Thu Nov 10 03:07:38 UTC 2022","6374","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"passed","Thu Nov 10 03:06:30 UTC 2022","Thu Nov 10 03:06:38 UTC 2022","7396","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Thu Nov 10 03:11:30 UTC 2022","Thu Nov 10 03:11:36 UTC 2022","6235","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Thu Nov 10 03:13:52 UTC 2022","Thu Nov 10 03:13:54 UTC 2022","1392","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Thu Nov 10 03:08:37 UTC 2022","Thu Nov 10 03:08:38 UTC 2022","1297","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down","Verify Select Customer In Share With Drop Down",""
"passed","Thu Nov 10 03:10:23 UTC 2022","Thu Nov 10 03:10:29 UTC 2022","5987","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Thu Nov 10 03:10:29 UTC 2022","Thu Nov 10 03:10:32 UTC 2022","2886","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Thu Nov 10 03:09:52 UTC 2022","Thu Nov 10 03:09:53 UTC 2022","859","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Thu Nov 10 03:57:05 UTC 2022","Thu Nov 10 03:57:06 UTC 2022","380","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Thu Nov 10 03:09:53 UTC 2022","Thu Nov 10 03:09:53 UTC 2022","312","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Thu Nov 10 03:10:53 UTC 2022","Thu Nov 10 03:11:11 UTC 2022","18777","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Thu Nov 10 03:10:32 UTC 2022","Thu Nov 10 03:10:32 UTC 2022","124","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"failed","Thu Nov 10 03:08:49 UTC 2022","Thu Nov 10 03:08:50 UTC 2022","1280","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"failed","Thu Nov 10 03:09:22 UTC 2022","Thu Nov 10 03:09:23 UTC 2022","1299","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"failed","Thu Nov 10 03:06:07 UTC 2022","Thu Nov 10 03:06:22 UTC 2022","15772","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"failed","Thu Nov 10 03:57:05 UTC 2022","Thu Nov 10 03:57:05 UTC 2022","334","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Thu Nov 10 03:13:37 UTC 2022","Thu Nov 10 03:13:38 UTC 2022","1214","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Thu Nov 10 03:06:27 UTC 2022","Thu Nov 10 03:06:30 UTC 2022","2851","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"passed","Thu Nov 10 03:10:18 UTC 2022","Thu Nov 10 03:10:22 UTC 2022","4485","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"failed","Thu Nov 10 03:11:49 UTC 2022","Thu Nov 10 03:11:55 UTC 2022","6281","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Thu Nov 10 03:09:51 UTC 2022","Thu Nov 10 03:09:52 UTC 2022","846","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"failed","Thu Nov 10 03:11:24 UTC 2022","Thu Nov 10 03:11:30 UTC 2022","6236","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"failed","Thu Nov 10 03:07:38 UTC 2022","Thu Nov 10 03:07:48 UTC 2022","9843","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen And Upload File","Verify Import Locations Screen And Upload File",""
"passed","Thu Nov 10 03:08:12 UTC 2022","Thu Nov 10 03:08:12 UTC 2022","312","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment and Delete It","Verify Newly Created Shipment and Delete It",""
