"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 08 03:10:05 UTC 2022","Thu Dec 08 03:10:05 UTC 2022","243","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"failed","Thu Dec 08 03:07:52 UTC 2022","Thu Dec 08 03:07:52 UTC 2022","174","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Oversight DB""","Verify Change Customer Function to ""Oversight DB""",""
"failed","Thu Dec 08 03:13:52 UTC 2022","Thu Dec 08 03:13:55 UTC 2022","3264","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"passed","Thu Dec 08 03:06:16 UTC 2022","Thu Dec 08 03:06:21 UTC 2022","5828","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"passed","Thu Dec 08 03:11:05 UTC 2022","Thu Dec 08 03:11:06 UTC 2022","408","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Thu Dec 08 03:14:19 UTC 2022","Thu Dec 08 03:14:30 UTC 2022","10352","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"passed","Thu Dec 08 03:03:36 UTC 2022","Thu Dec 08 03:03:37 UTC 2022","523","","Api Management","","Api Management","Verify menu ""SandBox"" should be displayed under APi management","Verify menu ""SandBox"" should be displayed under APi management",""
"passed","Thu Dec 08 03:14:43 UTC 2022","Thu Dec 08 03:14:44 UTC 2022","1174","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Thu Dec 08 03:04:02 UTC 2022","Thu Dec 08 03:04:12 UTC 2022","9323","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Thu Dec 08 03:58:31 UTC 2022","Thu Dec 08 03:58:31 UTC 2022","365","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Thu Dec 08 03:10:39 UTC 2022","Thu Dec 08 03:10:39 UTC 2022","327","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Thu Dec 08 03:11:21 UTC 2022","Thu Dec 08 03:11:21 UTC 2022","146","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"failed","Thu Dec 08 03:15:09 UTC 2022","Thu Dec 08 03:15:11 UTC 2022","1235","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Thu Dec 08 03:09:00 UTC 2022","Thu Dec 08 03:09:23 UTC 2022","22073","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"passed","Thu Dec 08 03:14:44 UTC 2022","Thu Dec 08 03:15:09 UTC 2022","24916","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Thu Dec 08 03:13:19 UTC 2022","Thu Dec 08 03:13:25 UTC 2022","6328","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Thu Dec 08 03:06:03 UTC 2022","Thu Dec 08 03:06:10 UTC 2022","6449","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Thu Dec 08 03:13:06 UTC 2022","Thu Dec 08 03:13:12 UTC 2022","6361","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Thu Dec 08 03:16:44 UTC 2022","Thu Dec 08 03:16:44 UTC 2022","450","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"failed","Thu Dec 08 03:12:41 UTC 2022","Thu Dec 08 03:12:47 UTC 2022","6250","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Thu Dec 08 03:11:18 UTC 2022","Thu Dec 08 03:11:21 UTC 2022","2857","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"passed","Thu Dec 08 03:58:30 UTC 2022","Thu Dec 08 03:58:31 UTC 2022","590","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Thu Dec 08 03:04:52 UTC 2022","Thu Dec 08 03:04:57 UTC 2022","5404","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Thu Dec 08 03:12:34 UTC 2022","Thu Dec 08 03:12:41 UTC 2022","6309","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"failed","Thu Dec 08 03:07:52 UTC 2022","Thu Dec 08 03:07:53 UTC 2022","1215","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Thu Dec 08 03:08:26 UTC 2022","Thu Dec 08 03:08:26 UTC 2022","189","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Pop Up Displayed","Verify Create Shipment Pop Up Displayed",""
"passed","Thu Dec 08 03:05:56 UTC 2022","Thu Dec 08 03:06:03 UTC 2022","7801","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"failed","Thu Dec 08 03:10:34 UTC 2022","Thu Dec 08 03:10:35 UTC 2022","1150","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"passed","Thu Dec 08 03:09:23 UTC 2022","Thu Dec 08 03:09:30 UTC 2022","7226","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"passed","Thu Dec 08 03:07:24 UTC 2022","Thu Dec 08 03:07:52 UTC 2022","27650","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality on primary DB","Verify Push Functionality on primary DB",""
"failed","Thu Dec 08 03:04:57 UTC 2022","Thu Dec 08 03:04:57 UTC 2022","156","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"failed","Thu Dec 08 03:12:22 UTC 2022","Thu Dec 08 03:12:28 UTC 2022","6252","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"passed","Thu Dec 08 03:11:05 UTC 2022","Thu Dec 08 03:11:05 UTC 2022","583","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Thu Dec 08 03:58:31 UTC 2022","Thu Dec 08 03:58:31 UTC 2022","378","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Thu Dec 08 03:05:00 UTC 2022","Thu Dec 08 03:05:00 UTC 2022","219","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Thu Dec 08 03:14:42 UTC 2022","Thu Dec 08 03:14:43 UTC 2022","751","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"passed","Thu Dec 08 03:11:10 UTC 2022","Thu Dec 08 03:11:12 UTC 2022","1296","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"passed","Thu Dec 08 03:05:00 UTC 2022","Thu Dec 08 03:05:08 UTC 2022","7586","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"passed","Thu Dec 08 03:10:02 UTC 2022","Thu Dec 08 03:10:02 UTC 2022","605","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Thu Dec 08 03:13:00 UTC 2022","Thu Dec 08 03:13:06 UTC 2022","6275","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Thu Dec 08 03:12:09 UTC 2022","Thu Dec 08 03:12:16 UTC 2022","6313","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Thu Dec 08 03:04:35 UTC 2022","Thu Dec 08 03:04:52 UTC 2022","16547","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"failed","Thu Dec 08 03:12:47 UTC 2022","Thu Dec 08 03:12:53 UTC 2022","6313","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"passed","Thu Dec 08 03:14:30 UTC 2022","Thu Dec 08 03:14:42 UTC 2022","11769","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"passed","Thu Dec 08 03:06:40 UTC 2022","Thu Dec 08 03:07:03 UTC 2022","23015","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify import locations functionality with duplicate locations records with location id and delete is null","Verify import locations functionality with duplicate locations records with location id and delete is null",""
"failed","Thu Dec 08 03:07:53 UTC 2022","Thu Dec 08 03:07:53 UTC 2022","169","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
"passed","Thu Dec 08 03:05:43 UTC 2022","Thu Dec 08 03:05:56 UTC 2022","13092","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Thu Dec 08 03:11:44 UTC 2022","Thu Dec 08 03:12:03 UTC 2022","18813","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Thu Dec 08 03:16:44 UTC 2022","Thu Dec 08 03:16:46 UTC 2022","1407","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"failed","Thu Dec 08 03:12:03 UTC 2022","Thu Dec 08 03:12:09 UTC 2022","6266","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Thu Dec 08 03:11:21 UTC 2022","Thu Dec 08 03:11:21 UTC 2022","140","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Thu Dec 08 03:15:35 UTC 2022","Thu Dec 08 03:16:13 UTC 2022","38376","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Thu Dec 08 03:58:30 UTC 2022","Thu Dec 08 03:58:30 UTC 2022","266","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Thu Dec 08 03:10:02 UTC 2022","Thu Dec 08 03:10:05 UTC 2022","2429","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
