"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 04:24:06 UTC 2022","Wed Oct 19 04:24:35 UTC 2022","29139","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Fleet current status"" Report template","Verify ""Fleet current status"" Report template",""
"passed","Wed Oct 19 04:10:59 UTC 2022","Wed Oct 19 04:13:20 UTC 2022","141300","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"passed","Wed Oct 19 04:19:23 UTC 2022","Wed Oct 19 04:19:27 UTC 2022","4345","","Sign In Scenarios","","Sign In Scenarios","Verify popup should be displayed on valid input on clicking of submit button","Verify popup should be displayed on valid input on clicking of submit button",""
"failed","Wed Oct 19 04:17:58 UTC 2022","Wed Oct 19 04:17:59 UTC 2022","1262","","List Shipments - View","","List Shipments - View","Verify desending Sorting order icon, on clicking of column headers","Verify desending Sorting order icon, on clicking of column headers",""
"passed","Wed Oct 19 04:16:35 UTC 2022","Wed Oct 19 04:16:35 UTC 2022","360","","Split details","","Split details","Verify MT progress status details Dropdown should be opened with list of options","Verify MT progress status details Dropdown should be opened with list of options",""
"passed","Wed Oct 19 04:18:39 UTC 2022","Wed Oct 19 04:18:39 UTC 2022","266","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Wed Oct 19 04:17:26 UTC 2022","Wed Oct 19 04:17:32 UTC 2022","5781","","List Shipments - View","","List Shipments - View","Verify View Current Location hyperlink","Verify View Current Location hyperlink",""
"passed","Wed Oct 19 04:22:12 UTC 2022","Wed Oct 19 04:22:15 UTC 2022","3203","","Schedule Reports","","Schedule Reports","Verify after refresh the delted row is hidden","Verify after refresh the delted row is hidden",""
"passed","Wed Oct 19 04:25:59 UTC 2022","Wed Oct 19 04:25:59 UTC 2022","375","","Map View - Scenarios","","Map View - Scenarios","Verify ""Refresh"" Button is disabled by default","Verify ""Refresh"" Button is disabled by default",""
"passed","Wed Oct 19 04:06:00 UTC 2022","Wed Oct 19 04:06:02 UTC 2022","2237","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Wed Oct 19 04:05:16 UTC 2022","Wed Oct 19 04:05:17 UTC 2022","452","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Never activated trackers appears in Grey and referred as Inactive Serials#","Verify Never activated trackers appears in Grey and referred as Inactive Serials#",""
"passed","Wed Oct 19 04:27:09 UTC 2022","Wed Oct 19 04:27:26 UTC 2022","17377","","Show Route","","Show Route","Verify replay traxx functionality on slow mode","Verify replay traxx functionality on slow mode",""
"passed","Wed Oct 19 04:20:34 UTC 2022","Wed Oct 19 04:20:35 UTC 2022","189","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify shipment fields in tracker","Verify shipment fields in tracker",""
"passed","Wed Oct 19 04:19:12 UTC 2022","Wed Oct 19 04:19:12 UTC 2022","280","","Sign In Scenarios","","Sign In Scenarios","Verify Terms and condition pdf should be  loaded in new browser tab","Verify Terms and condition pdf should be  loaded in new browser tab",""
"passed","Wed Oct 19 04:26:54 UTC 2022","Wed Oct 19 04:26:57 UTC 2022","3515","","Show Route","","Show Route","Verify default value is displayed, when user clicks on reset button","Verify default value is displayed, when user clicks on reset button",""
"passed","Wed Oct 19 04:07:11 UTC 2022","Wed Oct 19 04:07:15 UTC 2022","4689","","Locale Navigation","","Locale Navigation","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed",""
"passed","Wed Oct 19 04:21:22 UTC 2022","Wed Oct 19 04:21:23 UTC 2022","157","","Schedule Reports","","Schedule Reports","Verify subject should be prepopulated based on the report type","Verify subject should be prepopulated based on the report type",""
"passed","Wed Oct 19 04:15:46 UTC 2022","Wed Oct 19 04:15:53 UTC 2022","7018","","Historical - Additional Filters","","Historical - Additional Filters","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]",""
"failed","Wed Oct 19 04:17:51 UTC 2022","Wed Oct 19 04:17:53 UTC 2022","1515","","List Shipments - View","","List Shipments - View","Verify default column is selected","Verify default column is selected",""
"passed","Wed Oct 19 04:26:31 UTC 2022","Wed Oct 19 04:26:38 UTC 2022","6795","","Show Route","","Show Route","Verify ""Show Route"" page should be displayed","Verify ""Show Route"" page should be displayed",""
"passed","Wed Oct 19 04:16:48 UTC 2022","Wed Oct 19 04:16:53 UTC 2022","5217","","Split details","","Split details","Verify shutdown tracker popup is displayed on click in details dropdown","Verify shutdown tracker popup is displayed on click in details dropdown",""
"passed","Wed Oct 19 04:16:54 UTC 2022","Wed Oct 19 04:16:56 UTC 2022","1780","","Split details","","Split details","Verify sensor ranges popup page is displayed","Verify sensor ranges popup page is displayed",""
"skipped","Wed Oct 19 04:07:15 UTC 2022","Wed Oct 19 04:07:15 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed",""
"passed","Wed Oct 19 04:10:55 UTC 2022","Wed Oct 19 04:10:59 UTC 2022","3139","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"passed","Wed Oct 19 04:27:29 UTC 2022","Wed Oct 19 04:27:30 UTC 2022","224","","Show Route","","Show Route","Verify close button functionality","Verify close button functionality",""
"passed","Wed Oct 19 04:06:11 UTC 2022","Wed Oct 19 04:06:12 UTC 2022","511","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify list view button should be displayed","Verify list view button should be displayed",""
"passed","Wed Oct 19 04:28:18 UTC 2022","Wed Oct 19 04:28:19 UTC 2022","363","","Scoreboards","","Scoreboards","Verify Popup should be displayed with header as Add Dashboard","Verify Popup should be displayed with header as Add Dashboard",""
"passed","Wed Oct 19 04:26:43 UTC 2022","Wed Oct 19 04:26:43 UTC 2022","327","","Show Route","","Show Route","Verify Replay Traxx button should be displayed","Verify Replay Traxx button should be displayed",""
"failed","Wed Oct 19 04:17:50 UTC 2022","Wed Oct 19 04:17:51 UTC 2022","1297","","List Shipments - View","","List Shipments - View","Verify shipment status Column","Verify shipment status Column",""
"passed","Wed Oct 19 04:19:07 UTC 2022","Wed Oct 19 04:19:07 UTC 2022","154","","Sign In Scenarios","","Sign In Scenarios","Verify [Password] field should be displayed and editable","Verify [Password] field should be displayed and editable",""
"failed","Wed Oct 19 04:26:07 UTC 2022","Wed Oct 19 04:26:07 UTC 2022","215","","Map View - Scenarios","","Map View - Scenarios","Validate current location is displayed, when user clicks on View Current Location","Validate current location is displayed, when user clicks on View Current Location",""
"passed","Wed Oct 19 04:05:15 UTC 2022","Wed Oct 19 04:05:15 UTC 2022","469","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify shipment template dropdown value is displayed","Verify shipment template dropdown value is displayed",""
"passed","Wed Oct 19 04:26:42 UTC 2022","Wed Oct 19 04:26:43 UTC 2022","315","","Show Route","","Show Route","Verify Reset button should be displayed","Verify Reset button should be displayed",""
"passed","Wed Oct 19 04:02:58 UTC 2022","Wed Oct 19 04:02:59 UTC 2022","908","","Verify Filters under list view","","Verify Filters under list view","Verify [Shipment Name] functionality when user enter valid inputs","Verify [Shipment Name] functionality when user enter valid inputs",""
"passed","Wed Oct 19 04:07:15 UTC 2022","Wed Oct 19 04:07:21 UTC 2022","5922","","Locale Navigation","","Locale Navigation","Verify the cookie is ja when ""Japanese"" is clicked and Japanese tokens are displayed","Verify the cookie is ja when ""Japanese"" is clicked and Japanese tokens are displayed",""
"passed","Wed Oct 19 04:26:45 UTC 2022","Wed Oct 19 04:26:45 UTC 2022","347","","Show Route","","Show Route","Verify Temperature Alert is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Temperature Alert is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Wed Oct 19 04:21:22 UTC 2022","Wed Oct 19 04:21:22 UTC 2022","466","","Schedule Reports","","Schedule Reports","Verify time period dropdown label","Verify time period dropdown label",""
"passed","Wed Oct 19 04:15:01 UTC 2022","Wed Oct 19 04:15:07 UTC 2022","5381","","Historical Search","","Historical Search","Verify completed status should be populated in the grid","Verify completed status should be populated in the grid",""
"passed","Wed Oct 19 04:24:35 UTC 2022","Wed Oct 19 04:25:03 UTC 2022","27957","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""In progress Shipment"" Report template","Verify ""In progress Shipment"" Report template",""
"passed","Wed Oct 19 04:22:43 UTC 2022","Wed Oct 19 04:23:11 UTC 2022","28223","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Trip Stop Summary Extended"" Report template","Verify ""Trip Stop Summary Extended"" Report template",""
"passed","Wed Oct 19 04:07:21 UTC 2022","Wed Oct 19 04:07:22 UTC 2022","671","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is visible and enabled","Verify locale selection map icon is visible and enabled",""
"passed","Wed Oct 19 04:16:35 UTC 2022","Wed Oct 19 04:16:35 UTC 2022","203","","Split details","","Split details","Verify ST progress status details Dropdown should be opened with list of options","Verify ST progress status details Dropdown should be opened with list of options",""
"passed","Wed Oct 19 04:28:16 UTC 2022","Wed Oct 19 04:28:16 UTC 2022","122","","Scoreboards","","Scoreboards","Verify columns in manage dashboard","Verify columns in manage dashboard",""
"passed","Wed Oct 19 04:28:28 UTC 2022","Wed Oct 19 04:28:28 UTC 2022","141","","Scoreboards","","Scoreboards","Verify List should be displayed based on the inputs","Verify List should be displayed based on the inputs",""
"passed","Wed Oct 19 04:21:43 UTC 2022","Wed Oct 19 04:21:47 UTC 2022","4247","","Schedule Reports","","Schedule Reports","Verify the common report template for most of the report types","Verify the common report template for most of the report types",""
"passed","Wed Oct 19 04:26:44 UTC 2022","Wed Oct 19 04:26:45 UTC 2022","655","","Show Route","","Show Route","Verify Tracker Alert is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Tracker Alert is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Wed Oct 19 04:04:17 UTC 2022","Wed Oct 19 04:04:17 UTC 2022","249","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity field is displayed, when user selects mulitiple tracker","Verify humidity field is displayed, when user selects mulitiple tracker",""
"passed","Wed Oct 19 04:26:41 UTC 2022","Wed Oct 19 04:26:41 UTC 2022","313","","Show Route","","Show Route","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Wed Oct 19 04:26:41 UTC 2022","Wed Oct 19 04:26:42 UTC 2022","542","","Show Route","","Show Route","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker",""
"passed","Wed Oct 19 04:04:03 UTC 2022","Wed Oct 19 04:04:05 UTC 2022","2283","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify No Temperature information checkbox Functionality","Verify No Temperature information checkbox Functionality",""
"skipped","Wed Oct 19 04:07:15 UTC 2022","Wed Oct 19 04:07:15 UTC 2022","0","","Locale Navigation","","Locale Navigation","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed",""
"passed","Wed Oct 19 04:26:03 UTC 2022","Wed Oct 19 04:26:07 UTC 2022","3836","","Map View - Scenarios","","Map View - Scenarios","Validate Serial number tracking","Validate Serial number tracking",""
"passed","Wed Oct 19 04:04:02 UTC 2022","Wed Oct 19 04:04:02 UTC 2022","522","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for destination disabled and error message is displayed","Verify create new location fields for destination disabled and error message is displayed",""
"passed","Wed Oct 19 04:25:58 UTC 2022","Wed Oct 19 04:25:59 UTC 2022","327","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom In"" Button is enabled by default","Verify ""Zoom In"" Button is enabled by default",""
"passed","Wed Oct 19 04:28:15 UTC 2022","Wed Oct 19 04:28:16 UTC 2022","869","","Scoreboards","","Scoreboards","Verify and click  ""Manage Dashboard"" link on top right corner","Verify and click  ""Manage Dashboard"" link on top right corner",""
"passed","Wed Oct 19 04:27:52 UTC 2022","Wed Oct 19 04:27:52 UTC 2022","127","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Customer dashboard setting title header should be displayed","Verify Customer dashboard setting title header should be displayed",""
"passed","Wed Oct 19 04:05:02 UTC 2022","Wed Oct 19 04:05:05 UTC 2022","2752","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location","Verify Add New Stop With Air Fright Selection and Location Save With Same Location",""
"failed","Wed Oct 19 04:06:08 UTC 2022","Wed Oct 19 04:06:11 UTC 2022","3399","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify update all address fields is filled in list view","Verify update all address fields is filled in list view",""
"passed","Wed Oct 19 04:28:19 UTC 2022","Wed Oct 19 04:28:19 UTC 2022","142","","Scoreboards","","Scoreboards","Verify is premium checkbox default selection","Verify is premium checkbox default selection",""
"passed","Wed Oct 19 04:21:15 UTC 2022","Wed Oct 19 04:21:15 UTC 2022","443","","Schedule Reports","","Schedule Reports","Verify menu to open ""Reports"" should be displayed and enabled","Verify menu to open ""Reports"" should be displayed and enabled",""
"passed","Wed Oct 19 04:18:39 UTC 2022","Wed Oct 19 04:18:39 UTC 2022","124","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Wed Oct 19 04:20:00 UTC 2022","Wed Oct 19 04:20:00 UTC 2022","202","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Confirm Password] under change password on blank data","Verify [Confirm Password] under change password on blank data",""
"passed","Wed Oct 19 04:06:47 UTC 2022","Wed Oct 19 04:06:52 UTC 2022","4530","","Locale Navigation","","Locale Navigation","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed",""
"passed","Wed Oct 19 04:04:28 UTC 2022","Wed Oct 19 04:04:33 UTC 2022","4545","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for CO2","Verify Create New Sensor Range functionality for CO2",""
"passed","Wed Oct 19 04:06:57 UTC 2022","Wed Oct 19 04:07:01 UTC 2022","4549","","Locale Navigation","","Locale Navigation","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed",""
"passed","Wed Oct 19 04:20:22 UTC 2022","Wed Oct 19 04:20:22 UTC 2022","224","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify error message under serial number, when user enter blank data","Verify error message under serial number, when user enter blank data",""
"passed","Wed Oct 19 04:03:06 UTC 2022","Wed Oct 19 04:03:09 UTC 2022","3462","","Verify Filters under list view","","Verify Filters under list view","Verify [Save as default] button should be disabled in state and displayed","Verify [Save as default] button should be disabled in state and displayed",""
"passed","Wed Oct 19 04:06:29 UTC 2022","Wed Oct 19 04:06:34 UTC 2022","4516","","Locale Navigation","","Locale Navigation","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL",""
"passed","Wed Oct 19 04:06:14 UTC 2022","Wed Oct 19 04:06:14 UTC 2022","268","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time zone is displayed","Verify default time zone is displayed",""
"passed","Wed Oct 19 04:26:39 UTC 2022","Wed Oct 19 04:26:40 UTC 2022","654","","Show Route","","Show Route","Verify ""Start date "" calendar field is displayed","Verify ""Start date "" calendar field is displayed",""
"passed","Wed Oct 19 04:25:24 UTC 2022","Wed Oct 19 04:25:34 UTC 2022","10185","","Verify Route Deviation","","Verify Route Deviation","Verify route deviation functionality","Verify route deviation functionality",""
"failed","Wed Oct 19 04:18:23 UTC 2022","Wed Oct 19 04:18:27 UTC 2022","3191","","List Shipments - Filters","","List Shipments - Filters","Verify temperature filter column","Verify temperature filter column",""
"passed","Wed Oct 19 04:05:56 UTC 2022","Wed Oct 19 04:05:59 UTC 2022","3447","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"failed","Wed Oct 19 04:18:27 UTC 2022","Wed Oct 19 04:18:27 UTC 2022","141","","List Shipments - Filters","","List Shipments - Filters","Verify carrier filter column","Verify carrier filter column",""
"passed","Wed Oct 19 04:26:46 UTC 2022","Wed Oct 19 04:26:50 UTC 2022","3616","","Show Route","","Show Route","Verify error message is displayed, when user enters blank data and tabs out from start date field","Verify error message is displayed, when user enters blank data and tabs out from start date field",""
"passed","Wed Oct 19 04:19:06 UTC 2022","Wed Oct 19 04:19:07 UTC 2022","389","","Sign In Scenarios","","Sign In Scenarios","Verify  Username Image icon should be displayed.","Verify  Username Image icon should be displayed.",""
"passed","Wed Oct 19 04:21:18 UTC 2022","Wed Oct 19 04:21:18 UTC 2022","220","","Schedule Reports","","Schedule Reports","Verify reports dropdown value is selected","Verify reports dropdown value is selected",""
"passed","Wed Oct 19 04:26:57 UTC 2022","Wed Oct 19 04:26:58 UTC 2022","386","","Show Route","","Show Route","Verify stop button is disabled by default","Verify stop button is disabled by default",""
"passed","Wed Oct 19 04:27:26 UTC 2022","Wed Oct 19 04:27:26 UTC 2022","469","","Show Route","","Show Route","Verify replay traxx functionality on fast mode","Verify replay traxx functionality on fast mode",""
"passed","Wed Oct 19 04:26:42 UTC 2022","Wed Oct 19 04:26:42 UTC 2022","309","","Show Route","","Show Route","Verify Apply button should be displayed","Verify Apply button should be displayed",""
"passed","Wed Oct 19 04:05:43 UTC 2022","Wed Oct 19 04:05:56 UTC 2022","13081","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Wed Oct 19 04:05:05 UTC 2022","Wed Oct 19 04:05:05 UTC 2022","154","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation",""
"passed","Wed Oct 19 04:26:45 UTC 2022","Wed Oct 19 04:26:46 UTC 2022","393","","Show Route","","Show Route","Verify start date field is cleared out","Verify start date field is cleared out",""
"passed","Wed Oct 19 04:27:26 UTC 2022","Wed Oct 19 04:27:29 UTC 2022","2459","","Show Route","","Show Route","Verify icon info is displayed","Verify icon info is displayed",""
"passed","Wed Oct 19 04:27:29 UTC 2022","Wed Oct 19 04:27:29 UTC 2022","546","","Show Route","","Show Route","Verify Map view icon label","Verify Map view icon label",""
"passed","Wed Oct 19 04:25:23 UTC 2022","Wed Oct 19 04:25:24 UTC 2022","308","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"failed","Wed Oct 19 04:17:49 UTC 2022","Wed Oct 19 04:17:50 UTC 2022","1297","","List Shipments - View","","List Shipments - View","Verify DestinationETA Column","Verify DestinationETA Column",""
"failed","Wed Oct 19 04:17:54 UTC 2022","Wed Oct 19 04:17:55 UTC 2022","1393","","List Shipments - View","","List Shipments - View","Verify total records should be displayed on click of particular checkbox","Verify total records should be displayed on click of particular checkbox",""
"passed","Wed Oct 19 04:21:23 UTC 2022","Wed Oct 19 04:21:26 UTC 2022","3229","","Schedule Reports","","Schedule Reports","Verify close functionality, schedule reports should be displayed","Verify close functionality, schedule reports should be displayed",""
"passed","Wed Oct 19 04:19:10 UTC 2022","Wed Oct 19 04:19:10 UTC 2022","535","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and InValidpassword","Verify sign in validation message with invalid username and InValidpassword",""
"passed","Wed Oct 19 04:06:03 UTC 2022","Wed Oct 19 04:06:06 UTC 2022","2966","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"passed","Wed Oct 19 04:25:22 UTC 2022","Wed Oct 19 04:25:23 UTC 2022","321","","Verify Route Deviation","","Verify Route Deviation","Verify Route Deviation Sub Menu present in Hamburger Menu","Verify Route Deviation Sub Menu present in Hamburger Menu",""
"passed","Wed Oct 19 04:21:22 UTC 2022","Wed Oct 19 04:21:22 UTC 2022","282","","Schedule Reports","","Schedule Reports","Verify Field validation message on click on schedule report button","Verify Field validation message on click on schedule report button",""
