"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 08 04:28:39 UTC 2022","Tue Nov 08 04:28:43 UTC 2022","4081","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify by default Assign Dashboard is not visible","Verify by default Assign Dashboard is not visible",""
"passed","Tue Nov 08 04:19:43 UTC 2022","Tue Nov 08 04:19:43 UTC 2022","156","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""",""
"passed","Tue Nov 08 04:26:40 UTC 2022","Tue Nov 08 04:26:40 UTC 2022","392","","Map View - Scenarios","","Map View - Scenarios","Verify road type is selected and defaulted to Map View","Verify road type is selected and defaulted to Map View",""
"failed","Tue Nov 08 04:17:09 UTC 2022","Tue Nov 08 04:17:16 UTC 2022","6492","","Split details","","Split details","Verify Add Note functionality in Details drop down","Verify Add Note functionality in Details drop down",""
"failed","Tue Nov 08 04:17:08 UTC 2022","Tue Nov 08 04:17:08 UTC 2022","704","","Split details","","Split details","Verify MT Completed status details Dropdown should be opened with list of options","Verify MT Completed status details Dropdown should be opened with list of options",""
"passed","Tue Nov 08 04:04:05 UTC 2022","Tue Nov 08 04:04:11 UTC 2022","5683","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Validation message , when user passes the blank data and submit","Verify Validation message , when user passes the blank data and submit",""
"passed","Tue Nov 08 04:24:21 UTC 2022","Tue Nov 08 04:24:47 UTC 2022","26049","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert summary"" Report template","Verify ""Alert summary"" Report template",""
"failed","Tue Nov 08 04:17:57 UTC 2022","Tue Nov 08 04:18:00 UTC 2022","2821","","List Shipments - View","","List Shipments - View","Verify Serial number Column","Verify Serial number Column",""
"failed","Tue Nov 08 04:17:40 UTC 2022","Tue Nov 08 04:17:40 UTC 2022","675","","List Shipments - View","","List Shipments - View","Verify the Columns in the ""List View"" table","Verify the Columns in the ""List View"" table",""
"failed","Tue Nov 08 04:14:26 UTC 2022","Tue Nov 08 04:14:26 UTC 2022","169","","Historical Shipments","","Historical Shipments","Verify pagination for tracker with Activated not Assigned status for toatl page per book","Verify pagination for tracker with Activated not Assigned status for toatl page per book",""
"passed","Tue Nov 08 04:03:11 UTC 2022","Tue Nov 08 04:03:11 UTC 2022","507","","Verify Filters under list view","","Verify Filters under list view","Verify time period dropdown check","Verify time period dropdown check",""
"failed","Tue Nov 08 04:19:43 UTC 2022","Tue Nov 08 04:19:45 UTC 2022","1238","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"passed","Tue Nov 08 04:03:22 UTC 2022","Tue Nov 08 04:03:22 UTC 2022","290","","Verify Filters under list view","","Verify Filters under list view","Verify main filter pop is disappeared","Verify main filter pop is disappeared",""
"passed","Tue Nov 08 04:04:45 UTC 2022","Tue Nov 08 04:04:45 UTC 2022","404","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity dropdown list is displayed","Verify humidity dropdown list is displayed",""
"passed","Tue Nov 08 04:05:30 UTC 2022","Tue Nov 08 04:05:31 UTC 2022","203","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation",""
"failed","Tue Nov 08 04:18:30 UTC 2022","Tue Nov 08 04:18:33 UTC 2022","2458","","List Shipments - View","","List Shipments - View","Verify ascending Sorting order icon, on clicking of column headers","Verify ascending Sorting order icon, on clicking of column headers",""
"passed","Tue Nov 08 04:27:49 UTC 2022","Tue Nov 08 04:27:54 UTC 2022","5613","","Show Route","","Show Route","Verify play button text is displayed on fast mode","Verify play button text is displayed on fast mode",""
"passed","Tue Nov 08 04:19:54 UTC 2022","Tue Nov 08 04:19:59 UTC 2022","4492","","Sign In Scenarios","","Sign In Scenarios","Verify [Submit] button should be displayed","Verify [Submit] button should be displayed",""
"passed","Tue Nov 08 04:03:57 UTC 2022","Tue Nov 08 04:04:02 UTC 2022","4936","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment popup, when user clicks on createshipment button","Verify Create Shipment popup, when user clicks on createshipment button",""
"passed","Tue Nov 08 04:03:35 UTC 2022","Tue Nov 08 04:03:35 UTC 2022","296","","Verify Filters under list view","","Verify Filters under list view","Verify close button functionality","Verify close button functionality",""
"passed","Tue Nov 08 04:06:37 UTC 2022","Tue Nov 08 04:06:37 UTC 2022","468","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify setting icon is displayed and enabled","Verify setting icon is displayed and enabled",""
"passed","Tue Nov 08 04:21:04 UTC 2022","Tue Nov 08 04:21:10 UTC 2022","5515","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify updation of template of tracker","Verify updation of template of tracker",""
"passed","Tue Nov 08 04:21:54 UTC 2022","Tue Nov 08 04:21:54 UTC 2022","402","","Schedule Reports","","Schedule Reports","Verify Schedule report column","Verify Schedule report column",""
"passed","Tue Nov 08 04:26:40 UTC 2022","Tue Nov 08 04:26:41 UTC 2022","508","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" Button is enabled by default","Verify ""Zoom out"" Button is enabled by default",""
"passed","Tue Nov 08 04:03:11 UTC 2022","Tue Nov 08 04:03:12 UTC 2022","498","","Verify Filters under list view","","Verify Filters under list view","Verify Exceptions column checkbox field is unchecked","Verify Exceptions column checkbox field is unchecked",""
"passed","Tue Nov 08 04:26:05 UTC 2022","Tue Nov 08 04:26:05 UTC 2022","535","","Verify Route Deviation","","Verify Route Deviation","Verify Navigate to Route Deviation Screen","Verify Navigate to Route Deviation Screen",""
"passed","Tue Nov 08 04:29:16 UTC 2022","Tue Nov 08 04:29:16 UTC 2022","671","","Scoreboards","","Scoreboards","Verify delete functionality","Verify delete functionality",""
"passed","Tue Nov 08 04:28:39 UTC 2022","Tue Nov 08 04:28:39 UTC 2022","254","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify default selection of the dropdown field","Verify default selection of the dropdown field",""
"passed","Tue Nov 08 04:21:59 UTC 2022","Tue Nov 08 04:21:59 UTC 2022","178","","Schedule Reports","","Schedule Reports","Verify subject should be prepopulated based on the report type","Verify subject should be prepopulated based on the report type",""
"passed","Tue Nov 08 04:06:25 UTC 2022","Tue Nov 08 04:06:25 UTC 2022","170","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"passed","Tue Nov 08 04:28:52 UTC 2022","Tue Nov 08 04:29:01 UTC 2022","8587","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Edit functionality of customer dashboard","Verify Edit functionality of customer dashboard",""
"passed","Tue Nov 08 04:03:22 UTC 2022","Tue Nov 08 04:03:23 UTC 2022","1118","","Verify Filters under list view","","Verify Filters under list view","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available",""
"passed","Tue Nov 08 04:21:59 UTC 2022","Tue Nov 08 04:22:00 UTC 2022","224","","Schedule Reports","","Schedule Reports","Verify textbox message field should be prepopulated based on the report type","Verify textbox message field should be prepopulated based on the report type",""
"passed","Tue Nov 08 04:29:01 UTC 2022","Tue Nov 08 04:29:02 UTC 2022","714","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify delete row of Assigned Dashboard functionality","Verify delete row of Assigned Dashboard functionality",""
"passed","Tue Nov 08 04:22:03 UTC 2022","Tue Nov 08 04:22:21 UTC 2022","17749","","Schedule Reports","","Schedule Reports","Verify schedule reports Ok validation popup message is displayed","Verify schedule reports Ok validation popup message is displayed",""
"passed","Tue Nov 08 04:14:26 UTC 2022","Tue Nov 08 04:14:26 UTC 2022","141","","Historical Shipments","","Historical Shipments","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Tue Nov 08 04:27:30 UTC 2022","Tue Nov 08 04:27:31 UTC 2022","485","","Show Route","","Show Route","Verify end date field is cleared out","Verify end date field is cleared out",""
"passed","Tue Nov 08 04:03:23 UTC 2022","Tue Nov 08 04:03:25 UTC 2022","1775","","Verify Filters under list view","","Verify Filters under list view","Verify hyperlink grid is displayed","Verify hyperlink grid is displayed",""
"passed","Tue Nov 08 04:27:25 UTC 2022","Tue Nov 08 04:27:26 UTC 2022","408","","Show Route","","Show Route","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker",""
"passed","Tue Nov 08 04:22:50 UTC 2022","Tue Nov 08 04:22:54 UTC 2022","3237","","Schedule Reports","","Schedule Reports","Verify after refresh the delted row is hidden","Verify after refresh the delted row is hidden",""
"passed","Tue Nov 08 04:27:35 UTC 2022","Tue Nov 08 04:27:35 UTC 2022","664","","Show Route","","Show Route","Verify end date error message is displayed","Verify end date error message is displayed",""
"passed","Tue Nov 08 04:20:36 UTC 2022","Tue Nov 08 04:20:36 UTC 2022","534","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify by entering character or integer less than 8","Verify by entering character or integer less than 8",""
"passed","Tue Nov 08 04:27:25 UTC 2022","Tue Nov 08 04:27:25 UTC 2022","387","","Show Route","","Show Route","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker",""
"passed","Tue Nov 08 04:19:59 UTC 2022","Tue Nov 08 04:20:03 UTC 2022","4475","","Sign In Scenarios","","Sign In Scenarios","Verify popup should be displayed on valid input on clicking of submit button","Verify popup should be displayed on valid input on clicking of submit button",""
"passed","Tue Nov 08 04:05:42 UTC 2022","Tue Nov 08 04:05:43 UTC 2022","602","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Never activated trackers appears in Grey and referred as Inactive Serials#","Verify Never activated trackers appears in Grey and referred as Inactive Serials#",""
"passed","Tue Nov 08 04:07:26 UTC 2022","Tue Nov 08 04:07:31 UTC 2022","5197","","Locale Navigation","","Locale Navigation","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed",""
"passed","Tue Nov 08 04:08:30 UTC 2022","Tue Nov 08 04:08:35 UTC 2022","5138","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live Chat button is present, enabled and displayed","Verify unauthorized Live Chat button is present, enabled and displayed",""
"passed","Tue Nov 08 04:05:08 UTC 2022","Tue Nov 08 04:05:09 UTC 2022","1737","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Probe Temp dropdown list is displayed","Verify Probe Temp dropdown list is displayed",""
"passed","Tue Nov 08 04:04:20 UTC 2022","Tue Nov 08 04:04:21 UTC 2022","781","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"failed","Tue Nov 08 04:19:27 UTC 2022","Tue Nov 08 04:19:28 UTC 2022","771","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify columns in list view","Verify columns in list view",""
"passed","Tue Nov 08 04:07:21 UTC 2022","Tue Nov 08 04:07:26 UTC 2022","5235","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Tue Nov 08 04:22:44 UTC 2022","Tue Nov 08 04:22:46 UTC 2022","2428","","Schedule Reports","","Schedule Reports","Verify schedule reports delete validation popup message is displayed","Verify schedule reports delete validation popup message is displayed",""
"passed","Tue Nov 08 04:19:43 UTC 2022","Tue Nov 08 04:19:43 UTC 2022","155","","Sign In Scenarios","","Sign In Scenarios","Verify  Password Image icon should be displayed.","Verify  Password Image icon should be displayed.",""
"failed","Tue Nov 08 04:18:00 UTC 2022","Tue Nov 08 04:18:02 UTC 2022","2704","","List Shipments - View","","List Shipments - View","Verify Last Reported Location Column","Verify Last Reported Location Column",""
"passed","Tue Nov 08 04:26:41 UTC 2022","Tue Nov 08 04:26:41 UTC 2022","503","","Map View - Scenarios","","Map View - Scenarios","Verify ""Refresh"" Button is disabled by default","Verify ""Refresh"" Button is disabled by default",""
"passed","Tue Nov 08 04:19:42 UTC 2022","Tue Nov 08 04:19:43 UTC 2022","317","","Sign In Scenarios","","Sign In Scenarios","Verify Username Mandatory alert message should be displayed","Verify Username Mandatory alert message should be displayed",""
"failed","Tue Nov 08 04:17:06 UTC 2022","Tue Nov 08 04:17:06 UTC 2022","367","","Split details","","Split details","Verify Details dropdown options for tracker with Progress status for MT tracker","Verify Details dropdown options for tracker with Progress status for MT tracker",""
"passed","Tue Nov 08 04:06:21 UTC 2022","Tue Nov 08 04:06:25 UTC 2022","3691","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Tue Nov 08 04:26:50 UTC 2022","Tue Nov 08 04:26:51 UTC 2022","437","","Map View - Scenarios","","Map View - Scenarios","Validate clustered button turns to blue/Marked, when user clicks on clustered Location","Validate clustered button turns to blue/Marked, when user clicks on clustered Location",""
"passed","Tue Nov 08 04:28:15 UTC 2022","Tue Nov 08 04:28:16 UTC 2022","689","","Show Route","","Show Route","Verify Map view icon label","Verify Map view icon label",""
"failed","Tue Nov 08 04:27:23 UTC 2022","Tue Nov 08 04:27:23 UTC 2022","512","","Show Route","","Show Route","Verify ""End date "" calendar field is displayed","Verify ""End date "" calendar field is displayed",""
"passed","Tue Nov 08 04:27:26 UTC 2022","Tue Nov 08 04:27:27 UTC 2022","380","","Show Route","","Show Route","Verify Reset button should be displayed","Verify Reset button should be displayed",""
"passed","Tue Nov 08 04:18:02 UTC 2022","Tue Nov 08 04:18:05 UTC 2022","2664","","List Shipments - View","","List Shipments - View","Verify Last Reported Time Column","Verify Last Reported Time Column",""
"passed","Tue Nov 08 04:05:41 UTC 2022","Tue Nov 08 04:05:41 UTC 2022","379","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify shipment template dropdown value is displayed","Verify shipment template dropdown value is displayed",""
"failed","Tue Nov 08 04:17:04 UTC 2022","Tue Nov 08 04:17:04 UTC 2022","292","","Split details","","Split details","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Tue Nov 08 04:06:38 UTC 2022","Tue Nov 08 04:06:38 UTC 2022","360","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Temperature is displayed","Verify default Temperature is displayed",""
"failed","Tue Nov 08 04:29:18 UTC 2022","Tue Nov 08 04:30:27 UTC 2022","69560","","Create Shipment Template Creation","","Create Shipment Template Creation","Create Shipment Template Creation Screen Actions","Create Shipment Template Creation Screen Actions",""
"failed","Tue Nov 08 04:17:07 UTC 2022","Tue Nov 08 04:17:08 UTC 2022","389","","Split details","","Split details","Verify Details dropdown options for tracker with Completed status for MT tracker","Verify Details dropdown options for tracker with Completed status for MT tracker",""
"passed","Tue Nov 08 04:04:45 UTC 2022","Tue Nov 08 04:04:50 UTC 2022","4159","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Co2","Verify Create New Sensor Range functionality for Co2",""
"failed","Tue Nov 08 04:30:49 UTC 2022","Tue Nov 08 04:31:40 UTC 2022","50123","","Create shipment","","Create shipment","Create Shipment Screen Actions","Create Shipment Screen Actions",""
"passed","Tue Nov 08 04:06:39 UTC 2022","Tue Nov 08 04:06:39 UTC 2022","309","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time format is displayed","Verify default time format is displayed",""
"passed","Tue Nov 08 04:04:37 UTC 2022","Tue Nov 08 04:04:41 UTC 2022","3708","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Humidity","Verify Create New Sensor Range functionality for Humidity",""
"passed","Tue Nov 08 04:26:06 UTC 2022","Tue Nov 08 04:26:06 UTC 2022","286","","Verify Route Deviation","","Verify Route Deviation","Verify Actual To Time tool tip eror message","Verify Actual To Time tool tip eror message",""
"passed","Tue Nov 08 04:27:25 UTC 2022","Tue Nov 08 04:27:25 UTC 2022","544","","Show Route","","Show Route","Verify ""End Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""End Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Tue Nov 08 04:19:45 UTC 2022","Tue Nov 08 04:19:46 UTC 2022","635","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and InValidpassword","Verify sign in validation message with invalid username and InValidpassword",""
"passed","Tue Nov 08 04:18:14 UTC 2022","Tue Nov 08 04:18:16 UTC 2022","2817","","List Shipments - View","","List Shipments - View","Verify DestinationETA Column","Verify DestinationETA Column",""
"passed","Tue Nov 08 04:06:38 UTC 2022","Tue Nov 08 04:06:39 UTC 2022","396","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"passed","Tue Nov 08 04:04:50 UTC 2022","Tue Nov 08 04:04:55 UTC 2022","5053","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for CO2","Verify Create New Sensor Range functionality for CO2",""
"passed","Tue Nov 08 04:22:00 UTC 2022","Tue Nov 08 04:22:03 UTC 2022","3268","","Schedule Reports","","Schedule Reports","Verify close functionality, schedule reports should be displayed","Verify close functionality, schedule reports should be displayed",""
"failed","Tue Nov 08 04:17:05 UTC 2022","Tue Nov 08 04:17:06 UTC 2022","617","","Split details","","Split details","Verify ST pending status details Dropdown should be opened with list of options","Verify ST pending status details Dropdown should be opened with list of options",""
"passed","Tue Nov 08 04:29:02 UTC 2022","Tue Nov 08 04:29:03 UTC 2022","159","","Scoreboards","","Scoreboards","Verify columns in manage dashboard","Verify columns in manage dashboard",""
"passed","Tue Nov 08 04:19:42 UTC 2022","Tue Nov 08 04:19:42 UTC 2022","108","","Sign In Scenarios","","Sign In Scenarios","Verify [Username] field should be displayed and editable","Verify [Username] field should be displayed and editable",""
"passed","Tue Nov 08 04:03:31 UTC 2022","Tue Nov 08 04:03:32 UTC 2022","613","","Verify Filters under list view","","Verify Filters under list view","Verify dropdown value [Carriers] should be able to populate the values based on the inputs","Verify dropdown value [Carriers] should be able to populate the values based on the inputs",""
"passed","Tue Nov 08 04:28:43 UTC 2022","Tue Nov 08 04:28:44 UTC 2022","514","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard visibilty criteria","Verify Assign Dashboard visibilty criteria",""
"passed","Tue Nov 08 04:17:07 UTC 2022","Tue Nov 08 04:17:07 UTC 2022","288","","Split details","","Split details","Verify ST progress status details Dropdown should be opened with list of options","Verify ST progress status details Dropdown should be opened with list of options",""
"passed","Tue Nov 08 04:28:45 UTC 2022","Tue Nov 08 04:28:52 UTC 2022","7669","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard Functionality","Verify Assign Dashboard Functionality",""
"passed","Tue Nov 08 04:17:39 UTC 2022","Tue Nov 08 04:17:39 UTC 2022","280","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"passed","Tue Nov 08 04:28:39 UTC 2022","Tue Nov 08 04:28:39 UTC 2022","134","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify columns in customer dashboard","Verify columns in customer dashboard",""
"passed","Tue Nov 08 04:05:15 UTC 2022","Tue Nov 08 04:05:22 UTC 2022","7052","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Edit Functionality After Stop Addition","Verify Edit Functionality After Stop Addition",""
"passed","Tue Nov 08 04:27:14 UTC 2022","Tue Nov 08 04:27:21 UTC 2022","7160","","Show Route","","Show Route","Verify ""Show Route"" page should be displayed","Verify ""Show Route"" page should be displayed",""
"passed","Tue Nov 08 04:22:46 UTC 2022","Tue Nov 08 04:22:50 UTC 2022","4243","","Schedule Reports","","Schedule Reports","Verify the delete report template for most of the report types","Verify the delete report template for most of the report types",""
"passed","Tue Nov 08 04:29:05 UTC 2022","Tue Nov 08 04:29:05 UTC 2022","394","","Scoreboards","","Scoreboards","Verify Popup should be displayed with header as Add Dashboard","Verify Popup should be displayed with header as Add Dashboard",""
"passed","Tue Nov 08 04:06:07 UTC 2022","Tue Nov 08 04:06:21 UTC 2022","13472","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Tue Nov 08 04:04:55 UTC 2022","Tue Nov 08 04:04:57 UTC 2022","1705","","Validate Create Shipment Page","","Validate Create Shipment Page","Validate CO2 dropdown list is displayed","Validate CO2 dropdown list is displayed",""
"passed","Tue Nov 08 04:06:36 UTC 2022","Tue Nov 08 04:06:37 UTC 2022","579","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify map view button should be displayed","Verify map view button should be displayed",""
"passed","Tue Nov 08 04:05:00 UTC 2022","Tue Nov 08 04:05:08 UTC 2022","7367","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range probe temperature functionality","Verify Create New Sensor Range probe temperature functionality",""
"passed","Tue Nov 08 04:03:16 UTC 2022","Tue Nov 08 04:03:17 UTC 2022","1856","","Verify Filters under list view","","Verify Filters under list view","Verify clear filter functionality","Verify clear filter functionality",""
"passed","Tue Nov 08 04:19:43 UTC 2022","Tue Nov 08 04:19:43 UTC 2022","171","","Sign In Scenarios","","Sign In Scenarios","Verify [Password] field should be displayed and editable","Verify [Password] field should be displayed and editable",""
"passed","Tue Nov 08 04:26:04 UTC 2022","Tue Nov 08 04:26:05 UTC 2022","346","","Verify Route Deviation","","Verify Route Deviation","Verify Route Deviation Sub Menu present in Hamburger Menu","Verify Route Deviation Sub Menu present in Hamburger Menu",""
"passed","Tue Nov 08 04:14:57 UTC 2022","Tue Nov 08 04:15:03 UTC 2022","5180","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Tue Nov 08 04:06:38 UTC 2022","Tue Nov 08 04:06:38 UTC 2022","335","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Distance is displayed","Verify default Distance is displayed",""
