"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 16 03:09:44 UTC 2022","Fri Dec 16 03:09:46 UTC 2022","1810","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form on secondary DB","Verify shipment template checkbox In Create Shipment Form on secondary DB",""
"failed","Fri Dec 16 03:17:44 UTC 2022","Fri Dec 16 03:17:44 UTC 2022","287","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Fri Dec 16 03:09:32 UTC 2022","Fri Dec 16 03:09:37 UTC 2022","5183","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Fri Dec 16 03:12:37 UTC 2022","Fri Dec 16 03:12:43 UTC 2022","6320","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Fri Dec 16 03:13:02 UTC 2022","Fri Dec 16 03:13:09 UTC 2022","6273","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"passed","Fri Dec 16 03:15:11 UTC 2022","Fri Dec 16 03:15:11 UTC 2022","219","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Fri Dec 16 03:06:15 UTC 2022","Fri Dec 16 03:06:19 UTC 2022","3857","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Fri Dec 16 03:10:53 UTC 2022","Fri Dec 16 03:10:54 UTC 2022","845","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Fri Dec 16 03:08:33 UTC 2022","Fri Dec 16 03:08:34 UTC 2022","182","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
"passed","Fri Dec 16 03:15:50 UTC 2022","Fri Dec 16 03:15:59 UTC 2022","8281","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"passed","Fri Dec 16 03:11:20 UTC 2022","Fri Dec 16 03:11:20 UTC 2022","706","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Fri Dec 16 03:10:57 UTC 2022","Fri Dec 16 03:10:58 UTC 2022","1452","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Fri Dec 16 03:11:42 UTC 2022","Fri Dec 16 03:11:49 UTC 2022","7274","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"failed","Fri Dec 16 03:08:30 UTC 2022","Fri Dec 16 03:08:30 UTC 2022","188","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Oversight DB""","Verify Change Customer Function to ""Oversight DB""",""
"failed","Fri Dec 16 03:13:40 UTC 2022","Fri Dec 16 03:13:47 UTC 2022","6279","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"passed","Fri Dec 16 03:11:20 UTC 2022","Fri Dec 16 03:11:21 UTC 2022","438","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Fri Dec 16 03:10:07 UTC 2022","Fri Dec 16 03:10:16 UTC 2022","8568","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"failed","Fri Dec 16 03:05:29 UTC 2022","Fri Dec 16 03:05:35 UTC 2022","5358","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Fri Dec 16 03:10:57 UTC 2022","Fri Dec 16 03:10:57 UTC 2022","339","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Fri Dec 16 03:14:18 UTC 2022","Fri Dec 16 03:14:28 UTC 2022","10678","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"failed","Fri Dec 16 03:17:40 UTC 2022","Fri Dec 16 03:17:41 UTC 2022","280","","Timeline","","Timeline","Verify Shipment details close pop up window","Verify Shipment details close pop up window",""
"passed","Fri Dec 16 03:08:56 UTC 2022","Fri Dec 16 03:09:02 UTC 2022","5691","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Primary DB""Create Shipment Button on header and click","Verify ""Primary DB""Create Shipment Button on header and click",""
"failed","Fri Dec 16 03:17:41 UTC 2022","Fri Dec 16 03:17:42 UTC 2022","1471","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Fri Dec 16 03:05:35 UTC 2022","Fri Dec 16 03:05:38 UTC 2022","2958","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"passed","Fri Dec 16 03:15:25 UTC 2022","Fri Dec 16 03:15:50 UTC 2022","24945","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Fri Dec 16 03:13:34 UTC 2022","Fri Dec 16 03:13:40 UTC 2022","6403","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Fri Dec 16 03:59:26 UTC 2022","Fri Dec 16 03:59:26 UTC 2022","265","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"passed","Fri Dec 16 03:15:59 UTC 2022","Fri Dec 16 03:16:05 UTC 2022","6281","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Fri Dec 16 03:05:38 UTC 2022","Fri Dec 16 03:05:46 UTC 2022","7845","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Fri Dec 16 03:09:38 UTC 2022","Fri Dec 16 03:09:44 UTC 2022","5622","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ",""
"failed","Fri Dec 16 03:12:31 UTC 2022","Fri Dec 16 03:12:37 UTC 2022","6293","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Fri Dec 16 03:13:28 UTC 2022","Fri Dec 16 03:13:34 UTC 2022","6300","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Fri Dec 16 03:14:51 UTC 2022","Fri Dec 16 03:15:11 UTC 2022","20016","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"passed","Fri Dec 16 03:15:23 UTC 2022","Fri Dec 16 03:15:24 UTC 2022","762","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Fri Dec 16 03:10:52 UTC 2022","Fri Dec 16 03:10:53 UTC 2022","849","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"passed","Fri Dec 16 03:05:38 UTC 2022","Fri Dec 16 03:05:38 UTC 2022","273","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Fri Dec 16 03:11:36 UTC 2022","Fri Dec 16 03:11:42 UTC 2022","5797","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"passed","Fri Dec 16 03:06:40 UTC 2022","Fri Dec 16 03:06:47 UTC 2022","6429","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Fri Dec 16 03:10:56 UTC 2022","Fri Dec 16 03:10:57 UTC 2022","863","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Fri Dec 16 03:12:43 UTC 2022","Fri Dec 16 03:12:50 UTC 2022","6353","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"passed","Fri Dec 16 03:10:16 UTC 2022","Fri Dec 16 03:10:16 UTC 2022","377","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Fri Dec 16 03:59:27 UTC 2022","Fri Dec 16 03:59:27 UTC 2022","493","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Fri Dec 16 03:04:36 UTC 2022","Fri Dec 16 03:04:53 UTC 2022","16369","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"passed","Fri Dec 16 03:11:21 UTC 2022","Fri Dec 16 03:11:25 UTC 2022","4571","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Fri Dec 16 03:16:25 UTC 2022","Fri Dec 16 03:17:03 UTC 2022","38145","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Fri Dec 16 03:59:27 UTC 2022","Fri Dec 16 03:59:27 UTC 2022","274","","Timeline","","Timeline","Verify Shipment details closed pop up","Verify Shipment details closed pop up",""
"failed","Fri Dec 16 03:12:50 UTC 2022","Fri Dec 16 03:12:56 UTC 2022","6373","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Fri Dec 16 03:05:35 UTC 2022","Fri Dec 16 03:05:35 UTC 2022","153","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Fri Dec 16 03:06:52 UTC 2022","Fri Dec 16 03:06:58 UTC 2022","5701","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"passed","Fri Dec 16 03:06:58 UTC 2022","Fri Dec 16 03:07:16 UTC 2022","18201","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations allows location deletion with Location ID and DELETE True in imported file","Verify Import locations allows location deletion with Location ID and DELETE True in imported file",""
"passed","Fri Dec 16 03:06:47 UTC 2022","Fri Dec 16 03:06:52 UTC 2022","5697","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False",""
"failed","Fri Dec 16 03:08:30 UTC 2022","Fri Dec 16 03:08:33 UTC 2022","3042","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Fri Dec 16 03:10:16 UTC 2022","Fri Dec 16 03:10:22 UTC 2022","5556","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"passed","Fri Dec 16 03:06:19 UTC 2022","Fri Dec 16 03:06:33 UTC 2022","13470","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Fri Dec 16 03:59:24 UTC 2022","Fri Dec 16 03:59:24 UTC 2022","297","","Timeline","","Timeline","Verify Shipment details close sensor chart pop up","Verify Shipment details close sensor chart pop up",""
"passed","Fri Dec 16 03:09:02 UTC 2022","Fri Dec 16 03:09:32 UTC 2022","30256","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down under ""Primary DB""","Verify Select Customer In Share With Drop Down under ""Primary DB""",""
"passed","Fri Dec 16 03:06:33 UTC 2022","Fri Dec 16 03:06:40 UTC 2022","7790","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Fri Dec 16 03:10:22 UTC 2022","Fri Dec 16 03:10:25 UTC 2022","3110","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Fri Dec 16 03:07:16 UTC 2022","Fri Dec 16 03:07:39 UTC 2022","22792","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify import locations functionality with duplicate locations records with location id and delete is null","Verify import locations functionality with duplicate locations records with location id and delete is null",""
"failed","Fri Dec 16 03:13:47 UTC 2022","Fri Dec 16 03:13:53 UTC 2022","6267","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Fri Dec 16 03:11:27 UTC 2022","Fri Dec 16 03:11:33 UTC 2022","6555","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Fri Dec 16 03:59:24 UTC 2022","Fri Dec 16 03:59:26 UTC 2022","1412","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"failed","Fri Dec 16 03:12:12 UTC 2022","Fri Dec 16 03:12:31 UTC 2022","19051","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Fri Dec 16 03:09:46 UTC 2022","Fri Dec 16 03:09:46 UTC 2022","154","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"failed","Fri Dec 16 03:13:21 UTC 2022","Fri Dec 16 03:13:28 UTC 2022","6332","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"passed","Fri Dec 16 03:15:11 UTC 2022","Fri Dec 16 03:15:23 UTC 2022","11805","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Fri Dec 16 03:10:55 UTC 2022","Fri Dec 16 03:10:55 UTC 2022","824","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Fri Dec 16 03:11:25 UTC 2022","Fri Dec 16 03:11:27 UTC 2022","1357","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"passed","Fri Dec 16 03:10:51 UTC 2022","Fri Dec 16 03:10:52 UTC 2022","354","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"passed","Fri Dec 16 03:07:59 UTC 2022","Fri Dec 16 03:08:30 UTC 2022","30827","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality on primary DB","Verify Push Functionality on primary DB",""
"passed","Fri Dec 16 03:17:28 UTC 2022","Fri Dec 16 03:17:38 UTC 2022","9715","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
