"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 09 03:03:56 UTC 2022","Fri Dec 09 03:03:56 UTC 2022","573","","Api Management","","Api Management","Verify menu ""SandBox"" should be displayed under APi management","Verify menu ""SandBox"" should be displayed under APi management",""
"failed","Fri Dec 09 03:17:12 UTC 2022","Fri Dec 09 03:58:53 UTC 2022","2500296","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Fri Dec 09 03:17:08 UTC 2022","Fri Dec 09 03:17:09 UTC 2022","290","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"failed","Fri Dec 09 03:04:22 UTC 2022","Fri Dec 09 03:04:39 UTC 2022","16758","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"passed","Fri Dec 09 03:15:03 UTC 2022","Fri Dec 09 03:15:04 UTC 2022","1110","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Fri Dec 09 03:10:13 UTC 2022","Fri Dec 09 03:10:16 UTC 2022","2866","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"failed","Fri Dec 09 03:12:00 UTC 2022","Fri Dec 09 03:12:19 UTC 2022","19245","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Fri Dec 09 03:10:47 UTC 2022","Fri Dec 09 03:10:48 UTC 2022","1308","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"passed","Fri Dec 09 03:06:34 UTC 2022","Fri Dec 09 03:06:40 UTC 2022","6451","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Fri Dec 09 03:09:36 UTC 2022","Fri Dec 09 03:09:37 UTC 2022","1263","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Fri Dec 09 03:10:12 UTC 2022","Fri Dec 09 03:10:13 UTC 2022","726","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Fri Dec 09 03:12:26 UTC 2022","Fri Dec 09 03:12:32 UTC 2022","6282","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Fri Dec 09 03:10:52 UTC 2022","Fri Dec 09 03:10:53 UTC 2022","1595","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Fri Dec 09 03:11:19 UTC 2022","Fri Dec 09 03:11:20 UTC 2022","455","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Fri Dec 09 03:08:29 UTC 2022","Fri Dec 09 03:08:32 UTC 2022","2753","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"failed","Fri Dec 09 03:15:33 UTC 2022","Fri Dec 09 03:15:34 UTC 2022","1541","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Fri Dec 09 03:13:23 UTC 2022","Fri Dec 09 03:13:29 UTC 2022","6420","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Fri Dec 09 03:05:02 UTC 2022","Fri Dec 09 03:05:19 UTC 2022","17006","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"passed","Fri Dec 09 03:05:29 UTC 2022","Fri Dec 09 03:05:36 UTC 2022","7883","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"passed","Fri Dec 09 03:15:04 UTC 2022","Fri Dec 09 03:15:05 UTC 2022","1545","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Fri Dec 09 03:14:50 UTC 2022","Fri Dec 09 03:15:03 UTC 2022","12831","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Fri Dec 09 03:58:55 UTC 2022","Fri Dec 09 03:58:56 UTC 2022","373","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Fri Dec 09 03:10:50 UTC 2022","Fri Dec 09 03:10:51 UTC 2022","917","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Fri Dec 09 03:13:10 UTC 2022","Fri Dec 09 03:13:16 UTC 2022","6378","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Fri Dec 09 03:10:49 UTC 2022","Fri Dec 09 03:10:50 UTC 2022","1064","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Fri Dec 09 03:05:28 UTC 2022","Fri Dec 09 03:05:29 UTC 2022","249","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"failed","Fri Dec 09 03:09:31 UTC 2022","Fri Dec 09 03:09:36 UTC 2022","5110","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"passed","Fri Dec 09 03:06:46 UTC 2022","Fri Dec 09 03:06:52 UTC 2022","5826","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"failed","Fri Dec 09 03:12:57 UTC 2022","Fri Dec 09 03:13:04 UTC 2022","6297","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"passed","Fri Dec 09 03:11:24 UTC 2022","Fri Dec 09 03:11:26 UTC 2022","1707","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"failed","Fri Dec 09 03:12:38 UTC 2022","Fri Dec 09 03:12:45 UTC 2022","6292","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Fri Dec 09 03:17:11 UTC 2022","Fri Dec 09 03:17:12 UTC 2022","1375","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"passed","Fri Dec 09 03:15:06 UTC 2022","Fri Dec 09 03:15:33 UTC 2022","26567","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"passed","Fri Dec 09 03:11:26 UTC 2022","Fri Dec 09 03:11:33 UTC 2022","7123","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"passed","Fri Dec 09 03:06:26 UTC 2022","Fri Dec 09 03:06:34 UTC 2022","7794","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"failed","Fri Dec 09 03:08:29 UTC 2022","Fri Dec 09 03:08:29 UTC 2022","168","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
"passed","Fri Dec 09 03:06:13 UTC 2022","Fri Dec 09 03:06:26 UTC 2022","13533","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Fri Dec 09 03:13:36 UTC 2022","Fri Dec 09 03:13:42 UTC 2022","6328","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Fri Dec 09 03:14:50 UTC 2022","Fri Dec 09 03:14:50 UTC 2022","245","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Fri Dec 09 03:03:56 UTC 2022","Fri Dec 09 03:04:00 UTC 2022","3339","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"failed","Fri Dec 09 03:13:16 UTC 2022","Fri Dec 09 03:13:23 UTC 2022","6337","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Fri Dec 09 03:13:29 UTC 2022","Fri Dec 09 03:13:36 UTC 2022","6423","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"passed","Fri Dec 09 03:14:38 UTC 2022","Fri Dec 09 03:14:50 UTC 2022","11780","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Fri Dec 09 03:12:32 UTC 2022","Fri Dec 09 03:12:38 UTC 2022","6457","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"passed","Fri Dec 09 03:10:45 UTC 2022","Fri Dec 09 03:10:45 UTC 2022","373","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Fri Dec 09 03:08:27 UTC 2022","Fri Dec 09 03:08:29 UTC 2022","1481","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Fri Dec 09 03:05:25 UTC 2022","Fri Dec 09 03:05:28 UTC 2022","3197","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"passed","Fri Dec 09 03:06:52 UTC 2022","Fri Dec 09 03:07:11 UTC 2022","18518","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations allows location deletion with Location ID and DELETE True in imported file","Verify Import locations allows location deletion with Location ID and DELETE True in imported file",""
"failed","Fri Dec 09 03:58:56 UTC 2022","Fri Dec 09 03:58:56 UTC 2022","396","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Fri Dec 09 03:09:37 UTC 2022","Fri Dec 09 03:09:40 UTC 2022","2301","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"failed","Fri Dec 09 03:11:33 UTC 2022","Fri Dec 09 03:11:36 UTC 2022","2855","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"passed","Fri Dec 09 03:06:09 UTC 2022","Fri Dec 09 03:06:13 UTC 2022","3922","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"passed","Fri Dec 09 03:06:40 UTC 2022","Fri Dec 09 03:06:46 UTC 2022","5708","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False",""
"passed","Fri Dec 09 03:15:05 UTC 2022","Fri Dec 09 03:15:06 UTC 2022","706","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"failed","Fri Dec 09 03:05:19 UTC 2022","Fri Dec 09 03:05:25 UTC 2022","5845","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Fri Dec 09 03:09:40 UTC 2022","Fri Dec 09 03:09:40 UTC 2022","215","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"failed","Fri Dec 09 03:58:53 UTC 2022","Fri Dec 09 03:58:54 UTC 2022","1460","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"failed","Fri Dec 09 03:13:04 UTC 2022","Fri Dec 09 03:13:10 UTC 2022","6496","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"passed","Fri Dec 09 03:16:00 UTC 2022","Fri Dec 09 03:16:38 UTC 2022","38611","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Fri Dec 09 03:17:09 UTC 2022","Fri Dec 09 03:17:10 UTC 2022","1610","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Fri Dec 09 03:10:38 UTC 2022","Fri Dec 09 03:10:45 UTC 2022","6506","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"failed","Fri Dec 09 03:58:54 UTC 2022","Fri Dec 09 03:58:55 UTC 2022","336","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Fri Dec 09 03:14:09 UTC 2022","Fri Dec 09 03:14:15 UTC 2022","5931","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"passed","Fri Dec 09 03:11:20 UTC 2022","Fri Dec 09 03:11:24 UTC 2022","4657","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"failed","Fri Dec 09 03:11:36 UTC 2022","Fri Dec 09 03:11:36 UTC 2022","153","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Fri Dec 09 03:07:11 UTC 2022","Fri Dec 09 03:07:34 UTC 2022","23277","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify import locations functionality with duplicate locations records with location id and delete is null","Verify import locations functionality with duplicate locations records with location id and delete is null",""
"failed","Fri Dec 09 03:10:16 UTC 2022","Fri Dec 09 03:10:16 UTC 2022","279","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"failed","Fri Dec 09 03:11:36 UTC 2022","Fri Dec 09 03:11:36 UTC 2022","162","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
