"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 27 04:24:34 UTC 2022","Thu Oct 27 04:24:34 UTC 2022","325","","Show Route","","Show Route","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Thu Oct 27 04:07:17 UTC 2022","Thu Oct 27 04:07:22 UTC 2022","4406","","Locale Navigation","","Locale Navigation","Verify the cookie is ""IT"" when ""Italian"" is clicked and Italian tokens are displayed","Verify the cookie is ""IT"" when ""Italian"" is clicked and Italian tokens are displayed",""
"passed","Thu Oct 27 04:18:23 UTC 2022","Thu Oct 27 04:18:26 UTC 2022","2451","","List Shipments - View","","List Shipments - View","Verify desending Sorting order icon, on clicking of column headers","Verify desending Sorting order icon, on clicking of column headers",""
"passed","Thu Oct 27 04:14:53 UTC 2022","Thu Oct 27 04:14:58 UTC 2022","4891","","Historical Search","","Historical Search","Verify Activated not assigned status should be populated in the grid","Verify Activated not assigned status should be populated in the grid",""
"passed","Thu Oct 27 04:18:00 UTC 2022","Thu Oct 27 04:18:03 UTC 2022","2551","","List Shipments - View","","List Shipments - View","Verify Notes Column","Verify Notes Column",""
"failed","Thu Oct 27 04:24:46 UTC 2022","Thu Oct 27 04:24:47 UTC 2022","376","","Show Route","","Show Route","Verify valid data validation message","Verify valid data validation message",""
"passed","Thu Oct 27 04:24:01 UTC 2022","Thu Oct 27 04:24:01 UTC 2022","204","","Map View - Scenarios","","Map View - Scenarios","Validate clustered icon is displayed","Validate clustered icon is displayed",""
"passed","Thu Oct 27 04:03:55 UTC 2022","Thu Oct 27 04:03:55 UTC 2022","421","","Verify Filters under list view","","Verify Filters under list view","Verify dropdown value [Temperature Ranges] should be able to populate the values based on the inputs","Verify dropdown value [Temperature Ranges] should be able to populate the values based on the inputs",""
"passed","Thu Oct 27 04:18:47 UTC 2022","Thu Oct 27 04:18:53 UTC 2022","6575","","List Shipments - Filters","","List Shipments - Filters","Verify temperature filter column","Verify temperature filter column",""
"passed","Thu Oct 27 04:05:57 UTC 2022","Thu Oct 27 04:05:57 UTC 2022","280","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify shipment template dropdown value is displayed","Verify shipment template dropdown value is displayed",""
"passed","Thu Oct 27 04:24:34 UTC 2022","Thu Oct 27 04:24:35 UTC 2022","552","","Show Route","","Show Route","Verify ""End Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""End Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Thu Oct 27 04:05:50 UTC 2022","Thu Oct 27 04:05:57 UTC 2022","7065","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection Edit Function","Verify Add New Stop With Air Fright Selection Edit Function",""
"passed","Thu Oct 27 04:24:39 UTC 2022","Thu Oct 27 04:24:43 UTC 2022","3820","","Show Route","","Show Route","Verify error message is displayed, when user enters blank data and tabs out from start date field","Verify error message is displayed, when user enters blank data and tabs out from start date field",""
"passed","Thu Oct 27 04:16:58 UTC 2022","Thu Oct 27 04:17:03 UTC 2022","5250","","Split details","","Split details","Verify shutdown tracker popup is displayed on click in details dropdown","Verify shutdown tracker popup is displayed on click in details dropdown",""
"failed","Thu Oct 27 04:26:24 UTC 2022","Thu Oct 27 04:27:34 UTC 2022","69987","","Create Shipment Template Creation","","Create Shipment Template Creation","Create Shipment Template Creation Screen Actions","Create Shipment Template Creation Screen Actions",""
"passed","Thu Oct 27 04:05:44 UTC 2022","Thu Oct 27 04:05:47 UTC 2022","2796","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location","Verify Add New Stop With Air Fright Selection and Location Save With Same Location",""
"passed","Thu Oct 27 04:26:22 UTC 2022","Thu Oct 27 04:26:22 UTC 2022","722","","Scoreboards","","Scoreboards","Verify delete functionality","Verify delete functionality",""
"failed","Thu Oct 27 04:27:58 UTC 2022","Thu Oct 27 04:28:47 UTC 2022","49074","","Create shipment","","Create shipment","Create Shipment Screen Actions","Create Shipment Screen Actions",""
"passed","Thu Oct 27 04:03:55 UTC 2022","Thu Oct 27 04:03:56 UTC 2022","485","","Verify Filters under list view","","Verify Filters under list view","Verify dropdown value [Carriers] should be able to populate the values based on the inputs","Verify dropdown value [Carriers] should be able to populate the values based on the inputs",""
"passed","Thu Oct 27 04:24:38 UTC 2022","Thu Oct 27 04:24:38 UTC 2022","347","","Show Route","","Show Route","Verify Temperature Alert is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Temperature Alert is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Thu Oct 27 04:14:43 UTC 2022","Thu Oct 27 04:14:48 UTC 2022","4908","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Thu Oct 27 04:17:35 UTC 2022","Thu Oct 27 04:17:41 UTC 2022","5759","","List Shipments - View","","List Shipments - View","Verify View Current Location hyperlink","Verify View Current Location hyperlink",""
"passed","Thu Oct 27 04:05:05 UTC 2022","Thu Oct 27 04:05:05 UTC 2022","272","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity dropdown list is displayed","Verify humidity dropdown list is displayed",""
"passed","Thu Oct 27 04:26:13 UTC 2022","Thu Oct 27 04:26:17 UTC 2022","4420","","Scoreboards","","Scoreboards","Verify Manage Add Dashboard Functionality","Verify Manage Add Dashboard Functionality",""
"passed","Thu Oct 27 04:05:30 UTC 2022","Thu Oct 27 04:05:32 UTC 2022","2437","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add stop functionality without Air Frieght","Verify Add stop functionality without Air Frieght",""
"passed","Thu Oct 27 04:25:50 UTC 2022","Thu Oct 27 04:25:50 UTC 2022","376","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard visibilty criteria","Verify Assign Dashboard visibilty criteria",""
"passed","Thu Oct 27 04:19:47 UTC 2022","Thu Oct 27 04:19:47 UTC 2022","577","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with valid username and invalidPassword","Verify sign in validation message with valid username and invalidPassword",""
"passed","Thu Oct 27 04:03:34 UTC 2022","Thu Oct 27 04:03:36 UTC 2022","1699","","Verify Filters under list view","","Verify Filters under list view","Verify clear filter functionality","Verify clear filter functionality",""
"failed","Thu Oct 27 04:22:42 UTC 2022","Thu Oct 27 04:22:42 UTC 2022","155","","Schedule Reports","","Schedule Reports","Verify the delete report template for most of the report types","Verify the delete report template for most of the report types",""
"passed","Thu Oct 27 04:06:52 UTC 2022","Thu Oct 27 04:06:52 UTC 2022","265","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Temperature is displayed","Verify default Temperature is displayed",""
"passed","Thu Oct 27 04:17:31 UTC 2022","Thu Oct 27 04:17:31 UTC 2022","203","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"failed","Thu Oct 27 04:14:12 UTC 2022","Thu Oct 27 04:14:12 UTC 2022","140","","Historical Shipments","","Historical Shipments","Verify pagination for tracker with Activated not Assigned status for toatl page per book","Verify pagination for tracker with Activated not Assigned status for toatl page per book",""
"passed","Thu Oct 27 04:07:26 UTC 2022","Thu Oct 27 04:07:30 UTC 2022","4485","","Locale Navigation","","Locale Navigation","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed",""
"passed","Thu Oct 27 04:03:47 UTC 2022","Thu Oct 27 04:03:50 UTC 2022","2420","","Verify Filters under list view","","Verify Filters under list view","Verify shipment tracker should be displayed on list view based on the filter inputs under [Origins]","Verify shipment tracker should be displayed on list view based on the filter inputs under [Origins]",""
"passed","Thu Oct 27 04:19:45 UTC 2022","Thu Oct 27 04:19:45 UTC 2022","203","","Sign In Scenarios","","Sign In Scenarios","Verify Password Mandatory alert message should be displayed","Verify Password Mandatory alert message should be displayed",""
"passed","Thu Oct 27 04:19:31 UTC 2022","Thu Oct 27 04:19:31 UTC 2022","573","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify columns in list view","Verify columns in list view",""
"passed","Thu Oct 27 04:06:40 UTC 2022","Thu Oct 27 04:06:40 UTC 2022","139","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"passed","Thu Oct 27 04:26:12 UTC 2022","Thu Oct 27 04:26:12 UTC 2022","376","","Scoreboards","","Scoreboards","Verify Popup should be displayed with header as Add Dashboard","Verify Popup should be displayed with header as Add Dashboard",""
"passed","Thu Oct 27 04:26:22 UTC 2022","Thu Oct 27 04:26:22 UTC 2022","140","","Scoreboards","","Scoreboards","Verify List should be displayed based on the inputs","Verify List should be displayed based on the inputs",""
"passed","Thu Oct 27 04:08:08 UTC 2022","Thu Oct 27 04:08:17 UTC 2022","8551","","Locale Navigation - China","","Locale Navigation - China","Navigate to China locale on staging and verify url","Navigate to China locale on staging and verify url",""
"passed","Thu Oct 27 04:22:22 UTC 2022","Thu Oct 27 04:22:22 UTC 2022","265","","Schedule Reports","","Schedule Reports","Verify Schedule report grid column","Verify Schedule report grid column",""
"passed","Thu Oct 27 04:14:12 UTC 2022","Thu Oct 27 04:14:12 UTC 2022","154","","Historical Shipments","","Historical Shipments","Verify paginations for tracker with Activated not Assigned status for Total Record","Verify paginations for tracker with Activated not Assigned status for Total Record",""
"passed","Thu Oct 27 04:23:16 UTC 2022","Thu Oct 27 04:23:27 UTC 2022","11002","","Verify Route Deviation","","Verify Route Deviation","Verify route deviation functionality","Verify route deviation functionality",""
"passed","Thu Oct 27 04:16:46 UTC 2022","Thu Oct 27 04:16:46 UTC 2022","502","","Split details","","Split details","Verify Distance To functionality in Details drop down","Verify Distance To functionality in Details drop down",""
"passed","Thu Oct 27 04:24:32 UTC 2022","Thu Oct 27 04:24:32 UTC 2022","622","","Show Route","","Show Route","Verify ""Start date "" calendar field is displayed","Verify ""Start date "" calendar field is displayed",""
"failed","Thu Oct 27 04:22:46 UTC 2022","Thu Oct 27 04:22:47 UTC 2022","1215","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert Status"" Report template","Verify ""Alert Status"" Report template",""
"passed","Thu Oct 27 04:24:33 UTC 2022","Thu Oct 27 04:24:33 UTC 2022","416","","Show Route","","Show Route","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Thu Oct 27 04:21:57 UTC 2022","Thu Oct 27 04:21:57 UTC 2022","155","","Schedule Reports","","Schedule Reports","Verify textbox message field should be prepopulated based on the report type","Verify textbox message field should be prepopulated based on the report type",""
"passed","Thu Oct 27 04:17:41 UTC 2022","Thu Oct 27 04:17:45 UTC 2022","3832","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"passed","Thu Oct 27 04:05:16 UTC 2022","Thu Oct 27 04:05:18 UTC 2022","2920","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Probe Temp","Verify Create New Sensor Range functionality for Probe Temp",""
"passed","Thu Oct 27 04:07:35 UTC 2022","Thu Oct 27 04:07:39 UTC 2022","4341","","Locale Navigation","","Locale Navigation","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed",""
"passed","Thu Oct 27 04:24:02 UTC 2022","Thu Oct 27 04:24:02 UTC 2022","442","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" action","Verify ""Zoom out"" action",""
"passed","Thu Oct 27 04:26:17 UTC 2022","Thu Oct 27 04:26:22 UTC 2022","4607","","Scoreboards","","Scoreboards","Verify Manage Edit Functionality","Verify Manage Edit Functionality",""
"passed","Thu Oct 27 04:19:55 UTC 2022","Thu Oct 27 04:19:59 UTC 2022","4359","","Sign In Scenarios","","Sign In Scenarios","Verify [Submit] button should be displayed","Verify [Submit] button should be displayed",""
"passed","Thu Oct 27 04:16:50 UTC 2022","Thu Oct 27 04:16:55 UTC 2022","5611","","Split details","","Split details","Verify suspend alerts functionality in Details drop down","Verify suspend alerts functionality in Details drop down",""
"passed","Thu Oct 27 04:19:48 UTC 2022","Thu Oct 27 04:19:48 UTC 2022","346","","Sign In Scenarios","","Sign In Scenarios","Verify Terms and condition pdf should be  loaded in new browser tab","Verify Terms and condition pdf should be  loaded in new browser tab",""
"passed","Thu Oct 27 04:18:53 UTC 2022","Thu Oct 27 04:18:57 UTC 2022","3733","","List Shipments - Filters","","List Shipments - Filters","Verify origin filter column","Verify origin filter column",""
"passed","Thu Oct 27 04:24:38 UTC 2022","Thu Oct 27 04:24:39 UTC 2022","423","","Show Route","","Show Route","Verify start date field is cleared out","Verify start date field is cleared out",""
"passed","Thu Oct 27 04:05:43 UTC 2022","Thu Oct 27 04:05:44 UTC 2022","302","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop Validation Message","Verify Add New Stop Validation Message",""
"passed","Thu Oct 27 04:17:58 UTC 2022","Thu Oct 27 04:18:00 UTC 2022","2541","","List Shipments - View","","List Shipments - View","Verify Actual End Time Column","Verify Actual End Time Column",""
"passed","Thu Oct 27 04:14:12 UTC 2022","Thu Oct 27 04:14:12 UTC 2022","119","","Historical Shipments","","Historical Shipments","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Thu Oct 27 04:21:56 UTC 2022","Thu Oct 27 04:21:56 UTC 2022","421","","Schedule Reports","","Schedule Reports","Verify time period dropdown label","Verify time period dropdown label",""
"failed","Thu Oct 27 04:05:58 UTC 2022","Thu Oct 27 04:06:01 UTC 2022","2454","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify MultiTrip Serial #s with a trip In Progress/ Pending are denoted in Brown text","Verify MultiTrip Serial #s with a trip In Progress/ Pending are denoted in Brown text",""
"failed","Thu Oct 27 04:16:42 UTC 2022","Thu Oct 27 04:16:42 UTC 2022","264","","Split details","","Split details","Verify ST pending status details Dropdown should be opened with list of options","Verify ST pending status details Dropdown should be opened with list of options",""
"passed","Thu Oct 27 04:19:20 UTC 2022","Thu Oct 27 04:19:24 UTC 2022","4344","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Thu Oct 27 04:24:35 UTC 2022","Thu Oct 27 04:24:36 UTC 2022","316","","Show Route","","Show Route","Verify Apply button should be displayed","Verify Apply button should be displayed",""
"passed","Thu Oct 27 04:07:30 UTC 2022","Thu Oct 27 04:07:35 UTC 2022","4658","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Thu Oct 27 04:19:47 UTC 2022","Thu Oct 27 04:19:48 UTC 2022","548","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and inValidpassword","Verify sign in validation message with invalid username and inValidpassword",""
"passed","Thu Oct 27 04:22:00 UTC 2022","Thu Oct 27 04:22:18 UTC 2022","17462","","Schedule Reports","","Schedule Reports","Verify schedule reports Ok validation popup message is displayed","Verify schedule reports Ok validation popup message is displayed",""
"passed","Thu Oct 27 04:25:51 UTC 2022","Thu Oct 27 04:25:51 UTC 2022","248","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign dashboard validation","Verify Assign dashboard validation",""
"passed","Thu Oct 27 04:23:52 UTC 2022","Thu Oct 27 04:23:53 UTC 2022","395","","Map View - Scenarios","","Map View - Scenarios","Verify ""Refresh"" Button is disabled by default","Verify ""Refresh"" Button is disabled by default",""
"passed","Thu Oct 27 04:24:33 UTC 2022","Thu Oct 27 04:24:34 UTC 2022","342","","Show Route","","Show Route","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Thu Oct 27 04:23:15 UTC 2022","Thu Oct 27 04:23:15 UTC 2022","365","","Verify Route Deviation","","Verify Route Deviation","Verify Route Deviation Sub Menu present in Hamburger Menu","Verify Route Deviation Sub Menu present in Hamburger Menu",""
"passed","Thu Oct 27 04:06:36 UTC 2022","Thu Oct 27 04:06:40 UTC 2022","3640","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Thu Oct 27 04:22:30 UTC 2022","Thu Oct 27 04:22:36 UTC 2022","5788","","Schedule Reports","","Schedule Reports","Verify email reports Ok validation popup message is displayed","Verify email reports Ok validation popup message is displayed",""
"passed","Thu Oct 27 04:07:44 UTC 2022","Thu Oct 27 04:07:49 UTC 2022","4635","","Locale Navigation","","Locale Navigation","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed",""
"passed","Thu Oct 27 04:04:42 UTC 2022","Thu Oct 27 04:04:43 UTC 2022","621","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"passed","Thu Oct 27 04:20:34 UTC 2022","Thu Oct 27 04:20:35 UTC 2022","574","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify change password popup page should be dispalyed","Verify change password popup page should be dispalyed",""
"passed","Thu Oct 27 04:03:45 UTC 2022","Thu Oct 27 04:03:47 UTC 2022","2285","","Verify Filters under list view","","Verify Filters under list view","Verify and click filter icon","Verify and click filter icon",""
"passed","Thu Oct 27 04:20:59 UTC 2022","Thu Oct 27 04:20:59 UTC 2022","247","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify reset functionality","Verify reset functionality",""
"passed","Thu Oct 27 04:25:50 UTC 2022","Thu Oct 27 04:25:51 UTC 2022","415","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign dashboard popup page is displayed","Verify Assign dashboard popup page is displayed",""
"passed","Thu Oct 27 04:07:13 UTC 2022","Thu Oct 27 04:07:17 UTC 2022","4388","","Locale Navigation","","Locale Navigation","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed",""
"passed","Thu Oct 27 04:19:17 UTC 2022","Thu Oct 27 04:19:20 UTC 2022","2244","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Thu Oct 27 04:11:05 UTC 2022","Thu Oct 27 04:11:08 UTC 2022","3142","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"passed","Thu Oct 27 04:04:34 UTC 2022","Thu Oct 27 04:04:42 UTC 2022","7941","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for origin disabled and error message is displayed","Verify create new location fields for origin disabled and error message is displayed",""
"passed","Thu Oct 27 04:14:48 UTC 2022","Thu Oct 27 04:14:53 UTC 2022","5034","","Historical Search","","Historical Search","Verify shipment name is populated in the grid","Verify shipment name is populated in the grid",""
"passed","Thu Oct 27 04:04:45 UTC 2022","Thu Oct 27 04:04:52 UTC 2022","6693","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Temperature sensor Range validation is displayed, when user click on add range","Verify Add New Temperature sensor Range validation is displayed, when user click on add range",""
"passed","Thu Oct 27 04:06:53 UTC 2022","Thu Oct 27 04:06:53 UTC 2022","285","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time format is displayed","Verify default time format is displayed",""
"passed","Thu Oct 27 04:21:52 UTC 2022","Thu Oct 27 04:21:52 UTC 2022","219","","Schedule Reports","","Schedule Reports","Verify reports dropdown value is selected","Verify reports dropdown value is selected",""
"passed","Thu Oct 27 04:05:25 UTC 2022","Thu Oct 27 04:05:27 UTC 2022","1439","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Probe Temp dropdown list is displayed","Verify Probe Temp dropdown list is displayed",""
"passed","Thu Oct 27 04:05:32 UTC 2022","Thu Oct 27 04:05:39 UTC 2022","6740","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Edit Functionality After Stop Addition","Verify Edit Functionality After Stop Addition",""
"passed","Thu Oct 27 04:15:09 UTC 2022","Thu Oct 27 04:15:14 UTC 2022","5369","","Historical Search","","Historical Search","Verify completed status should be populated in the grid","Verify completed status should be populated in the grid",""
"passed","Thu Oct 27 04:16:45 UTC 2022","Thu Oct 27 04:16:46 UTC 2022","418","","Split details","","Split details","Verify ST Completed status details Dropdown should be opened with list of options","Verify ST Completed status details Dropdown should be opened with list of options",""
"passed","Thu Oct 27 04:11:05 UTC 2022","Thu Oct 27 04:11:05 UTC 2022","128","","Live Chat - Authorized","","Live Chat - Authorized","Verify User waits for customer list page and Live Chat button to appear","Verify User waits for customer list page and Live Chat button to appear",""
