"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 14 04:36:00 UTC 2022","Mon Nov 14 04:36:00 UTC 2022","156","","Show Route","","Show Route","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Mon Nov 14 04:35:32 UTC 2022","Mon Nov 14 04:35:32 UTC 2022","295","","Map View - Scenarios","","Map View - Scenarios","Validate current location is displayed, when user clicks on View Current Location","Validate current location is displayed, when user clicks on View Current Location",""
"passed","Mon Nov 14 04:08:15 UTC 2022","Mon Nov 14 04:08:15 UTC 2022","109","","Management","","Management"," Verify Unassign Contact Function and Verify Text Displayed"," Verify Unassign Contact Function and Verify Text Displayed",""
"passed","Mon Nov 14 04:17:27 UTC 2022","Mon Nov 14 04:17:28 UTC 2022","456","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is clickable","Verify locale selection map icon is clickable",""
"passed","Mon Nov 14 04:37:07 UTC 2022","Mon Nov 14 04:37:12 UTC 2022","4516","","Scoreboards","","Scoreboards","Verify Manage Edit Functionality","Verify Manage Edit Functionality",""
"passed","Mon Nov 14 04:09:16 UTC 2022","Mon Nov 14 04:09:16 UTC 2022","139","","Management","","Management","Verify Sensor Ranges Another Block 1 To Be Displayed","Verify Sensor Ranges Another Block 1 To Be Displayed",""
"passed","Mon Nov 14 04:31:08 UTC 2022","Mon Nov 14 04:31:11 UTC 2022","3376","","Schedule Reports","","Schedule Reports","Verify schedule report functionality with blank data","Verify schedule report functionality with blank data",""
"passed","Mon Nov 14 04:13:37 UTC 2022","Mon Nov 14 04:13:44 UTC 2022","7296","","Management","","Management","Verify After Click Delete Button User Able to Click On Yes","Verify After Click Delete Button User Able to Click On Yes",""
"failed","Mon Nov 14 04:26:47 UTC 2022","Mon Nov 14 04:26:52 UTC 2022","5210","","Split details","","Split details","Verify shutdown tracker popup is displayed on click in details dropdown","Verify shutdown tracker popup is displayed on click in details dropdown",""
"passed","Mon Nov 14 04:34:50 UTC 2022","Mon Nov 14 04:34:50 UTC 2022","218","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"passed","Mon Nov 14 04:09:15 UTC 2022","Mon Nov 14 04:09:16 UTC 2022","142","","Management","","Management","Verify Destination Location To Be Displayed","Verify Destination Location To Be Displayed",""
"passed","Mon Nov 14 04:10:46 UTC 2022","Mon Nov 14 04:10:46 UTC 2022","156","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Fields","Verify Create New Sensor Range functionality Mandatory Fields",""
"passed","Mon Nov 14 04:25:27 UTC 2022","Mon Nov 14 04:25:31 UTC 2022","4496","","Historical - Additional Filters","","Historical - Additional Filters","Verify Exceptions column content should be displayed","Verify Exceptions column content should be displayed",""
"passed","Mon Nov 14 04:15:01 UTC 2022","Mon Nov 14 04:15:06 UTC 2022","4534","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment popup, when user clicks on createshipment button","Verify Create Shipment popup, when user clicks on createshipment button",""
"passed","Mon Nov 14 04:04:49 UTC 2022","Mon Nov 14 04:05:25 UTC 2022","35293","","Management","","Management","Verify Create New Location fields screen","Verify Create New Location fields screen",""
"failed","Mon Nov 14 04:36:01 UTC 2022","Mon Nov 14 04:36:01 UTC 2022","156","","Show Route","","Show Route","Verify Reset button should be displayed","Verify Reset button should be displayed",""
"passed","Mon Nov 14 04:17:32 UTC 2022","Mon Nov 14 04:17:36 UTC 2022","3806","","Locale Navigation - China","","Locale Navigation - China","Verify option to navigate site for China Users","Verify option to navigate site for China Users",""
"passed","Mon Nov 14 04:28:37 UTC 2022","Mon Nov 14 04:28:40 UTC 2022","2201","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Mon Nov 14 04:11:23 UTC 2022","Mon Nov 14 04:11:29 UTC 2022","6605","","Management","","Management","Verify Create a new location from Add Location page with Valid data Added or Not","Verify Create a new location from Add Location page with Valid data Added or Not",""
"passed","Mon Nov 14 04:16:34 UTC 2022","Mon Nov 14 04:16:38 UTC 2022","4077","","Locale Navigation","","Locale Navigation","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL",""
"passed","Mon Nov 14 04:30:17 UTC 2022","Mon Nov 14 04:30:21 UTC 2022","3244","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify shipment tracker page","Verify shipment tracker page",""
"failed","Mon Nov 14 04:27:46 UTC 2022","Mon Nov 14 04:27:47 UTC 2022","1157","","List Shipments - View","","List Shipments - View","Verify Actual End Time Column","Verify Actual End Time Column",""
"passed","Mon Nov 14 04:10:50 UTC 2022","Mon Nov 14 04:10:53 UTC 2022","2454","","Management","","Management","Verify Probe Temp dropdown on shipment template screen 1","Verify Probe Temp dropdown on shipment template screen 1",""
"passed","Mon Nov 14 04:13:48 UTC 2022","Mon Nov 14 04:13:52 UTC 2022","3440","","Management","","Management","Verify Back to Main Menu Link Working or Not","Verify Back to Main Menu Link Working or Not",""
"failed","Mon Nov 14 04:24:37 UTC 2022","Mon Nov 14 04:24:42 UTC 2022","4812","","Historical Search","","Historical Search","Verify Activated not assigned status should be populated in the grid","Verify Activated not assigned status should be populated in the grid",""
"failed","Mon Nov 14 04:26:53 UTC 2022","Mon Nov 14 04:26:55 UTC 2022","1188","","Split details","","Split details","Verify sensor ranges popup page is displayed","Verify sensor ranges popup page is displayed",""
"passed","Mon Nov 14 04:35:24 UTC 2022","Mon Nov 14 04:35:24 UTC 2022","252","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom In"" Button is enabled by default","Verify ""Zoom In"" Button is enabled by default",""
"passed","Mon Nov 14 04:16:11 UTC 2022","Mon Nov 14 04:16:11 UTC 2022","126","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"failed","Mon Nov 14 04:33:54 UTC 2022","Mon Nov 14 04:34:23 UTC 2022","29046","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Fleet current status"" Report template","Verify ""Fleet current status"" Report template",""
"passed","Mon Nov 14 04:36:42 UTC 2022","Mon Nov 14 04:36:42 UTC 2022","216","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign dashboard validation","Verify Assign dashboard validation",""
"passed","Mon Nov 14 04:29:06 UTC 2022","Mon Nov 14 04:29:07 UTC 2022","593","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with valid username and invalidPassword","Verify sign in validation message with valid username and invalidPassword",""
"passed","Mon Nov 14 04:11:03 UTC 2022","Mon Nov 14 04:11:05 UTC 2022","2375","","Management","","Management","Verify Add Location Action and Find Validation Displayed Or Not ","Verify Add Location Action and Find Validation Displayed Or Not ",""
"failed","Mon Nov 14 04:16:58 UTC 2022","Mon Nov 14 04:17:02 UTC 2022","4764","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"failed","Mon Nov 14 04:28:21 UTC 2022","Mon Nov 14 04:28:24 UTC 2022","3168","","List Shipments - Filters","","List Shipments - Filters","Verify temperature filter column","Verify temperature filter column",""
"passed","Mon Nov 14 04:13:32 UTC 2022","Mon Nov 14 04:13:34 UTC 2022","2206","","Management","","Management","Verify Delete Button","Verify Delete Button",""
"passed","Mon Nov 14 04:10:44 UTC 2022","Mon Nov 14 04:10:46 UTC 2022","2316","","Management","","Management","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen",""
"passed","Mon Nov 14 04:29:04 UTC 2022","Mon Nov 14 04:29:04 UTC 2022","204","","Sign In Scenarios","","Sign In Scenarios","Verify Password Mandatory alert message should be displayed","Verify Password Mandatory alert message should be displayed",""
"passed","Mon Nov 14 04:07:53 UTC 2022","Mon Nov 14 04:08:01 UTC 2022","7824","","Management","","Management","Verify Split Function and Verify New Contact Button To Be Displayed ","Verify Split Function and Verify New Contact Button To Be Displayed ",""
"passed","Mon Nov 14 04:26:34 UTC 2022","Mon Nov 14 04:26:36 UTC 2022","2391","","Split details","","Split details","Verify Distance To functionality in Details drop down","Verify Distance To functionality in Details drop down",""
"failed","Mon Nov 14 04:36:01 UTC 2022","Mon Nov 14 04:36:01 UTC 2022","159","","Show Route","","Show Route","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker",""
"failed","Mon Nov 14 04:32:32 UTC 2022","Mon Nov 14 04:33:00 UTC 2022","27890","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Trip Stop Summary Extended"" Report template","Verify ""Trip Stop Summary Extended"" Report template",""
"failed","Mon Nov 14 04:42:08 UTC 2022","Mon Nov 14 04:57:08 UTC 2022","900314","","Alerts Summary","","Alerts Summary","Alerts Summary Screen - close alert","Alerts Summary Screen - close alert",""
"passed","Mon Nov 14 04:29:54 UTC 2022","Mon Nov 14 04:29:54 UTC 2022","374","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify by entering character or integer less than 8","Verify by entering character or integer less than 8",""
"failed","Mon Nov 14 04:34:23 UTC 2022","Mon Nov 14 04:34:28 UTC 2022","4848","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""In progress Shipment"" Report template","Verify ""In progress Shipment"" Report template",""
"passed","Mon Nov 14 04:41:42 UTC 2022","Mon Nov 14 04:42:08 UTC 2022","25518","","Alerts Summary","","Alerts Summary","Verify No data available when all the checkboxes are unchecked","Verify No data available when all the checkboxes are unchecked",""
"failed","Mon Nov 14 04:29:04 UTC 2022","Mon Nov 14 04:29:06 UTC 2022","1201","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"failed","Mon Nov 14 04:16:15 UTC 2022","Mon Nov 14 04:16:17 UTC 2022","1343","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel sheet is downloaded, when user clicks on excel sheet","Verify excel sheet is downloaded, when user clicks on excel sheet",""
"passed","Mon Nov 14 04:36:59 UTC 2022","Mon Nov 14 04:36:59 UTC 2022","110","","Scoreboards","","Scoreboards","Verify columns in manage dashboard","Verify columns in manage dashboard",""
"passed","Mon Nov 14 04:57:59 UTC 2022","Mon Nov 14 04:58:01 UTC 2022","2154","","Training Center","","Training Center","Verify "" Oversight 2 Training"" link is displayed","Verify "" Oversight 2 Training"" link is displayed",""
"passed","Mon Nov 14 04:12:40 UTC 2022","Mon Nov 14 04:12:42 UTC 2022","2201","","Management","","Management","Verify Edit Template for newly created Template With New Data","Verify Edit Template for newly created Template With New Data",""
"passed","Mon Nov 14 04:13:59 UTC 2022","Mon Nov 14 04:14:03 UTC 2022","4485","","Management","","Management","Verify Add Stop Button To Be Displayed And Select Stop For Multiple Stops","Verify Add Stop Button To Be Displayed And Select Stop For Multiple Stops",""
"passed","Mon Nov 14 04:08:51 UTC 2022","Mon Nov 14 04:09:04 UTC 2022","13141","","Management","","Management"," Verify Delete Button Function "," Verify Delete Button Function ",""
"failed","Mon Nov 14 04:36:02 UTC 2022","Mon Nov 14 04:36:05 UTC 2022","3153","","Show Route","","Show Route","Verify error message is displayed, when user enters blank data and tabs out from start date field","Verify error message is displayed, when user enters blank data and tabs out from start date field",""
"passed","Mon Nov 14 04:28:40 UTC 2022","Mon Nov 14 04:28:44 UTC 2022","4297","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"failed","Mon Nov 14 04:36:15 UTC 2022","Mon Nov 14 04:36:15 UTC 2022","159","","Show Route","","Show Route","Verify replay traxx functionality on fast mode","Verify replay traxx functionality on fast mode",""
"passed","Mon Nov 14 04:12:37 UTC 2022","Mon Nov 14 04:12:40 UTC 2022","3191","","Management","","Management","Verify Edit Template for newly created Template","Verify Edit Template for newly created Template",""
"passed","Mon Nov 14 04:34:49 UTC 2022","Mon Nov 14 04:34:50 UTC 2022","314","","Verify Route Deviation","","Verify Route Deviation","Verify Navigate to Route Deviation Screen","Verify Navigate to Route Deviation Screen",""
"passed","Mon Nov 14 04:39:51 UTC 2022","Mon Nov 14 04:40:21 UTC 2022","30149","","Shipment Details Distance to","","Shipment Details Distance to","Shipment Details Distance to","Shipment Details Distance to",""
"failed","Mon Nov 14 04:33:29 UTC 2022","Mon Nov 14 04:33:54 UTC 2022","25000","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert summary"" Report template","Verify ""Alert summary"" Report template",""
"passed","Mon Nov 14 04:37:02 UTC 2022","Mon Nov 14 04:37:02 UTC 2022","220","","Scoreboards","","Scoreboards","Verify ""Dashboard Name Required"" Error message should be displayed","Verify ""Dashboard Name Required"" Error message should be displayed",""
"passed","Mon Nov 14 04:04:36 UTC 2022","Mon Nov 14 04:04:40 UTC 2022","3806","","Management","","Management","Verify Navigate to Edit Locations Screen","Verify Navigate to Edit Locations Screen",""
"passed","Mon Nov 14 04:26:36 UTC 2022","Mon Nov 14 04:26:39 UTC 2022","2502","","Split details","","Split details","Verify Add Note functionality in Details drop down","Verify Add Note functionality in Details drop down",""
"failed","Mon Nov 14 04:15:25 UTC 2022","Mon Nov 14 04:15:25 UTC 2022","133","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range probe temperature functionality","Verify Create New Sensor Range probe temperature functionality",""
"passed","Mon Nov 14 04:36:49 UTC 2022","Mon Nov 14 04:36:58 UTC 2022","8454","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Edit functionality of customer dashboard","Verify Edit functionality of customer dashboard",""
"passed","Mon Nov 14 04:37:03 UTC 2022","Mon Nov 14 04:37:07 UTC 2022","4417","","Scoreboards","","Scoreboards","Verify Manage Add Dashboard Functionality","Verify Manage Add Dashboard Functionality",""
"passed","Mon Nov 14 04:16:21 UTC 2022","Mon Nov 14 04:16:21 UTC 2022","354","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify map view button should be displayed","Verify map view button should be displayed",""
"passed","Mon Nov 14 04:26:44 UTC 2022","Mon Nov 14 04:26:46 UTC 2022","1253","","Split details","","Split details","Verify  delete shipment validation popup in Details drop down","Verify  delete shipment validation popup in Details drop down",""
"passed","Mon Nov 14 04:18:02 UTC 2022","Mon Nov 14 04:18:07 UTC 2022","5113","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live Chat button is present, enabled and displayed","Verify unauthorized Live Chat button is present, enabled and displayed",""
"passed","Mon Nov 14 04:31:55 UTC 2022","Mon Nov 14 04:31:57 UTC 2022","2234","","Schedule Reports","","Schedule Reports","Verify schedule reports delete validation popup message is displayed","Verify schedule reports delete validation popup message is displayed",""
"passed","Mon Nov 14 04:09:07 UTC 2022","Mon Nov 14 04:09:07 UTC 2022","155","","Management","","Management","Verify Management Sub Menu To Be Displayed","Verify Management Sub Menu To Be Displayed",""
"failed","Mon Nov 14 04:15:25 UTC 2022","Mon Nov 14 04:15:26 UTC 2022","1164","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Probe Temp dropdown list is displayed","Verify Probe Temp dropdown list is displayed",""
"passed","Mon Nov 14 04:10:33 UTC 2022","Mon Nov 14 04:10:36 UTC 2022","3267","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data",""
"passed","Mon Nov 14 04:10:36 UTC 2022","Mon Nov 14 04:10:39 UTC 2022","2608","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data 1","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data 1",""
"passed","Mon Nov 14 04:36:36 UTC 2022","Mon Nov 14 04:36:36 UTC 2022","115","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Customer dashboard setting title header should be displayed","Verify Customer dashboard setting title header should be displayed",""
"passed","Mon Nov 14 04:30:14 UTC 2022","Mon Nov 14 04:30:14 UTC 2022","173","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify error message under serial number, when user enter blank data","Verify error message under serial number, when user enter blank data",""
"passed","Mon Nov 14 04:35:33 UTC 2022","Mon Nov 14 04:35:34 UTC 2022","348","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" action","Verify ""Zoom out"" action",""
"failed","Mon Nov 14 04:36:02 UTC 2022","Mon Nov 14 04:36:02 UTC 2022","157","","Show Route","","Show Route","Verify end date field is cleared out","Verify end date field is cleared out",""
"passed","Mon Nov 14 04:28:37 UTC 2022","Mon Nov 14 04:28:37 UTC 2022","103","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Mon Nov 14 04:07:40 UTC 2022","Mon Nov 14 04:07:43 UTC 2022","2971","","Management","","Management"," Verify Edit Latitude "," Verify Edit Latitude ",""
"failed","Mon Nov 14 04:15:23 UTC 2022","Mon Nov 14 04:15:24 UTC 2022","1186","","Validate Create Shipment Page","","Validate Create Shipment Page","Validate CO2 dropdown list is displayed","Validate CO2 dropdown list is displayed",""
"passed","Mon Nov 14 04:34:50 UTC 2022","Mon Nov 14 04:35:00 UTC 2022","10093","","Verify Route Deviation","","Verify Route Deviation","Verify route deviation functionality","Verify route deviation functionality",""
"failed","Mon Nov 14 04:11:23 UTC 2022","Mon Nov 14 04:11:23 UTC 2022","156","","Management","","Management","Verify Create a new location from Add Location page with Valid data","Verify Create a new location from Add Location page with Valid data",""
"passed","Mon Nov 14 04:07:11 UTC 2022","Mon Nov 14 04:07:16 UTC 2022","5359","","Management","","Management","Verify Create a new location functionality For Location Selection","Verify Create a new location functionality For Location Selection",""
"passed","Mon Nov 14 04:34:50 UTC 2022","Mon Nov 14 04:34:50 UTC 2022","372","","Verify Route Deviation","","Verify Route Deviation","Verify Route Deviation Screen","Verify Route Deviation Screen",""
"passed","Mon Nov 14 04:04:28 UTC 2022","Mon Nov 14 04:04:34 UTC 2022","6137","","Management","","Management","Verify Hamburger Menu present As Expected","Verify Hamburger Menu present As Expected",""
"passed","Mon Nov 14 04:04:49 UTC 2022","Mon Nov 14 04:04:49 UTC 2022","267","","Management","","Management","Verify Validation Message Displayed Or Not After Passing Blank Data and Click Add Location","Verify Validation Message Displayed Or Not After Passing Blank Data and Click Add Location",""
"failed","Mon Nov 14 04:25:38 UTC 2022","Mon Nov 14 04:25:46 UTC 2022","8316","","Historical - Additional Filters","","Historical - Additional Filters","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]",""
"passed","Mon Nov 14 04:57:56 UTC 2022","Mon Nov 14 04:57:59 UTC 2022","2238","","Training Center","","Training Center","Verify In Main menu  [Training Center] should be displayed","Verify In Main menu  [Training Center] should be displayed",""
"passed","Mon Nov 14 04:11:46 UTC 2022","Mon Nov 14 04:11:49 UTC 2022","3563","","Management","","Management","Verify Carrier Email(s) fields With Multiple Data(Valid)","Verify Carrier Email(s) fields With Multiple Data(Valid)",""
"passed","Mon Nov 14 04:16:52 UTC 2022","Mon Nov 14 04:16:56 UTC 2022","4437","","Locale Navigation","","Locale Navigation","Verify the cookie is de when ""German"" is clicked and German tokens are displayed","Verify the cookie is de when ""German"" is clicked and German tokens are displayed",""
"failed","Mon Nov 14 04:15:21 UTC 2022","Mon Nov 14 04:15:23 UTC 2022","1157","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Co2","Verify Create New Sensor Range functionality for Co2",""
"passed","Mon Nov 14 04:26:33 UTC 2022","Mon Nov 14 04:26:33 UTC 2022","590","","Split details","","Split details","Verify Details dropdown options for tracker with Completed status for MT tracker","Verify Details dropdown options for tracker with Completed status for MT tracker",""
"passed","Mon Nov 14 04:36:58 UTC 2022","Mon Nov 14 04:36:58 UTC 2022","627","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify delete row of Assigned Dashboard functionality","Verify delete row of Assigned Dashboard functionality",""
"passed","Mon Nov 14 04:16:11 UTC 2022","Mon Nov 14 04:16:11 UTC 2022","202","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Mon Nov 14 04:10:29 UTC 2022","Mon Nov 14 04:10:33 UTC 2022","3315","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen","Verify Create New Sensor Range functionality for CO2 on shipment template screen",""
"passed","Mon Nov 14 04:26:34 UTC 2022","Mon Nov 14 04:26:34 UTC 2022","266","","Split details","","Split details","Verify ST Completed status details Dropdown should be opened with list of options","Verify ST Completed status details Dropdown should be opened with list of options",""
"failed","Mon Nov 14 04:36:10 UTC 2022","Mon Nov 14 04:36:12 UTC 2022","2078","","Show Route","","Show Route","Verify play button text is displayed on fast mode","Verify play button text is displayed on fast mode",""
"failed","Mon Nov 14 04:27:48 UTC 2022","Mon Nov 14 04:27:49 UTC 2022","1170","","List Shipments - View","","List Shipments - View","Verify DestinationETA Column","Verify DestinationETA Column",""
"passed","Mon Nov 14 04:29:53 UTC 2022","Mon Nov 14 04:29:53 UTC 2022","552","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify change password popup page should be dispalyed","Verify change password popup page should be dispalyed",""
"passed","Mon Nov 14 04:37:02 UTC 2022","Mon Nov 14 04:37:03 UTC 2022","128","","Scoreboards","","Scoreboards","Verify is premium checkbox default selection","Verify is premium checkbox default selection",""
"passed","Mon Nov 14 04:03:50 UTC 2022","Mon Nov 14 04:03:53 UTC 2022","2357","","Verify Filters under list view","","Verify Filters under list view","Verify shipment tracker should be displayed on list view based on the filter inputs under [Origins]","Verify shipment tracker should be displayed on list view based on the filter inputs under [Origins]",""
"failed","Mon Nov 14 04:27:55 UTC 2022","Mon Nov 14 04:27:56 UTC 2022","1172","","List Shipments - View","","List Shipments - View","Verify ascending Sorting order icon, on clicking of column headers","Verify ascending Sorting order icon, on clicking of column headers",""
"failed","Mon Nov 14 04:35:59 UTC 2022","Mon Nov 14 04:35:59 UTC 2022","188","","Show Route","","Show Route","Verify show Geo fence is displayed, when user checks the checkbox","Verify show Geo fence is displayed, when user checks the checkbox",""
"passed","Mon Nov 14 04:13:44 UTC 2022","Mon Nov 14 04:13:48 UTC 2022","4249","","Management","","Management","Verify After Click Delete Button User Able to Click On Yes And Ok Button","Verify After Click Delete Button User Able to Click On Yes And Ok Button",""
"failed","Mon Nov 14 04:35:59 UTC 2022","Mon Nov 14 04:36:00 UTC 2022","523","","Show Route","","Show Route","Verify ""Start date "" calendar field is displayed","Verify ""Start date "" calendar field is displayed",""
"passed","Mon Nov 14 04:09:16 UTC 2022","Mon Nov 14 04:09:16 UTC 2022","157","","Management","","Management","Verify Sensor Ranges Another Block To Be Displayed","Verify Sensor Ranges Another Block To Be Displayed",""
"passed","Mon Nov 14 04:10:03 UTC 2022","Mon Nov 14 04:10:05 UTC 2022","2507","","Management","","Management","Verify Temperature Range Displayed Or Not","Verify Temperature Range Displayed Or Not",""
"passed","Mon Nov 14 04:13:25 UTC 2022","Mon Nov 14 04:13:32 UTC 2022","7375","","Management","","Management","Verify Delete Button Displayed and Enabled After Changes In Data","Verify Delete Button Displayed and Enabled After Changes In Data",""
"passed","Mon Nov 14 04:08:06 UTC 2022","Mon Nov 14 04:08:15 UTC 2022","8617","","Management","","Management"," Verify Unassign Contact Function"," Verify Unassign Contact Function",""
"passed","Mon Nov 14 04:08:50 UTC 2022","Mon Nov 14 04:08:51 UTC 2022","203","","Management","","Management"," Verify Edit Button and close it Accordingly"," Verify Edit Button and close it Accordingly",""
