"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 31 04:07:27 UTC 2022","Mon Oct 31 04:07:28 UTC 2022","305","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time format is displayed","Verify default time format is displayed",""
"passed","Mon Oct 31 04:05:54 UTC 2022","Mon Oct 31 04:05:57 UTC 2022","2778","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add Stop Functionality Without Air Fright","Verify Add Stop Functionality Without Air Fright",""
"passed","Mon Oct 31 04:06:25 UTC 2022","Mon Oct 31 04:06:26 UTC 2022","790","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.",""
"passed","Mon Oct 31 04:20:25 UTC 2022","Mon Oct 31 04:20:30 UTC 2022","4396","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"failed","Mon Oct 31 04:21:47 UTC 2022","Mon Oct 31 04:21:48 UTC 2022","344","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Confirm Password] error message under change password when password donot match","Verify [Confirm Password] error message under change password when password donot match",""
"failed","Mon Oct 31 04:18:05 UTC 2022","Mon Oct 31 04:18:07 UTC 2022","1297","","Split details","","Split details","Verify Create Shipment popup page is displayed","Verify Create Shipment popup page is displayed",""
"passed","Mon Oct 31 04:06:07 UTC 2022","Mon Oct 31 04:06:11 UTC 2022","4698","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop Error Message After Selection of Air Fright Option","Verify Add New Stop Error Message After Selection of Air Fright Option",""
"failed","Mon Oct 31 04:30:21 UTC 2022","Mon Oct 31 04:30:21 UTC 2022","157","","Scoreboards","","Scoreboards","Verify ""Dashboard Name Required"" Error message should be displayed","Verify ""Dashboard Name Required"" Error message should be displayed",""
"failed","Mon Oct 31 04:30:21 UTC 2022","Mon Oct 31 04:30:21 UTC 2022","151","","Scoreboards","","Scoreboards","Verify Popup should be displayed with header as Add Dashboard","Verify Popup should be displayed with header as Add Dashboard",""
"passed","Mon Oct 31 04:27:55 UTC 2022","Mon Oct 31 04:27:56 UTC 2022","289","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom In"" Button is enabled by default","Verify ""Zoom In"" Button is enabled by default",""
"passed","Mon Oct 31 04:15:52 UTC 2022","Mon Oct 31 04:15:57 UTC 2022","4946","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Mon Oct 31 04:29:55 UTC 2022","Mon Oct 31 04:29:55 UTC 2022","188","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify columns in customer dashboard","Verify columns in customer dashboard",""
"passed","Mon Oct 31 04:29:55 UTC 2022","Mon Oct 31 04:29:55 UTC 2022","246","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify default selection of the dropdown field","Verify default selection of the dropdown field",""
"failed","Mon Oct 31 04:30:22 UTC 2022","Mon Oct 31 04:30:22 UTC 2022","157","","Scoreboards","","Scoreboards","Verify delete functionality","Verify delete functionality",""
"passed","Mon Oct 31 04:12:09 UTC 2022","Mon Oct 31 04:12:13 UTC 2022","3171","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"passed","Mon Oct 31 04:30:00 UTC 2022","Mon Oct 31 04:30:01 UTC 2022","332","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign dashboard validation","Verify Assign dashboard validation",""
"passed","Mon Oct 31 04:28:05 UTC 2022","Mon Oct 31 04:28:06 UTC 2022","222","","Map View - Scenarios","","Map View - Scenarios","Validate clustered icon is displayed","Validate clustered icon is displayed",""
"failed","Mon Oct 31 04:18:03 UTC 2022","Mon Oct 31 04:18:04 UTC 2022","185","","Split details","","Split details","Verify shutdown tracker popup is displayed on click in details dropdown","Verify shutdown tracker popup is displayed on click in details dropdown",""
"passed","Mon Oct 31 04:19:59 UTC 2022","Mon Oct 31 04:20:02 UTC 2022","3826","","List Shipments - Filters","","List Shipments - Filters","Verify origin filter column","Verify origin filter column",""
"failed","Mon Oct 31 04:04:21 UTC 2022","Mon Oct 31 04:04:21 UTC 2022","511","","Verify Filters under list view","","Verify Filters under list view","Verify dropdown value [Destinations] should be able to populate the values based on the inputs","Verify dropdown value [Destinations] should be able to populate the values based on the inputs",""
"passed","Mon Oct 31 04:05:25 UTC 2022","Mon Oct 31 04:05:25 UTC 2022","313","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity field is displayed, when user selects mulitiple tracker","Verify humidity field is displayed, when user selects mulitiple tracker",""
"passed","Mon Oct 31 04:15:18 UTC 2022","Mon Oct 31 04:15:19 UTC 2022","170","","Historical Shipments","","Historical Shipments","Verify paginations for tracker with Activated not Assigned status for Total Record","Verify paginations for tracker with Activated not Assigned status for Total Record",""
"failed","Mon Oct 31 04:04:02 UTC 2022","Mon Oct 31 04:04:02 UTC 2022","351","","Verify Filters under list view","","Verify Filters under list view","Verify default status and click on [shipment status] field","Verify default status and click on [shipment status] field",""
"passed","Mon Oct 31 04:18:33 UTC 2022","Mon Oct 31 04:18:33 UTC 2022","325","","List Shipments - View","","List Shipments - View","Verify list view is displayed based on selection of customer","Verify list view is displayed based on selection of customer",""
"passed","Mon Oct 31 04:21:08 UTC 2022","Mon Oct 31 04:21:13 UTC 2022","4402","","Sign In Scenarios","","Sign In Scenarios","Verify popup should be displayed on valid input on clicking of submit button","Verify popup should be displayed on valid input on clicking of submit button",""
"passed","Mon Oct 31 04:17:56 UTC 2022","Mon Oct 31 04:17:57 UTC 2022","762","","Split details","","Split details","Verify Details dropdown options for tracker with Progress status for MT tracker","Verify Details dropdown options for tracker with Progress status for MT tracker",""
"passed","Mon Oct 31 04:05:43 UTC 2022","Mon Oct 31 04:05:46 UTC 2022","2955","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Probe Temp","Verify Create New Sensor Range functionality for Probe Temp",""
"passed","Mon Oct 31 04:20:52 UTC 2022","Mon Oct 31 04:20:52 UTC 2022","171","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""",""
"passed","Mon Oct 31 04:28:42 UTC 2022","Mon Oct 31 04:28:42 UTC 2022","299","","Show Route","","Show Route","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker",""
"failed","Mon Oct 31 04:30:21 UTC 2022","Mon Oct 31 04:30:21 UTC 2022","149","","Scoreboards","","Scoreboards","Verify is premium checkbox default selection","Verify is premium checkbox default selection",""
"failed","Mon Oct 31 04:18:01 UTC 2022","Mon Oct 31 04:18:02 UTC 2022","1278","","Split details","","Split details","Verify suspend alerts functionality in Details drop down","Verify suspend alerts functionality in Details drop down",""
"passed","Mon Oct 31 04:07:13 UTC 2022","Mon Oct 31 04:07:15 UTC 2022","2269","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Mon Oct 31 04:18:50 UTC 2022","Mon Oct 31 04:18:52 UTC 2022","2666","","List Shipments - View","","List Shipments - View","Verify Serial number Column","Verify Serial number Column",""
"passed","Mon Oct 31 04:06:25 UTC 2022","Mon Oct 31 04:06:25 UTC 2022","331","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify shipment template dropdown value is displayed","Verify shipment template dropdown value is displayed",""
"passed","Mon Oct 31 04:16:18 UTC 2022","Mon Oct 31 04:16:24 UTC 2022","5658","","Historical Search","","Historical Search","Verify completed status should be populated in the grid","Verify completed status should be populated in the grid",""
"passed","Mon Oct 31 04:26:29 UTC 2022","Mon Oct 31 04:26:57 UTC 2022","28492","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""In progress Shipment"" Report template","Verify ""In progress Shipment"" Report template",""
"passed","Mon Oct 31 04:28:42 UTC 2022","Mon Oct 31 04:28:43 UTC 2022","261","","Show Route","","Show Route","Verify Reset button should be displayed","Verify Reset button should be displayed",""
"passed","Mon Oct 31 04:19:03 UTC 2022","Mon Oct 31 04:19:06 UTC 2022","2639","","List Shipments - View","","List Shipments - View","Verify Notes Column","Verify Notes Column",""
"passed","Mon Oct 31 04:16:13 UTC 2022","Mon Oct 31 04:16:18 UTC 2022","5408","","Historical Search","","Historical Search","Verify pending status should be populated in the grid","Verify pending status should be populated in the grid",""
"passed","Mon Oct 31 04:28:40 UTC 2022","Mon Oct 31 04:28:41 UTC 2022","519","","Show Route","","Show Route","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Mon Oct 31 04:06:55 UTC 2022","Mon Oct 31 04:07:09 UTC 2022","13331","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Mon Oct 31 04:28:53 UTC 2022","Mon Oct 31 04:28:57 UTC 2022","3616","","Show Route","","Show Route","Verify default value is displayed, when user clicks on reset button","Verify default value is displayed, when user clicks on reset button",""
"failed","Mon Oct 31 04:30:19 UTC 2022","Mon Oct 31 04:30:21 UTC 2022","1238","","Scoreboards","","Scoreboards","Verify and click  ""Manage Dashboard"" link on top right corner","Verify and click  ""Manage Dashboard"" link on top right corner",""
"passed","Mon Oct 31 04:21:47 UTC 2022","Mon Oct 31 04:21:47 UTC 2022","240","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Confirm Password] under change password on blank data","Verify [Confirm Password] under change password on blank data",""
"failed","Mon Oct 31 04:04:02 UTC 2022","Mon Oct 31 04:04:03 UTC 2022","548","","Verify Filters under list view","","Verify Filters under list view","Verify default time period dropdown should be displayed","Verify default time period dropdown should be displayed",""
"passed","Mon Oct 31 04:23:07 UTC 2022","Mon Oct 31 04:23:09 UTC 2022","2092","","Schedule Reports","","Schedule Reports","Verify default dropdown value on schedule reports page","Verify default dropdown value on schedule reports page",""
"failed","Mon Oct 31 04:07:28 UTC 2022","Mon Oct 31 04:07:31 UTC 2022","3815","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify settings functionality","Verify settings functionality",""
"passed","Mon Oct 31 04:18:32 UTC 2022","Mon Oct 31 04:18:33 UTC 2022","245","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"passed","Mon Oct 31 04:07:15 UTC 2022","Mon Oct 31 04:07:16 UTC 2022","1033","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Mon Oct 31 04:06:15 UTC 2022","Mon Oct 31 04:06:18 UTC 2022","2952","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials",""
"passed","Mon Oct 31 04:29:30 UTC 2022","Mon Oct 31 04:29:31 UTC 2022","806","","Show Route","","Show Route","Verify hybrid view with tracker details is displayed","Verify hybrid view with tracker details is displayed",""
"passed","Mon Oct 31 04:23:14 UTC 2022","Mon Oct 31 04:23:14 UTC 2022","171","","Schedule Reports","","Schedule Reports","Verify textbox message field should be prepopulated based on the report type","Verify textbox message field should be prepopulated based on the report type",""
"passed","Mon Oct 31 04:23:09 UTC 2022","Mon Oct 31 04:23:09 UTC 2022","375","","Schedule Reports","","Schedule Reports","Verify Schedule report column","Verify Schedule report column",""
"passed","Mon Oct 31 04:08:40 UTC 2022","Mon Oct 31 04:08:41 UTC 2022","703","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is clickable","Verify locale selection map icon is clickable",""
"passed","Mon Oct 31 04:28:38 UTC 2022","Mon Oct 31 04:28:39 UTC 2022","1396","","Show Route","","Show Route","Verify show Geo fence is displayed, when user checks the checkbox","Verify show Geo fence is displayed, when user checks the checkbox",""
"passed","Mon Oct 31 04:18:47 UTC 2022","Mon Oct 31 04:18:50 UTC 2022","2717","","List Shipments - View","","List Shipments - View","Verify Shipment Name Column","Verify Shipment Name Column",""
"passed","Mon Oct 31 04:17:55 UTC 2022","Mon Oct 31 04:17:56 UTC 2022","777","","Split details","","Split details","Verify Details dropdown options for tracker with Pending status for ST tracker","Verify Details dropdown options for tracker with Pending status for ST tracker",""
"passed","Mon Oct 31 04:17:54 UTC 2022","Mon Oct 31 04:17:54 UTC 2022","528","","Split details","","Split details","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Mon Oct 31 04:28:07 UTC 2022","Mon Oct 31 04:28:08 UTC 2022","1176","","Map View - Scenarios","","Map View - Scenarios","Verify Clustered image is displayed on Map","Verify Clustered image is displayed on Map",""
"passed","Mon Oct 31 04:04:48 UTC 2022","Mon Oct 31 04:04:52 UTC 2022","4710","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment popup, when user clicks on createshipment button","Verify Create Shipment popup, when user clicks on createshipment button",""
"passed","Mon Oct 31 04:20:54 UTC 2022","Mon Oct 31 04:20:55 UTC 2022","956","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message should be displayed","Verify sign in validation message should be displayed",""
"passed","Mon Oct 31 04:22:13 UTC 2022","Mon Oct 31 04:22:13 UTC 2022","217","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify reset functionality","Verify reset functionality",""
"failed","Mon Oct 31 04:03:56 UTC 2022","Mon Oct 31 04:03:59 UTC 2022","2453","","Verify Filters under list view","","Verify Filters under list view","Verify [Serial Number] functionality when user enter valid inputs","Verify [Serial Number] functionality when user enter valid inputs",""
"failed","Mon Oct 31 04:18:00 UTC 2022","Mon Oct 31 04:18:01 UTC 2022","1243","","Split details","","Split details","Verify Add Note functionality in Details drop down","Verify Add Note functionality in Details drop down",""
"passed","Mon Oct 31 04:28:05 UTC 2022","Mon Oct 31 04:28:05 UTC 2022","219","","Map View - Scenarios","","Map View - Scenarios","Validate Temperature is displayed","Validate Temperature is displayed",""
"passed","Mon Oct 31 04:08:23 UTC 2022","Mon Oct 31 04:08:28 UTC 2022","5465","","Locale Navigation","","Locale Navigation","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed",""
"passed","Mon Oct 31 04:23:09 UTC 2022","Mon Oct 31 04:23:09 UTC 2022","233","","Schedule Reports","","Schedule Reports","Verify total records match ","Verify total records match ",""
"passed","Mon Oct 31 04:27:55 UTC 2022","Mon Oct 31 04:27:55 UTC 2022","245","","Map View - Scenarios","","Map View - Scenarios","Verify [ Map View ] page is displayed once user click on Map View button","Verify [ Map View ] page is displayed once user click on Map View button",""
"skipped","Mon Oct 31 04:08:34 UTC 2022","Mon Oct 31 04:08:34 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed",""
"passed","Mon Oct 31 04:08:07 UTC 2022","Mon Oct 31 04:08:12 UTC 2022","5427","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Mon Oct 31 04:20:51 UTC 2022","Mon Oct 31 04:20:52 UTC 2022","269","","Sign In Scenarios","","Sign In Scenarios","Verify Username Mandatory alert message should be displayed","Verify Username Mandatory alert message should be displayed",""
"failed","Mon Oct 31 04:04:03 UTC 2022","Mon Oct 31 04:04:04 UTC 2022","432","","Verify Filters under list view","","Verify Filters under list view","Verify Exceptions column checkbox field is unchecked","Verify Exceptions column checkbox field is unchecked",""
"skipped","Mon Oct 31 04:08:34 UTC 2022","Mon Oct 31 04:08:34 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed",""
"passed","Mon Oct 31 04:30:08 UTC 2022","Mon Oct 31 04:30:17 UTC 2022","8659","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Edit functionality of customer dashboard","Verify Edit functionality of customer dashboard",""
"passed","Mon Oct 31 04:07:27 UTC 2022","Mon Oct 31 04:07:27 UTC 2022","305","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"passed","Mon Oct 31 04:29:55 UTC 2022","Mon Oct 31 04:29:55 UTC 2022","137","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Customer dashboard setting title header should be displayed","Verify Customer dashboard setting title header should be displayed",""
"failed","Mon Oct 31 04:04:22 UTC 2022","Mon Oct 31 04:04:26 UTC 2022","3282","","Verify Filters under list view","","Verify Filters under list view","Verify apply button functionality","Verify apply button functionality",""
"passed","Mon Oct 31 04:27:19 UTC 2022","Mon Oct 31 04:27:20 UTC 2022","247","","Verify Route Deviation","","Verify Route Deviation","Verify Actual To Time tool tip eror message","Verify Actual To Time tool tip eror message",""
"passed","Mon Oct 31 04:18:55 UTC 2022","Mon Oct 31 04:18:58 UTC 2022","2619","","List Shipments - View","","List Shipments - View","Verify Last Reported Time Column","Verify Last Reported Time Column",""
"passed","Mon Oct 31 04:05:08 UTC 2022","Mon Oct 31 04:05:09 UTC 2022","665","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for destination disabled and error message is displayed","Verify create new location fields for destination disabled and error message is displayed",""
"failed","Mon Oct 31 04:04:16 UTC 2022","Mon Oct 31 04:04:18 UTC 2022","2321","","Verify Filters under list view","","Verify Filters under list view","Verify and click filter icon","Verify and click filter icon",""
"passed","Mon Oct 31 04:29:29 UTC 2022","Mon Oct 31 04:29:30 UTC 2022","254","","Show Route","","Show Route","Verify close button functionality","Verify close button functionality",""
"failed","Mon Oct 31 04:18:04 UTC 2022","Mon Oct 31 04:18:04 UTC 2022","169","","Split details","","Split details","Verify MT pending status details Dropdown should be opened with list of options","Verify MT pending status details Dropdown should be opened with list of options",""
"failed","Mon Oct 31 04:21:47 UTC 2022","Mon Oct 31 04:21:47 UTC 2022","421","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify by entering character or integer less than 4","Verify by entering character or integer less than 4",""
"passed","Mon Oct 31 04:07:24 UTC 2022","Mon Oct 31 04:07:24 UTC 2022","342","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify list view button should be displayed","Verify list view button should be displayed",""
"passed","Mon Oct 31 04:21:46 UTC 2022","Mon Oct 31 04:21:46 UTC 2022","272","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Password] under change password on blank data","Verify [Password] under change password on blank data",""
"passed","Mon Oct 31 04:16:07 UTC 2022","Mon Oct 31 04:16:13 UTC 2022","5568","","Historical Search","","Historical Search","Verify in Progress status should be populated in the grid","Verify in Progress status should be populated in the grid",""
"passed","Mon Oct 31 04:08:01 UTC 2022","Mon Oct 31 04:08:07 UTC 2022","5342","","Locale Navigation","","Locale Navigation","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed",""
"passed","Mon Oct 31 04:08:39 UTC 2022","Mon Oct 31 04:08:40 UTC 2022","757","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is visible and enabled","Verify locale selection map icon is visible and enabled",""
"passed","Mon Oct 31 04:09:26 UTC 2022","Mon Oct 31 04:11:47 UTC 2022","141326","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"failed","Mon Oct 31 04:21:36 UTC 2022","Mon Oct 31 04:21:45 UTC 2022","9197","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify updation of customer in header","Verify updation of customer in header",""
"passed","Mon Oct 31 04:29:55 UTC 2022","Mon Oct 31 04:29:59 UTC 2022","4074","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify by default Assign Dashboard is not visible","Verify by default Assign Dashboard is not visible",""
"passed","Mon Oct 31 04:06:11 UTC 2022","Mon Oct 31 04:06:12 UTC 2022","327","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop Validation Message","Verify Add New Stop Validation Message",""
"passed","Mon Oct 31 04:20:52 UTC 2022","Mon Oct 31 04:20:52 UTC 2022","254","","Sign In Scenarios","","Sign In Scenarios","Verify Password Mandatory alert message should be displayed","Verify Password Mandatory alert message should be displayed",""
"passed","Mon Oct 31 04:07:16 UTC 2022","Mon Oct 31 04:07:18 UTC 2022","2127","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"passed","Mon Oct 31 04:20:23 UTC 2022","Mon Oct 31 04:20:23 UTC 2022","294","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"failed","Mon Oct 31 04:30:23 UTC 2022","Mon Oct 31 04:32:14 UTC 2022","110984","","Create Shipment Template Creation","","Create Shipment Template Creation","Create Shipment Template Creation Screen Actions","Create Shipment Template Creation Screen Actions",""
"failed","Mon Oct 31 04:21:48 UTC 2022","Mon Oct 31 04:21:51 UTC 2022","3354","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [submit] under change password on invalid credential","Verify [submit] under change password on invalid credential",""
"passed","Mon Oct 31 04:28:57 UTC 2022","Mon Oct 31 04:29:03 UTC 2022","5603","","Show Route","","Show Route","Verify replay traxx functionality on Medium mode","Verify replay traxx functionality on Medium mode",""
"failed","Mon Oct 31 04:18:02 UTC 2022","Mon Oct 31 04:18:03 UTC 2022","1064","","Split details","","Split details","Verify  delete shipment validation popup in Details drop down","Verify  delete shipment validation popup in Details drop down",""
"passed","Mon Oct 31 04:05:32 UTC 2022","Mon Oct 31 04:05:36 UTC 2022","3808","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Co2","Verify Create New Sensor Range functionality for Co2",""
"passed","Mon Oct 31 04:18:37 UTC 2022","Mon Oct 31 04:18:43 UTC 2022","5850","","List Shipments - View","","List Shipments - View","Verify View Current Location hyperlink","Verify View Current Location hyperlink",""
"passed","Mon Oct 31 04:28:45 UTC 2022","Mon Oct 31 04:28:46 UTC 2022","390","","Show Route","","Show Route","Verify end date field is cleared out","Verify end date field is cleared out",""
"failed","Mon Oct 31 04:21:45 UTC 2022","Mon Oct 31 04:21:45 UTC 2022","351","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify customer selection should be updated in header","Verify customer selection should be updated in header",""
"passed","Mon Oct 31 04:27:55 UTC 2022","Mon Oct 31 04:27:55 UTC 2022","322","","Map View - Scenarios","","Map View - Scenarios","Verify road type is selected and defaulted to Map View","Verify road type is selected and defaulted to Map View",""
"passed","Mon Oct 31 04:05:57 UTC 2022","Mon Oct 31 04:06:00 UTC 2022","2507","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add stop functionality without Air Frieght","Verify Add stop functionality without Air Frieght",""
"passed","Mon Oct 31 04:20:30 UTC 2022","Mon Oct 31 04:20:37 UTC 2022","7054","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"passed","Mon Oct 31 04:23:14 UTC 2022","Mon Oct 31 04:23:14 UTC 2022","378","","Schedule Reports","","Schedule Reports","Verify subject should be prepopulated based on the report type","Verify subject should be prepopulated based on the report type",""
"passed","Mon Oct 31 04:18:43 UTC 2022","Mon Oct 31 04:18:47 UTC 2022","3758","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"passed","Mon Oct 31 04:06:15 UTC 2022","Mon Oct 31 04:06:15 UTC 2022","186","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation",""
"passed","Mon Oct 31 04:08:41 UTC 2022","Mon Oct 31 04:08:46 UTC 2022","4700","","Locale Navigation","","Locale Navigation","Verify user is able to switch language from hamburger menu","Verify user is able to switch language from hamburger menu",""
"passed","Mon Oct 31 04:22:17 UTC 2022","Mon Oct 31 04:22:22 UTC 2022","5509","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify updation of template of tracker","Verify updation of template of tracker",""
"passed","Mon Oct 31 04:05:46 UTC 2022","Mon Oct 31 04:05:53 UTC 2022","7093","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range probe temperature functionality","Verify Create New Sensor Range probe temperature functionality",""
