"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 02 04:56:26 UTC 2022","Fri Dec 02 04:56:26 UTC 2022","245","","Shipment Details - Left Pane","","Shipment Details - Left Pane","Verify Close button for Multi trip tracker  with status Pending","Verify Close button for Multi trip tracker  with status Pending",""
"passed","Fri Dec 02 04:40:02 UTC 2022","Fri Dec 02 04:40:04 UTC 2022","2072","","Alerts Summary","","Alerts Summary","Verify ‘Alerts Summary' tab in shipment details and verify column headers","Verify ‘Alerts Summary' tab in shipment details and verify column headers",""
"passed","Fri Dec 02 04:35:14 UTC 2022","Fri Dec 02 04:35:14 UTC 2022","217","","Scoreboards","","Scoreboards","Verify ""Integration ID Required"" Error message should be displayed","Verify ""Integration ID Required"" Error message should be displayed",""
"failed","Fri Dec 02 04:40:04 UTC 2022","Fri Dec 02 04:40:04 UTC 2022","491","","Alerts Summary","","Alerts Summary","Verify Records counts for Alerts Summary tab under Shipment details","Verify Records counts for Alerts Summary tab under Shipment details",""
"passed","Fri Dec 02 04:23:31 UTC 2022","Fri Dec 02 04:23:34 UTC 2022","2441","","Split details","","Split details","Verify Distance To functionality in Details drop down","Verify Distance To functionality in Details drop down",""
"passed","Fri Dec 02 04:29:57 UTC 2022","Fri Dec 02 04:29:59 UTC 2022","2361","","Schedule Reports","","Schedule Reports","Verify close functionality on schedule report","Verify close functionality on schedule report",""
"passed","Fri Dec 02 04:07:32 UTC 2022","Fri Dec 02 04:07:36 UTC 2022","3191","","Management","","Management"," Verify Edit Latitude "," Verify Edit Latitude ",""
"passed","Fri Dec 02 04:24:20 UTC 2022","Fri Dec 02 04:24:21 UTC 2022","215","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"passed","Fri Dec 02 04:10:24 UTC 2022","Fri Dec 02 04:10:27 UTC 2022","3341","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen","Verify Create New Sensor Range functionality for CO2 on shipment template screen",""
"passed","Fri Dec 02 04:07:46 UTC 2022","Fri Dec 02 04:07:54 UTC 2022","7901","","Management","","Management","Verify Split Function and Verify New Contact Button To Be Displayed ","Verify Split Function and Verify New Contact Button To Be Displayed ",""
"passed","Fri Dec 02 04:27:31 UTC 2022","Fri Dec 02 04:27:31 UTC 2022","249","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Password] under change password on blank data","Verify [Password] under change password on blank data",""
"passed","Fri Dec 02 04:33:37 UTC 2022","Fri Dec 02 04:33:37 UTC 2022","347","","Show Route","","Show Route","Verify Apply button should be displayed","Verify Apply button should be displayed",""
"passed","Fri Dec 02 04:10:38 UTC 2022","Fri Dec 02 04:10:41 UTC 2022","2345","","Management","","Management","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen",""
"passed","Fri Dec 02 04:11:45 UTC 2022","Fri Dec 02 04:12:27 UTC 2022","41952","","Management","","Management","Verify Create New Template functionality","Verify Create New Template functionality",""
"passed","Fri Dec 02 04:16:43 UTC 2022","Fri Dec 02 04:16:46 UTC 2022","3482","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Fri Dec 02 04:24:30 UTC 2022","Fri Dec 02 04:24:34 UTC 2022","3819","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"passed","Fri Dec 02 04:09:09 UTC 2022","Fri Dec 02 04:09:09 UTC 2022","168","","Management","","Management","Verify Sensor Ranges To Be Displayed","Verify Sensor Ranges To Be Displayed",""
"passed","Fri Dec 02 04:56:48 UTC 2022","Fri Dec 02 04:56:50 UTC 2022","2255","","Training Center","","Training Center","Verify In Main menu  [Training Center] should be displayed","Verify In Main menu  [Training Center] should be displayed",""
"passed","Fri Dec 02 04:06:56 UTC 2022","Fri Dec 02 04:07:03 UTC 2022","6453","","Management","","Management","Verify Create a new location functionality After Click ON Continue To Edit","Verify Create a new location functionality After Click ON Continue To Edit",""
"passed","Fri Dec 02 04:16:59 UTC 2022","Fri Dec 02 04:16:59 UTC 2022","285","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Distance is displayed","Verify default Distance is displayed",""
"passed","Fri Dec 02 04:14:33 UTC 2022","Fri Dec 02 04:14:35 UTC 2022","1452","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment Pop Label","Verify Create Shipment Pop Label",""
"passed","Fri Dec 02 04:09:09 UTC 2022","Fri Dec 02 04:09:09 UTC 2022","160","","Management","","Management","Verify All Origin Fields Are There or Not","Verify All Origin Fields Are There or Not",""
"passed","Fri Dec 02 04:08:44 UTC 2022","Fri Dec 02 04:08:57 UTC 2022","13163","","Management","","Management"," Verify Delete Button Function "," Verify Delete Button Function ",""
"passed","Fri Dec 02 04:40:04 UTC 2022","Fri Dec 02 04:40:30 UTC 2022","25943","","Alerts Summary","","Alerts Summary","Verify ‘Date pickers’  inside Alerts Summary tab under Shipment details","Verify ‘Date pickers’  inside Alerts Summary tab under Shipment details",""
"failed","Fri Dec 02 04:11:17 UTC 2022","Fri Dec 02 04:11:18 UTC 2022","1280","","Management","","Management","Verify Create a new location from Add Location page With Invalid Data","Verify Create a new location from Add Location page With Invalid Data",""
"passed","Fri Dec 02 04:11:18 UTC 2022","Fri Dec 02 04:11:25 UTC 2022","6543","","Management","","Management","Verify Create a new location from Add Location page with Valid data Added or Not","Verify Create a new location from Add Location page with Valid data Added or Not",""
"skipped","Fri Dec 02 04:56:22 UTC 2022","Fri Dec 02 04:56:22 UTC 2022","1","","Shipment Details - Left Pane","","Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"passed","Fri Dec 02 04:23:23 UTC 2022","Fri Dec 02 04:23:23 UTC 2022","530","","Split details","","Split details","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Fri Dec 02 04:07:17 UTC 2022","Fri Dec 02 04:07:19 UTC 2022","2110","","Management","","Management","Verify HamburgerMenu should be displayed and enable","Verify HamburgerMenu should be displayed and enable",""
"failed","Fri Dec 02 04:23:25 UTC 2022","Fri Dec 02 04:23:25 UTC 2022","287","","Split details","","Split details","Verify ST pending status details Dropdown should be opened with list of options","Verify ST pending status details Dropdown should be opened with list of options",""
"passed","Fri Dec 02 04:32:19 UTC 2022","Fri Dec 02 04:32:19 UTC 2022","284","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"passed","Fri Dec 02 04:32:18 UTC 2022","Fri Dec 02 04:32:18 UTC 2022","339","","Verify Route Deviation","","Verify Route Deviation","Verify Navigate to Route Deviation Screen","Verify Navigate to Route Deviation Screen",""
"passed","Fri Dec 02 04:10:41 UTC 2022","Fri Dec 02 04:10:41 UTC 2022","155","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Fields","Verify Create New Sensor Range functionality Mandatory Fields",""
"failed","Fri Dec 02 04:56:26 UTC 2022","Fri Dec 02 04:56:27 UTC 2022","124","","Shipment Details - Left Pane","","Shipment Details - Left Pane","Verify Close button for Single trip tracker  with status Completed","Verify Close button for Single trip tracker  with status Completed",""
"passed","Fri Dec 02 04:29:09 UTC 2022","Fri Dec 02 04:29:10 UTC 2022","447","","Schedule Reports","","Schedule Reports","Verify menu to open ""Reports"" should be displayed and enabled","Verify menu to open ""Reports"" should be displayed and enabled",""
"passed","Fri Dec 02 04:07:38 UTC 2022","Fri Dec 02 04:07:46 UTC 2022","8369","","Management","","Management","Verify Split Function ","Verify Split Function ",""
"passed","Fri Dec 02 04:33:34 UTC 2022","Fri Dec 02 04:33:34 UTC 2022","514","","Show Route","","Show Route","Verify ""End date "" calendar field is displayed","Verify ""End date "" calendar field is displayed",""
"passed","Fri Dec 02 04:10:05 UTC 2022","Fri Dec 02 04:10:05 UTC 2022","156","","Management","","Management","Verify Create New Sensor Range PopUp Has All Mandatory Fields As Mentioned","Verify Create New Sensor Range PopUp Has All Mandatory Fields As Mentioned",""
"passed","Fri Dec 02 04:19:39 UTC 2022","Fri Dec 02 04:19:42 UTC 2022","3139","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"failed","Fri Dec 02 04:25:16 UTC 2022","Fri Dec 02 04:25:17 UTC 2022","1236","","List Shipments - View","","List Shipments - View","Verify excel is downloaded, on clicking of excel button","Verify excel is downloaded, on clicking of excel button",""
"passed","Fri Dec 02 04:07:56 UTC 2022","Fri Dec 02 04:07:59 UTC 2022","2640","","Management","","Management"," Verify Select Contact From DropDown and Table Content"," Verify Select Contact From DropDown and Table Content",""
"passed","Fri Dec 02 04:14:28 UTC 2022","Fri Dec 02 04:14:33 UTC 2022","4681","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment popup, when user clicks on createshipment button","Verify Create Shipment popup, when user clicks on createshipment button",""
"passed","Fri Dec 02 04:15:08 UTC 2022","Fri Dec 02 04:15:12 UTC 2022","3682","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity dropdown functionality","Verify humidity dropdown functionality",""
"passed","Fri Dec 02 04:33:04 UTC 2022","Fri Dec 02 04:33:04 UTC 2022","206","","Map View - Scenarios","","Map View - Scenarios","Verify Details hyperlink is displayed","Verify Details hyperlink is displayed",""
"passed","Fri Dec 02 04:33:03 UTC 2022","Fri Dec 02 04:33:03 UTC 2022","450","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" action","Verify ""Zoom out"" action",""
"passed","Fri Dec 02 04:08:57 UTC 2022","Fri Dec 02 04:09:00 UTC 2022","3378","","Management","","Management","Verify EditTemplateScreen","Verify EditTemplateScreen",""
"passed","Fri Dec 02 04:10:17 UTC 2022","Fri Dec 02 04:10:20 UTC 2022","3163","","Management","","Management","Verify Sensor Range functionality for Humidity","Verify Sensor Range functionality for Humidity",""
"passed","Fri Dec 02 04:26:41 UTC 2022","Fri Dec 02 04:26:42 UTC 2022","139","","Sign In Scenarios","","Sign In Scenarios","Verify  Password Image icon should be displayed.","Verify  Password Image icon should be displayed.",""
"passed","Fri Dec 02 04:16:47 UTC 2022","Fri Dec 02 04:16:47 UTC 2022","252","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Fri Dec 02 04:10:37 UTC 2022","Fri Dec 02 04:10:38 UTC 2022","1474","","Management","","Management","Verify Probe Temp dropdown on shipment template screen1","Verify Probe Temp dropdown on shipment template screen1",""
"passed","Fri Dec 02 04:17:15 UTC 2022","Fri Dec 02 04:17:20 UTC 2022","5044","","Locale Navigation","","Locale Navigation","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL",""
"passed","Fri Dec 02 04:57:32 UTC 2022","Fri Dec 02 04:57:37 UTC 2022","5366","","Training Center - Mandated Programs","","Training Center - Mandated Programs","Verify chickfil PDF is displayed","Verify chickfil PDF is displayed",""
"passed","Fri Dec 02 04:32:52 UTC 2022","Fri Dec 02 04:32:52 UTC 2022","237","","Map View - Scenarios","","Map View - Scenarios","Verify [ Map View ] page is displayed once user click on Map View button","Verify [ Map View ] page is displayed once user click on Map View button",""
"passed","Fri Dec 02 04:10:42 UTC 2022","Fri Dec 02 04:10:45 UTC 2022","2857","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information Provide New Data","Verify Create New Sensor Range functionality Mandatory Information Provide New Data",""
"failed","Fri Dec 02 04:26:42 UTC 2022","Fri Dec 02 04:26:43 UTC 2022","1217","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"passed","Fri Dec 02 04:29:34 UTC 2022","Fri Dec 02 04:29:34 UTC 2022","158","","Schedule Reports","","Schedule Reports","Verify total records match","Verify total records match",""
"passed","Fri Dec 02 04:23:30 UTC 2022","Fri Dec 02 04:23:31 UTC 2022","638","","Split details","","Split details","Verify MT Completed status details Dropdown should be opened with list of options","Verify MT Completed status details Dropdown should be opened with list of options",""
"failed","Fri Dec 02 04:16:52 UTC 2022","Fri Dec 02 04:16:53 UTC 2022","1337","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel sheet is downloaded, when user clicks on excel sheet","Verify excel sheet is downloaded, when user clicks on excel sheet",""
"passed","Fri Dec 02 04:16:47 UTC 2022","Fri Dec 02 04:16:49 UTC 2022","2476","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Fri Dec 02 04:26:27 UTC 2022","Fri Dec 02 04:26:28 UTC 2022","356","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify settings functionality","Verify settings functionality",""
"passed","Fri Dec 02 04:33:45 UTC 2022","Fri Dec 02 04:33:46 UTC 2022","803","","Show Route","","Show Route","Verify end date error message is displayed","Verify end date error message is displayed",""
"passed","Fri Dec 02 04:29:12 UTC 2022","Fri Dec 02 04:29:12 UTC 2022","347","","Schedule Reports","","Schedule Reports","Verify Schedule report types","Verify Schedule report types",""
"passed","Fri Dec 02 04:26:43 UTC 2022","Fri Dec 02 04:26:44 UTC 2022","516","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and InValidpassword","Verify sign in validation message with invalid username and InValidpassword",""
"passed","Fri Dec 02 04:10:54 UTC 2022","Fri Dec 02 04:10:58 UTC 2022","3705","","Management","","Management","Verify all locations to be for origin with valid search","Verify all locations to be for origin with valid search",""
