"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 12 04:17:17 UTC 2022","Wed Oct 12 04:17:17 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed",""
"failed","Wed Oct 12 04:15:58 UTC 2022","Wed Oct 12 04:16:00 UTC 2022","1331","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel sheet is downloaded, when user clicks on excel sheet","Verify excel sheet is downloaded, when user clicks on excel sheet",""
"passed","Wed Oct 12 04:29:46 UTC 2022","Wed Oct 12 04:29:46 UTC 2022","161","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""","Verify ""[I agree to Emerson] field default selection checkbox is unchecked""",""
"passed","Wed Oct 12 04:11:26 UTC 2022","Wed Oct 12 04:11:26 UTC 2022","179","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen mandatory fields","Verify Create New Sensor Range functionality for CO2 on shipment template screen mandatory fields",""
"passed","Wed Oct 12 04:37:01 UTC 2022","Wed Oct 12 04:37:01 UTC 2022","228","","Map View - Scenarios","","Map View - Scenarios","Verify Details hyperlink is displayed","Verify Details hyperlink is displayed",""
"passed","Wed Oct 12 04:28:04 UTC 2022","Wed Oct 12 04:28:07 UTC 2022","2595","","List Shipments - View","","List Shipments - View","Verify shipment status Column","Verify shipment status Column",""
"passed","Wed Oct 12 04:15:52 UTC 2022","Wed Oct 12 04:15:52 UTC 2022","152","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"passed","Wed Oct 12 04:32:05 UTC 2022","Wed Oct 12 04:32:05 UTC 2022","328","","Schedule Reports","","Schedule Reports","Verify Field validation message on click on schedule report button","Verify Field validation message on click on schedule report button",""
"passed","Wed Oct 12 04:39:55 UTC 2022","Wed Oct 12 04:40:04 UTC 2022","9434","","Training Center","","Training Center","Verify oversight 2 training page is displayed","Verify oversight 2 training page is displayed",""
"passed","Wed Oct 12 04:16:06 UTC 2022","Wed Oct 12 04:16:06 UTC 2022","261","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"passed","Wed Oct 12 04:38:53 UTC 2022","Wed Oct 12 04:38:53 UTC 2022","463","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign dashboard validation","Verify Assign dashboard validation",""
"passed","Wed Oct 12 04:27:30 UTC 2022","Wed Oct 12 04:27:33 UTC 2022","3641","","List Shipments - View","","List Shipments - View","Verify Related serial number record should be displayed below the search field","Verify Related serial number record should be displayed below the search field",""
"passed","Wed Oct 12 04:10:17 UTC 2022","Wed Oct 12 04:10:19 UTC 2022","2893","","Management","","Management","Verify Delete and Edit Option to be displayed","Verify Delete and Edit Option to be displayed",""
"passed","Wed Oct 12 04:26:58 UTC 2022","Wed Oct 12 04:26:59 UTC 2022","1138","","Split details","","Split details","Verify MT pending status details Dropdown should be opened with list of options","Verify MT pending status details Dropdown should be opened with list of options",""
"passed","Wed Oct 12 04:37:39 UTC 2022","Wed Oct 12 04:37:43 UTC 2022","3583","","Show Route","","Show Route","Verify error message is displayed, when user enters blank data and tabs out from start date field","Verify error message is displayed, when user enters blank data and tabs out from start date field",""
"passed","Wed Oct 12 04:09:52 UTC 2022","Wed Oct 12 04:09:53 UTC 2022","1328","","Management","","Management","Verify Download Template","Verify Download Template",""
"passed","Wed Oct 12 04:16:05 UTC 2022","Wed Oct 12 04:16:06 UTC 2022","394","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Distance is displayed","Verify default Distance is displayed",""
"passed","Wed Oct 12 04:10:54 UTC 2022","Wed Oct 12 04:10:57 UTC 2022","3072","","Management","","Management","Verify Temperature Range Displayed Or Not","Verify Temperature Range Displayed Or Not",""
"passed","Wed Oct 12 04:16:06 UTC 2022","Wed Oct 12 04:16:06 UTC 2022","270","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time zone is displayed","Verify default time zone is displayed",""
"passed","Wed Oct 12 04:37:37 UTC 2022","Wed Oct 12 04:37:38 UTC 2022","564","","Show Route","","Show Route","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Wed Oct 12 04:29:49 UTC 2022","Wed Oct 12 04:29:50 UTC 2022","705","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and inValidpassword","Verify sign in validation message with invalid username and inValidpassword",""
"passed","Wed Oct 12 04:43:39 UTC 2022","Wed Oct 12 04:43:40 UTC 2022","644","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Wed Oct 12 04:03:49 UTC 2022","Wed Oct 12 04:03:50 UTC 2022","1027","","Verify Filters under list view","","Verify Filters under list view","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available",""
"passed","Wed Oct 12 04:17:24 UTC 2022","Wed Oct 12 04:17:25 UTC 2022","692","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is clickable","Verify locale selection map icon is clickable",""
"passed","Wed Oct 12 04:27:53 UTC 2022","Wed Oct 12 04:27:56 UTC 2022","2553","","List Shipments - View","","List Shipments - View","Verify Actual Start Time Column","Verify Actual Start Time Column",""
"passed","Wed Oct 12 04:15:52 UTC 2022","Wed Oct 12 04:15:54 UTC 2022","2261","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Wed Oct 12 04:37:36 UTC 2022","Wed Oct 12 04:37:36 UTC 2022","269","","Show Route","","Show Route","Verify Reset button should be displayed","Verify Reset button should be displayed",""
"passed","Wed Oct 12 04:25:37 UTC 2022","Wed Oct 12 04:25:40 UTC 2022","2584","","Historical - Additional Filters","","Historical - Additional Filters","Verify Exceptions column content should be displayed","Verify Exceptions column content should be displayed",""
"passed","Wed Oct 12 04:09:59 UTC 2022","Wed Oct 12 04:10:00 UTC 2022","171","","Management","","Management","Verify Total Recodrs Displayed","Verify Total Recodrs Displayed",""
"passed","Wed Oct 12 04:32:31 UTC 2022","Wed Oct 12 04:32:31 UTC 2022","271","","Schedule Reports","","Schedule Reports","Verify Schedule report grid column","Verify Schedule report grid column",""
"passed","Wed Oct 12 04:13:49 UTC 2022","Wed Oct 12 04:13:57 UTC 2022","7538","","Management","","Management","Verify Delete Button Displayed and Enabled After Changes In Data","Verify Delete Button Displayed and Enabled After Changes In Data",""
"passed","Wed Oct 12 04:26:38 UTC 2022","Wed Oct 12 04:26:38 UTC 2022","518","","Split details","","Split details","Verify MT progress status details Dropdown should be opened with list of options","Verify MT progress status details Dropdown should be opened with list of options",""
"passed","Wed Oct 12 04:38:53 UTC 2022","Wed Oct 12 04:39:01 UTC 2022","7623","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard Functionality","Verify Assign Dashboard Functionality",""
"passed","Wed Oct 12 04:41:15 UTC 2022","Wed Oct 12 04:41:18 UTC 2022","2928","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"failed","Wed Oct 12 04:11:53 UTC 2022","Wed Oct 12 04:11:53 UTC 2022","139","","Management","","Management","Verify Add Location Action and Find Validation Displayed Or Not ","Verify Add Location Action and Find Validation Displayed Or Not ",""
"passed","Wed Oct 12 04:38:20 UTC 2022","Wed Oct 12 04:38:23 UTC 2022","2616","","Show Route","","Show Route","Verify icon info is displayed","Verify icon info is displayed",""
"passed","Wed Oct 12 04:11:26 UTC 2022","Wed Oct 12 04:11:30 UTC 2022","3296","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data",""
"passed","Wed Oct 12 04:31:02 UTC 2022","Wed Oct 12 04:31:05 UTC 2022","3341","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify validation message under serial number by submit button, when user enter invalid data","Verify validation message under serial number by submit button, when user enter invalid data",""
"passed","Wed Oct 12 04:08:30 UTC 2022","Wed Oct 12 04:08:38 UTC 2022","7895","","Management","","Management","Verify Split Function and Verify New Contact Button To Be Displayed ","Verify Split Function and Verify New Contact Button To Be Displayed ",""
"passed","Wed Oct 12 04:36:12 UTC 2022","Wed Oct 12 04:36:12 UTC 2022","231","","Verify Route Deviation","","Verify Route Deviation","Verify Actual To Time tool tip eror message","Verify Actual To Time tool tip eror message",""
"passed","Wed Oct 12 04:42:22 UTC 2022","Wed Oct 12 04:42:29 UTC 2022","6589","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"passed","Wed Oct 12 04:24:34 UTC 2022","Wed Oct 12 04:24:39 UTC 2022","5049","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Wed Oct 12 04:38:19 UTC 2022","Wed Oct 12 04:38:20 UTC 2022","585","","Show Route","","Show Route","Verify replay traxx functionality on fast mode","Verify replay traxx functionality on fast mode",""
"passed","Wed Oct 12 04:38:02 UTC 2022","Wed Oct 12 04:38:19 UTC 2022","17489","","Show Route","","Show Route","Verify replay traxx functionality on slow mode","Verify replay traxx functionality on slow mode",""
"passed","Wed Oct 12 04:38:47 UTC 2022","Wed Oct 12 04:38:47 UTC 2022","206","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify columns in customer dashboard","Verify columns in customer dashboard",""
"passed","Wed Oct 12 04:04:54 UTC 2022","Wed Oct 12 04:04:55 UTC 2022","307","","Management","","Management","Verify Validation Message Displayed Or Not After Passing Blank Data and Click Add Location","Verify Validation Message Displayed Or Not After Passing Blank Data and Click Add Location",""
"passed","Wed Oct 12 04:14:17 UTC 2022","Wed Oct 12 04:14:25 UTC 2022","7307","","Management","","Management","Verify Add Stop Button To Be Displayed For Multiple Stops","Verify Add Stop Button To Be Displayed For Multiple Stops",""
"passed","Wed Oct 12 04:11:42 UTC 2022","Wed Oct 12 04:11:45 UTC 2022","3006","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information Provide New Data","Verify Create New Sensor Range functionality Mandatory Information Provide New Data",""
"passed","Wed Oct 12 04:10:05 UTC 2022","Wed Oct 12 04:10:05 UTC 2022","265","","Management","","Management","Verify Create New Template Without Passing Data Add Template And Verify Validations Infront of Mandatory Fields","Verify Create New Template Without Passing Data Add Template And Verify Validations Infront of Mandatory Fields",""
"passed","Wed Oct 12 04:16:49 UTC 2022","Wed Oct 12 04:16:55 UTC 2022","5593","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Wed Oct 12 04:29:50 UTC 2022","Wed Oct 12 04:29:50 UTC 2022","290","","Sign In Scenarios","","Sign In Scenarios","Verify Terms and condition pdf should be  loaded in new browser tab","Verify Terms and condition pdf should be  loaded in new browser tab",""
"passed","Wed Oct 12 04:04:47 UTC 2022","Wed Oct 12 04:04:54 UTC 2022","7178","","Management","","Management","Verify Add Location fields screen","Verify Add Location fields screen",""
"passed","Wed Oct 12 04:18:07 UTC 2022","Wed Oct 12 04:20:29 UTC 2022","141334","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"passed","Wed Oct 12 04:10:12 UTC 2022","Wed Oct 12 04:10:17 UTC 2022","4698","","Management","","Management","Verify Add Stop Button To Be Displayed And Select Stop","Verify Add Stop Button To Be Displayed And Select Stop",""
"passed","Wed Oct 12 04:08:38 UTC 2022","Wed Oct 12 04:08:42 UTC 2022","3767","","Management","","Management"," Verify Select Contact From DropDown"," Verify Select Contact From DropDown",""
"passed","Wed Oct 12 04:36:11 UTC 2022","Wed Oct 12 04:36:12 UTC 2022","307","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"passed","Wed Oct 12 04:37:46 UTC 2022","Wed Oct 12 04:37:47 UTC 2022","328","","Show Route","","Show Route","Verify valid data validation message","Verify valid data validation message",""
"passed","Wed Oct 12 04:13:59 UTC 2022","Wed Oct 12 04:13:59 UTC 2022","258","","Management","","Management","Verify Delete PopUP","Verify Delete PopUP",""
"passed","Wed Oct 12 04:43:38 UTC 2022","Wed Oct 12 04:43:39 UTC 2022","1403","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Wed Oct 12 04:28:07 UTC 2022","Wed Oct 12 04:28:08 UTC 2022","1384","","List Shipments - View","","List Shipments - View","Verify default column is selected","Verify default column is selected",""
"passed","Wed Oct 12 04:27:29 UTC 2022","Wed Oct 12 04:27:30 UTC 2022","519","","List Shipments - View","","List Shipments - View","Verify the Columns in the ""List View"" table","Verify the Columns in the ""List View"" table",""
"passed","Wed Oct 12 04:11:11 UTC 2022","Wed Oct 12 04:11:12 UTC 2022","1262","","Management","","Management","Verify Humidity dropdown on shipment template screen","Verify Humidity dropdown on shipment template screen",""
"passed","Wed Oct 12 04:15:58 UTC 2022","Wed Oct 12 04:15:58 UTC 2022","356","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel Icon should be available in Right side of the list","Verify excel Icon should be available in Right side of the list",""
"passed","Wed Oct 12 04:30:40 UTC 2022","Wed Oct 12 04:30:40 UTC 2022","295","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Confirm Password] error message under change password when password donot match","Verify [Confirm Password] error message under change password when password donot match",""
"passed","Wed Oct 12 04:37:35 UTC 2022","Wed Oct 12 04:37:36 UTC 2022","283","","Show Route","","Show Route","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker",""
"failed","Wed Oct 12 04:40:04 UTC 2022","Wed Oct 12 04:40:05 UTC 2022","289","","Training Center","","Training Center","Verify Map view icon label","Verify Map view icon label",""
"passed","Wed Oct 12 04:13:49 UTC 2022","Wed Oct 12 04:13:49 UTC 2022","159","","Management","","Management","Verify Edit Button Displayed and Enabled After Changes In Data","Verify Edit Button Displayed and Enabled After Changes In Data",""
"failed","Wed Oct 12 04:41:14 UTC 2022","Wed Oct 12 04:41:15 UTC 2022","152","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Wed Oct 12 04:32:01 UTC 2022","Wed Oct 12 04:32:05 UTC 2022","3437","","Schedule Reports","","Schedule Reports","Verify schedule report functionality with blank data","Verify schedule report functionality with blank data",""
"passed","Wed Oct 12 04:10:07 UTC 2022","Wed Oct 12 04:10:08 UTC 2022","1307","","Management","","Management","Verify Cancel Button To Be Clicked","Verify Cancel Button To Be Clicked",""
"passed","Wed Oct 12 04:38:47 UTC 2022","Wed Oct 12 04:38:47 UTC 2022","126","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Customer dashboard setting title header should be displayed","Verify Customer dashboard setting title header should be displayed",""
"passed","Wed Oct 12 04:37:00 UTC 2022","Wed Oct 12 04:37:00 UTC 2022","292","","Map View - Scenarios","","Map View - Scenarios","Validate clustered button turns to blue/Marked, when user clicks on clustered Location","Validate clustered button turns to blue/Marked, when user clicks on clustered Location",""
"passed","Wed Oct 12 04:13:46 UTC 2022","Wed Oct 12 04:13:49 UTC 2022","3230","","Management","","Management","Verify Edit Template for newly created Template After Click On OK Button","Verify Edit Template for newly created Template After Click On OK Button",""
"passed","Wed Oct 12 04:20:51 UTC 2022","Wed Oct 12 04:20:54 UTC 2022","3157","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"failed","Wed Oct 12 04:37:34 UTC 2022","Wed Oct 12 04:37:34 UTC 2022","296","","Show Route","","Show Route","Verify ""End date "" calendar field is displayed","Verify ""End date "" calendar field is displayed",""
"failed","Wed Oct 12 04:29:31 UTC 2022","Wed Oct 12 04:29:31 UTC 2022","359","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify settings functionality","Verify settings functionality",""
"passed","Wed Oct 12 04:32:59 UTC 2022","Wed Oct 12 04:33:28 UTC 2022","28257","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Comprehensive Trip Report"" Report template","Verify ""Comprehensive Trip Report"" Report template",""
"passed","Wed Oct 12 04:28:12 UTC 2022","Wed Oct 12 04:28:18 UTC 2022","5804","","List Shipments - View","","List Shipments - View","Verify total records should be displayed on click of particular checkbox","Verify total records should be displayed on click of particular checkbox",""
"passed","Wed Oct 12 04:11:49 UTC 2022","Wed Oct 12 04:11:51 UTC 2022","2293","","Management","","Management","Verify all locations to be for origin with invalid search","Verify all locations to be for origin with invalid search",""
"passed","Wed Oct 12 04:16:17 UTC 2022","Wed Oct 12 04:16:18 UTC 2022","719","","Locale Navigation","","Locale Navigation","Verify 14 Language buttons available","Verify 14 Language buttons available",""
"passed","Wed Oct 12 04:03:48 UTC 2022","Wed Oct 12 04:03:49 UTC 2022","250","","Verify Filters under list view","","Verify Filters under list view","Verify main filter pop is disappeared","Verify main filter pop is disappeared",""
"passed","Wed Oct 12 04:12:57 UTC 2022","Wed Oct 12 04:12:59 UTC 2022","2358","","Management","","Management","Verify Edit functionality for newly created Template","Verify Edit functionality for newly created Template",""
"passed","Wed Oct 12 04:29:45 UTC 2022","Wed Oct 12 04:29:45 UTC 2022","276","","Sign In Scenarios","","Sign In Scenarios","Verify Username Mandatory alert message should be displayed","Verify Username Mandatory alert message should be displayed",""
"passed","Wed Oct 12 04:33:28 UTC 2022","Wed Oct 12 04:33:56 UTC 2022","28813","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Trip Stop Summary Extended"" Report template","Verify ""Trip Stop Summary Extended"" Report template",""
"passed","Wed Oct 12 04:37:34 UTC 2022","Wed Oct 12 04:37:35 UTC 2022","269","","Show Route","","Show Route","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Wed Oct 12 04:39:12 UTC 2022","Wed Oct 12 04:39:12 UTC 2022","141","","Scoreboards","","Scoreboards","Verify columns in manage dashboard","Verify columns in manage dashboard",""
"passed","Wed Oct 12 04:15:52 UTC 2022","Wed Oct 12 04:15:52 UTC 2022","253","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Wed Oct 12 04:27:39 UTC 2022","Wed Oct 12 04:27:43 UTC 2022","3797","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"failed","Wed Oct 12 04:08:28 UTC 2022","Wed Oct 12 04:08:30 UTC 2022","2111","","Management","","Management","Verify Split Function ","Verify Split Function ",""
"passed","Wed Oct 12 04:29:20 UTC 2022","Wed Oct 12 04:29:24 UTC 2022","4384","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Wed Oct 12 04:13:04 UTC 2022","Wed Oct 12 04:13:46 UTC 2022","41145","","Management","","Management","Verify Edit Template for newly created Template With New Data For Test","Verify Edit Template for newly created Template With New Data For Test",""
"passed","Wed Oct 12 04:31:09 UTC 2022","Wed Oct 12 04:31:14 UTC 2022","5512","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify updation of template of tracker","Verify updation of template of tracker",""
"passed","Wed Oct 12 04:28:57 UTC 2022","Wed Oct 12 04:29:00 UTC 2022","3763","","List Shipments - Filters","","List Shipments - Filters","Verify destination filter column","Verify destination filter column",""
"failed","Wed Oct 12 04:11:53 UTC 2022","Wed Oct 12 04:11:53 UTC 2022","144","","Management","","Management","Verify Create a new location from Add Location page with Valid data Added or Not","Verify Create a new location from Add Location page with Valid data Added or Not",""
"passed","Wed Oct 12 04:03:37 UTC 2022","Wed Oct 12 04:03:38 UTC 2022","342","","Verify Filters under list view","","Verify Filters under list view","Verify [shipment status] field","Verify [shipment status] field",""
"passed","Wed Oct 12 04:43:14 UTC 2022","Wed Oct 12 04:43:24 UTC 2022","9790","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"passed","Wed Oct 12 04:37:01 UTC 2022","Wed Oct 12 04:37:02 UTC 2022","895","","Map View - Scenarios","","Map View - Scenarios","Verify Clustered image is displayed on Map","Verify Clustered image is displayed on Map",""
"passed","Wed Oct 12 04:37:24 UTC 2022","Wed Oct 12 04:37:31 UTC 2022","6957","","Show Route","","Show Route","Verify ""Show Route"" page should be displayed","Verify ""Show Route"" page should be displayed",""
"passed","Wed Oct 12 04:09:53 UTC 2022","Wed Oct 12 04:09:57 UTC 2022","3454","","Management","","Management","Verify EditTemplateScreen","Verify EditTemplateScreen",""
"passed","Wed Oct 12 04:06:23 UTC 2022","Wed Oct 12 04:06:32 UTC 2022","8811","","Management","","Management","Verify Address Search on find address","Verify Address Search on find address",""
"passed","Wed Oct 12 04:36:50 UTC 2022","Wed Oct 12 04:36:51 UTC 2022","388","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" Button is enabled by default","Verify ""Zoom out"" Button is enabled by default",""
"failed","Wed Oct 12 04:24:44 UTC 2022","Wed Oct 12 04:24:49 UTC 2022","5048","","Historical Search","","Historical Search","Verify Activated not assigned status should be populated in the grid","Verify Activated not assigned status should be populated in the grid",""
"passed","Wed Oct 12 04:37:34 UTC 2022","Wed Oct 12 04:37:34 UTC 2022","264","","Show Route","","Show Route","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Wed Oct 12 04:16:44 UTC 2022","Wed Oct 12 04:16:49 UTC 2022","5470","","Locale Navigation","","Locale Navigation","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed","Verify the cookie is tr when ""Turkish"" is clicked and Turkish tokens are displayed",""
