"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 26 04:14:13 UTC 2022","Mon Dec 26 04:14:18 UTC 2022","4629","","Management","","Management","Verify Carrier Email(s) fields With Multiple Data(Invalid)","Verify Carrier Email(s) fields With Multiple Data(Invalid)",""
"failed","Mon Dec 26 04:15:28 UTC 2022","Mon Dec 26 04:15:32 UTC 2022","4636","","Management","","Management","Verify Edit Template for newly created Template With New Data For Test","Verify Edit Template for newly created Template With New Data For Test",""
"failed","Mon Dec 26 04:22:44 UTC 2022","Mon Dec 26 04:22:44 UTC 2022","4","","Historical - Additional Filters","","Historical - Additional Filters","Verify Exceptions column content should be displayed","Verify Exceptions column content should be displayed",""
"failed","Mon Dec 26 04:20:28 UTC 2022","Mon Dec 26 04:20:35 UTC 2022","6657","","Locale Navigation","","Locale Navigation","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL",""
"passed","Mon Dec 26 04:05:00 UTC 2022","Mon Dec 26 04:05:01 UTC 2022","1521","","Verify Filters under list view","","Verify Filters under list view","Verify [Shipment Name] functionality when user enter valid inputs","Verify [Shipment Name] functionality when user enter valid inputs",""
"skipped","Mon Dec 26 04:21:57 UTC 2022","Mon Dec 26 04:21:57 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed",""
"passed","Mon Dec 26 04:19:54 UTC 2022","Mon Dec 26 04:19:54 UTC 2022","591","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify map view button should be displayed","Verify map view button should be displayed",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","5","","Show Route","","Show Route","Verify valid data validation message","Verify valid data validation message",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","7","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard visibilty criteria","Verify Assign Dashboard visibilty criteria",""
"failed","Mon Dec 26 04:15:33 UTC 2022","Mon Dec 26 04:15:33 UTC 2022","256","","Management","","Management","Verify Delete Button Displayed and Enabled After Changes In Data","Verify Delete Button Displayed and Enabled After Changes In Data",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Map View - Scenarios","","Map View - Scenarios","Validate shipment date and time is displayed","Validate shipment date and time is displayed",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","4","","Show Route","","Show Route","Verify end date error message is displayed","Verify end date error message is displayed",""
"failed","Mon Dec 26 04:23:50 UTC 2022","Mon Dec 26 04:23:50 UTC 2022","6","","Shipment Details - close functionality for multiple tracker","","Shipment Details - close functionality for multiple tracker","Verify Close button for Multi trip tracker  with status Completed","Verify Close button for Multi trip tracker  with status Completed",""
"failed","Mon Dec 26 04:23:50 UTC 2022","Mon Dec 26 04:23:50 UTC 2022","7","","Shipment Details - close functionality for multiple tracker","","Shipment Details - close functionality for multiple tracker","Verify Close button for Single trip tracker  with status Completed","Verify Close button for Single trip tracker  with status Completed",""
"passed","Mon Dec 26 04:07:38 UTC 2022","Mon Dec 26 04:07:48 UTC 2022","9647","","Management","","Management","Verify Click On Find Address By Cordinates","Verify Click On Find Address By Cordinates",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","4","","Show Route","","Show Route","Verify default value is displayed, when user clicks on reset button","Verify default value is displayed, when user clicks on reset button",""
"passed","Mon Dec 26 04:09:25 UTC 2022","Mon Dec 26 04:09:28 UTC 2022","2170","","Management","","Management","Verify HamburgerMenu should be displayed and enable","Verify HamburgerMenu should be displayed and enable",""
"passed","Mon Dec 26 04:12:50 UTC 2022","Mon Dec 26 04:12:53 UTC 2022","2875","","Management","","Management","Verify CO2 dropdown on shipment template screen1","Verify CO2 dropdown on shipment template screen1",""
"passed","Mon Dec 26 04:13:07 UTC 2022","Mon Dec 26 04:13:09 UTC 2022","1790","","Management","","Management","Verify Probe Temp dropdown on shipment template screen1","Verify Probe Temp dropdown on shipment template screen1",""
"passed","Mon Dec 26 04:13:31 UTC 2022","Mon Dec 26 04:13:34 UTC 2022","2709","","Management","","Management","Verify Add Location Action and Find Validation Displayed Or Not ","Verify Add Location Action and Find Validation Displayed Or Not ",""
"passed","Mon Dec 26 04:18:45 UTC 2022","Mon Dec 26 04:18:45 UTC 2022","241","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation",""
"failed","Mon Dec 26 04:23:50 UTC 2022","Mon Dec 26 04:23:50 UTC 2022","5","","Training Center - Mandated Programs","","Training Center - Mandated Programs","Verify chickfil PDF is displayed","Verify chickfil PDF is displayed",""
"passed","Mon Dec 26 04:09:43 UTC 2022","Mon Dec 26 04:09:46 UTC 2022","3753","","Management","","Management"," Verify Edit Latitude "," Verify Edit Latitude ",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","14","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message should be displayed","Verify sign in validation message should be displayed",""
"passed","Mon Dec 26 04:19:57 UTC 2022","Mon Dec 26 04:19:57 UTC 2022","696","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"passed","Mon Dec 26 04:17:59 UTC 2022","Mon Dec 26 04:18:04 UTC 2022","4334","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Co2","Verify Create New Sensor Range functionality for Co2",""
"failed","Mon Dec 26 04:22:33 UTC 2022","Mon Dec 26 04:22:34 UTC 2022","842","","Locale Navigation - China","","Locale Navigation - China","Navigate to China locale on staging and verify url","Navigate to China locale on staging and verify url",""
"passed","Mon Dec 26 04:17:15 UTC 2022","Mon Dec 26 04:17:17 UTC 2022","1283","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Fields In Create Shipment Form To Be Displayed","Verify Fields In Create Shipment Form To Be Displayed",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","4","","List Shipments - View","","List Shipments - View","Verify Notes Column","Verify Notes Column",""
"failed","Mon Dec 26 04:22:44 UTC 2022","Mon Dec 26 04:22:44 UTC 2022","4","","Historical - Additional Filters","","Historical - Additional Filters","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","5","","List Shipments - View","","List Shipments - View","Verify shipment status Column","Verify shipment status Column",""
"passed","Mon Dec 26 04:06:19 UTC 2022","Mon Dec 26 04:06:24 UTC 2022","4935","","Management","","Management","Verify Navigate to Edit Locations Screen","Verify Navigate to Edit Locations Screen",""
"failed","Mon Dec 26 04:15:32 UTC 2022","Mon Dec 26 04:15:33 UTC 2022","230","","Management","","Management","Verify Edit Template for newly created Template After Click On OK Button","Verify Edit Template for newly created Template After Click On OK Button",""
"passed","Mon Dec 26 04:05:19 UTC 2022","Mon Dec 26 04:05:24 UTC 2022","5812","","Verify Filters under list view","","Verify Filters under list view","Verify hyperlink grid is displayed","Verify hyperlink grid is displayed",""
"failed","Mon Dec 26 04:22:59 UTC 2022","Mon Dec 26 04:22:59 UTC 2022","78","","Create shipment","","Create shipment","Create Shipment Screen Actions","Create Shipment Screen Actions",""
"passed","Mon Dec 26 04:18:45 UTC 2022","Mon Dec 26 04:18:49 UTC 2022","3320","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","6","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"failed","Mon Dec 26 04:23:49 UTC 2022","Mon Dec 26 04:23:50 UTC 2022","48","","Alerts Summary","","Alerts Summary","Verify Records counts for Alerts Summary tab under Shipment details  when unchecked one of the checkbox","Verify Records counts for Alerts Summary tab under Shipment details  when unchecked one of the checkbox",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Schedule Reports","","Schedule Reports","Verify the newly scheduled report is listed with status Active","Verify the newly scheduled report is listed with status Active",""
"failed","Mon Dec 26 04:22:36 UTC 2022","Mon Dec 26 04:22:38 UTC 2022","2016","","Historical Search","","Historical Search","Verify shipment name is populated in the grid","Verify shipment name is populated in the grid",""
"failed","Mon Dec 26 04:22:57 UTC 2022","Mon Dec 26 04:22:57 UTC 2022","6","","Trip Manager - User role scenarios","","Trip Manager - User role scenarios","Verify create shipment page is displayed","Verify create shipment page is displayed",""
"passed","Mon Dec 26 04:13:34 UTC 2022","Mon Dec 26 04:13:50 UTC 2022","16333","","Management","","Management","Verify Add Location screen After Sending Valid Inputs","Verify Add Location screen After Sending Valid Inputs",""
"passed","Mon Dec 26 04:06:24 UTC 2022","Mon Dec 26 04:06:27 UTC 2022","3154","","Management","","Management","Verify Edit Locations Screen","Verify Edit Locations Screen",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","8","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"passed","Mon Dec 26 04:13:12 UTC 2022","Mon Dec 26 04:13:12 UTC 2022","220","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information","Verify Create New Sensor Range functionality Mandatory Information",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Schedule Reports","","Schedule Reports","Verify schedule reports delete validation popup message is displayed","Verify schedule reports delete validation popup message is displayed",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","6","","List Shipments - View","","List Shipments - View","Verify Last Reported Location Column","Verify Last Reported Location Column",""
"passed","Mon Dec 26 04:12:41 UTC 2022","Mon Dec 26 04:12:43 UTC 2022","2527","","Management","","Management","Verify Create New Sensor Range functionality for Humidity on shipment template screen","Verify Create New Sensor Range functionality for Humidity on shipment template screen",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","5","","Sign In Scenarios","","Sign In Scenarios","Verify Username Mandatory alert message should be displayed","Verify Username Mandatory alert message should be displayed",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","8","","Show Route","","Show Route","Verify replay traxx functionality on fast mode","Verify replay traxx functionality on fast mode",""
"passed","Mon Dec 26 04:10:23 UTC 2022","Mon Dec 26 04:10:23 UTC 2022","157","","Management","","Management"," Verify Unassign Contact Function and Verify Text Displayed"," Verify Unassign Contact Function and Verify Text Displayed",""
"passed","Mon Dec 26 04:17:55 UTC 2022","Mon Dec 26 04:17:59 UTC 2022","4050","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity dropdown functionality","Verify humidity dropdown functionality",""
"passed","Mon Dec 26 04:06:01 UTC 2022","Mon Dec 26 04:06:09 UTC 2022","8298","","Management","","Management","Verify Hamburger Menu symbol on header in left side of website","Verify Hamburger Menu symbol on header in left side of website",""
"passed","Mon Dec 26 04:19:54 UTC 2022","Mon Dec 26 04:19:55 UTC 2022","540","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify hybrid view button should be displayed","Verify hybrid view button should be displayed",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","6","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and InValidpassword","Verify sign in validation message with invalid username and InValidpassword",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Show Route","","Show Route","Verify replay traxx functionality on Medium mode","Verify replay traxx functionality on Medium mode",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","5","","Map View - Scenarios","","Map View - Scenarios","Validate Serial number tracking","Validate Serial number tracking",""
"passed","Mon Dec 26 04:12:30 UTC 2022","Mon Dec 26 04:12:30 UTC 2022","261","","Management","","Management","Verify Create New Sensor Range PopUp Has All Mandatory Fields","Verify Create New Sensor Range PopUp Has All Mandatory Fields",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","8","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","5","","List Shipments - View","","List Shipments - View","Verify Last Reported Time Column","Verify Last Reported Time Column",""
"passed","Mon Dec 26 04:06:36 UTC 2022","Mon Dec 26 04:07:17 UTC 2022","41260","","Management","","Management","Verify Create New Location fields screen","Verify Create New Location fields screen",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","9","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"failed","Mon Dec 26 04:22:44 UTC 2022","Mon Dec 26 04:22:44 UTC 2022","11","","Split details","","Split details","Verify Details dropdown options for tracker with Pending status for ST tracker","Verify Details dropdown options for tracker with Pending status for ST tracker",""
"failed","Mon Dec 26 04:22:34 UTC 2022","Mon Dec 26 04:22:36 UTC 2022","2017","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","17","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify default selection of the dropdown field","Verify default selection of the dropdown field",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","5","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Edit functionality of customer dashboard","Verify Edit functionality of customer dashboard",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","4","","Show Route","","Show Route","Verify play button text is displayed on fast mode","Verify play button text is displayed on fast mode",""
"failed","Mon Dec 26 04:22:57 UTC 2022","Mon Dec 26 04:22:57 UTC 2022","6","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [submit] under change password on invalid credential","Verify [submit] under change password on invalid credential",""
"passed","Mon Dec 26 04:04:58 UTC 2022","Mon Dec 26 04:05:00 UTC 2022","2002","","Verify Filters under list view","","Verify Filters under list view","Verify [Serial Number] functionality when user enter valid inputs 1","Verify [Serial Number] functionality when user enter valid inputs 1",""
"passed","Mon Dec 26 04:17:23 UTC 2022","Mon Dec 26 04:17:32 UTC 2022","9558","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for origin disabled and error message is displayed","Verify create new location fields for origin disabled and error message is displayed",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","11","","List Shipments - View","","List Shipments - View","Verify list view is displayed based on selection of customer","Verify list view is displayed based on selection of customer",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","7","","Scoreboards","","Scoreboards","Verify List should be displayed based on the inputs","Verify List should be displayed based on the inputs",""
"failed","Mon Dec 26 04:23:50 UTC 2022","Mon Dec 26 04:23:50 UTC 2022","21","","Shipment Details - close functionality for multiple tracker","","Shipment Details - close functionality for multiple tracker","Verify Close button for Multi trip tracker  with status Pending","Verify Close button for Multi trip tracker  with status Pending",""
"passed","Mon Dec 26 04:11:25 UTC 2022","Mon Dec 26 04:11:28 UTC 2022","2551","","Management","","Management","Verify Create New Template Without Passing Data Add Template","Verify Create New Template Without Passing Data Add Template",""
"failed","Mon Dec 26 04:22:57 UTC 2022","Mon Dec 26 04:22:57 UTC 2022","6","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify validation message under serial number by submit button, when user enter invalid data","Verify validation message under serial number by submit button, when user enter invalid data",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","9","","List Shipments - View","","List Shipments - View","Verify the original Columns in the ""List View"" table","Verify the original Columns in the ""List View"" table",""
"failed","Mon Dec 26 04:15:19 UTC 2022","Mon Dec 26 04:15:25 UTC 2022","5677","","Management","","Management","Verify Edit Template for newly created Template","Verify Edit Template for newly created Template",""
"passed","Mon Dec 26 04:19:25 UTC 2022","Mon Dec 26 04:19:38 UTC 2022","13822","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Mon Dec 26 04:08:45 UTC 2022","Mon Dec 26 04:08:45 UTC 2022","356","","Management","","Management","Verify Error Message To Be Reflected When We Put Wrong Data In Add New Location","Verify Error Message To Be Reflected When We Put Wrong Data In Add New Location",""
"failed","Mon Dec 26 04:22:45 UTC 2022","Mon Dec 26 04:22:45 UTC 2022","5","","Split details","","Split details","Verify shutdown tracker popup is displayed on click in details dropdown","Verify shutdown tracker popup is displayed on click in details dropdown",""
"passed","Mon Dec 26 04:13:03 UTC 2022","Mon Dec 26 04:13:06 UTC 2022","2686","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data Search","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data Search",""
"passed","Mon Dec 26 04:12:39 UTC 2022","Mon Dec 26 04:12:41 UTC 2022","1359","","Management","","Management","Verify Humidity dropdown on shipment template screen","Verify Humidity dropdown on shipment template screen",""
"passed","Mon Dec 26 04:18:57 UTC 2022","Mon Dec 26 04:18:58 UTC 2022","1076","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.",""
"passed","Mon Dec 26 04:11:29 UTC 2022","Mon Dec 26 04:11:29 UTC 2022","203","","Management","","Management","Verify Destination Location To Be Displayed","Verify Destination Location To Be Displayed",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Show Route","","Show Route","Verify Map view icon label","Verify Map view icon label",""
"passed","Mon Dec 26 04:09:09 UTC 2022","Mon Dec 26 04:09:15 UTC 2022","5631","","Management","","Management","Verify Create a new location functionality For Location Selection","Verify Create a new location functionality For Location Selection",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","6","","Schedule Reports","","Schedule Reports","Verify total records match","Verify total records match",""
"passed","Mon Dec 26 04:11:30 UTC 2022","Mon Dec 26 04:11:32 UTC 2022","1403","","Management","","Management","Verify Cancel Button To Be Clicked","Verify Cancel Button To Be Clicked",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","5","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with valid username and invalidPassword","Verify sign in validation message with valid username and invalidPassword",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","7","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom In"" Button is enabled by default","Verify ""Zoom In"" Button is enabled by default",""
"failed","Mon Dec 26 04:22:57 UTC 2022","Mon Dec 26 04:22:57 UTC 2022","5","","Schedule Reports","","Schedule Reports","Verify reports type selected is ""Trip End Summary""","Verify reports type selected is ""Trip End Summary""",""
"failed","Mon Dec 26 04:22:48 UTC 2022","Mon Dec 26 04:22:48 UTC 2022","7","","List Shipments - Filters","","List Shipments - Filters","Verify destination filter column","Verify destination filter column",""
"passed","Mon Dec 26 04:11:23 UTC 2022","Mon Dec 26 04:11:25 UTC 2022","2609","","Management","","Management","Verify Create New Template","Verify Create New Template",""
"failed","Mon Dec 26 04:20:19 UTC 2022","Mon Dec 26 04:20:20 UTC 2022","1268","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify share location link is displayed on the Map View for authorized user","Verify share location link is displayed on the Map View for authorized user",""
"failed","Mon Dec 26 04:22:58 UTC 2022","Mon Dec 26 04:22:58 UTC 2022","5","","Show Route","","Show Route","Verify replay traxx functionality on slow mode","Verify replay traxx functionality on slow mode",""
"failed","Mon Dec 26 04:22:44 UTC 2022","Mon Dec 26 04:22:44 UTC 2022","23","","Split details","","Split details","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"failed","Mon Dec 26 04:22:57 UTC 2022","Mon Dec 26 04:22:57 UTC 2022","4","","Schedule Reports","","Schedule Reports","Verify default dropdown value on schedule reports page","Verify default dropdown value on schedule reports page",""
"failed","Mon Dec 26 04:15:39 UTC 2022","Mon Dec 26 04:15:40 UTC 2022","437","","Management","","Management","Verify Delete PopUP","Verify Delete PopUP",""
"failed","Mon Dec 26 04:22:34 UTC 2022","Mon Dec 26 04:22:34 UTC 2022","6","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"passed","Mon Dec 26 04:15:25 UTC 2022","Mon Dec 26 04:15:28 UTC 2022","2425","","Management","","Management","Verify Edit Template for newly created Template With New Data","Verify Edit Template for newly created Template With New Data",""
