"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 03:07:07 UTC 2022","Thu Dec 15 03:07:14 UTC 2022","6438","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Thu Dec 15 03:59:35 UTC 2022","Thu Dec 15 03:59:35 UTC 2022","274","","Timeline","","Timeline","Verify Shipment details closed pop up","Verify Shipment details closed pop up",""
"passed","Thu Dec 15 03:06:13 UTC 2022","Thu Dec 15 03:06:19 UTC 2022","6498","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"passed","Thu Dec 15 03:17:45 UTC 2022","Thu Dec 15 03:17:48 UTC 2022","2342","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"passed","Thu Dec 15 03:15:58 UTC 2022","Thu Dec 15 03:16:07 UTC 2022","8348","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Thu Dec 15 03:09:03 UTC 2022","Thu Dec 15 03:09:03 UTC 2022","212","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
"failed","Thu Dec 15 03:06:02 UTC 2022","Thu Dec 15 03:06:02 UTC 2022","180","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"failed","Thu Dec 15 03:12:30 UTC 2022","Thu Dec 15 03:12:50 UTC 2022","19949","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Thu Dec 15 03:17:48 UTC 2022","Thu Dec 15 03:17:48 UTC 2022","334","","Timeline","","Timeline","Verify Shipment details close pop up window","Verify Shipment details close pop up window",""
"failed","Thu Dec 15 03:13:34 UTC 2022","Thu Dec 15 03:13:40 UTC 2022","6376","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"failed","Thu Dec 15 03:17:49 UTC 2022","Thu Dec 15 03:17:50 UTC 2022","323","","Timeline","","Timeline","Verify Shipment details close timeline popup window","Verify Shipment details close timeline popup window",""
"passed","Thu Dec 15 03:10:43 UTC 2022","Thu Dec 15 03:10:48 UTC 2022","5722","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"failed","Thu Dec 15 03:13:47 UTC 2022","Thu Dec 15 03:13:53 UTC 2022","6309","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Thu Dec 15 03:11:22 UTC 2022","Thu Dec 15 03:11:23 UTC 2022","1041","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"failed","Thu Dec 15 03:05:56 UTC 2022","Thu Dec 15 03:06:02 UTC 2022","5516","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Thu Dec 15 03:12:06 UTC 2022","Thu Dec 15 03:12:06 UTC 2022","232","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Thu Dec 15 03:15:16 UTC 2022","Thu Dec 15 03:15:16 UTC 2022","371","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Thu Dec 15 03:06:05 UTC 2022","Thu Dec 15 03:06:05 UTC 2022","245","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"failed","Thu Dec 15 03:10:09 UTC 2022","Thu Dec 15 03:10:11 UTC 2022","2271","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ",""
"failed","Thu Dec 15 03:12:03 UTC 2022","Thu Dec 15 03:12:06 UTC 2022","2922","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"passed","Thu Dec 15 03:11:56 UTC 2022","Thu Dec 15 03:12:03 UTC 2022","7148","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Thu Dec 15 03:13:53 UTC 2022","Thu Dec 15 03:14:00 UTC 2022","6499","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Thu Dec 15 03:10:08 UTC 2022","Thu Dec 15 03:10:09 UTC 2022","1201","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Thu Dec 15 03:15:29 UTC 2022","Thu Dec 15 03:15:30 UTC 2022","875","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Thu Dec 15 03:11:19 UTC 2022","Thu Dec 15 03:11:20 UTC 2022","1014","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"failed","Thu Dec 15 03:09:00 UTC 2022","Thu Dec 15 03:09:03 UTC 2022","3251","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Thu Dec 15 03:17:51 UTC 2022","Thu Dec 15 03:17:52 UTC 2022","305","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Thu Dec 15 03:15:31 UTC 2022","Thu Dec 15 03:15:32 UTC 2022","678","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Thu Dec 15 03:11:50 UTC 2022","Thu Dec 15 03:11:54 UTC 2022","4678","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Thu Dec 15 03:07:19 UTC 2022","Thu Dec 15 03:07:25 UTC 2022","5758","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"passed","Thu Dec 15 03:11:54 UTC 2022","Thu Dec 15 03:11:56 UTC 2022","1458","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"passed","Thu Dec 15 03:11:48 UTC 2022","Thu Dec 15 03:11:49 UTC 2022","707","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Thu Dec 15 03:11:21 UTC 2022","Thu Dec 15 03:11:22 UTC 2022","928","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Thu Dec 15 03:14:06 UTC 2022","Thu Dec 15 03:14:12 UTC 2022","6334","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"failed","Thu Dec 15 03:17:48 UTC 2022","Thu Dec 15 03:17:49 UTC 2022","1403","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Thu Dec 15 03:11:12 UTC 2022","Thu Dec 15 03:11:19 UTC 2022","6348","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"failed","Thu Dec 15 03:05:03 UTC 2022","Thu Dec 15 03:05:19 UTC 2022","16405","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Thu Dec 15 03:10:03 UTC 2022","Thu Dec 15 03:10:08 UTC 2022","5101","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Thu Dec 15 03:13:15 UTC 2022","Thu Dec 15 03:13:21 UTC 2022","6306","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Thu Dec 15 03:13:09 UTC 2022","Thu Dec 15 03:13:15 UTC 2022","6332","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"passed","Thu Dec 15 03:15:30 UTC 2022","Thu Dec 15 03:15:31 UTC 2022","1373","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Thu Dec 15 03:04:39 UTC 2022","Thu Dec 15 03:04:42 UTC 2022","3377","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"passed","Thu Dec 15 03:09:26 UTC 2022","Thu Dec 15 03:09:32 UTC 2022","5791","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Primary DB""Create Shipment Button on header and click","Verify ""Primary DB""Create Shipment Button on header and click",""
"passed","Thu Dec 15 03:07:14 UTC 2022","Thu Dec 15 03:07:19 UTC 2022","5696","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False",""
"failed","Thu Dec 15 03:13:21 UTC 2022","Thu Dec 15 03:13:28 UTC 2022","6360","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"passed","Thu Dec 15 03:16:32 UTC 2022","Thu Dec 15 03:17:11 UTC 2022","38393","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"passed","Thu Dec 15 03:11:49 UTC 2022","Thu Dec 15 03:11:50 UTC 2022","470","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Thu Dec 15 03:10:34 UTC 2022","Thu Dec 15 03:10:42 UTC 2022","8597","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"passed","Thu Dec 15 03:15:32 UTC 2022","Thu Dec 15 03:15:58 UTC 2022","26184","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Thu Dec 15 03:13:28 UTC 2022","Thu Dec 15 03:13:34 UTC 2022","6323","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Thu Dec 15 03:10:11 UTC 2022","Thu Dec 15 03:10:12 UTC 2022","246","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form on secondary DB","Verify shipment template checkbox In Create Shipment Form on secondary DB",""
"passed","Thu Dec 15 03:04:38 UTC 2022","Thu Dec 15 03:04:39 UTC 2022","678","","Api Management","","Api Management","Verify menu ""SandBox"" should be displayed under APi management","Verify menu ""SandBox"" should be displayed under APi management",""
"failed","Thu Dec 15 03:11:25 UTC 2022","Thu Dec 15 03:11:26 UTC 2022","1448","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"failed","Thu Dec 15 03:13:02 UTC 2022","Thu Dec 15 03:13:09 UTC 2022","6322","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"passed","Thu Dec 15 03:15:00 UTC 2022","Thu Dec 15 03:15:16 UTC 2022","15952","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"passed","Thu Dec 15 03:06:05 UTC 2022","Thu Dec 15 03:06:13 UTC 2022","7797","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Thu Dec 15 03:14:00 UTC 2022","Thu Dec 15 03:14:06 UTC 2022","6351","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Thu Dec 15 03:13:40 UTC 2022","Thu Dec 15 03:13:47 UTC 2022","6394","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Thu Dec 15 03:09:03 UTC 2022","Thu Dec 15 03:09:06 UTC 2022","2494","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"passed","Thu Dec 15 03:10:48 UTC 2022","Thu Dec 15 03:10:52 UTC 2022","3224","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"failed","Thu Dec 15 03:59:32 UTC 2022","Thu Dec 15 03:59:34 UTC 2022","1600","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Thu Dec 15 03:11:19 UTC 2022","Thu Dec 15 03:11:19 UTC 2022","371","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Thu Dec 15 03:08:59 UTC 2022","Thu Dec 15 03:09:00 UTC 2022","375","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Oversight DB""","Verify Change Customer Function to ""Oversight DB""",""
"passed","Thu Dec 15 03:06:46 UTC 2022","Thu Dec 15 03:06:59 UTC 2022","13146","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Thu Dec 15 03:15:16 UTC 2022","Thu Dec 15 03:15:29 UTC 2022","12668","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"passed","Thu Dec 15 03:09:32 UTC 2022","Thu Dec 15 03:10:03 UTC 2022","30518","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down under ""Primary DB""","Verify Select Customer In Share With Drop Down under ""Primary DB""",""
"passed","Thu Dec 15 03:06:42 UTC 2022","Thu Dec 15 03:06:46 UTC 2022","3888","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Thu Dec 15 03:11:25 UTC 2022","Thu Dec 15 03:11:25 UTC 2022","376","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Thu Dec 15 03:10:12 UTC 2022","Thu Dec 15 03:10:12 UTC 2022","179","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"failed","Thu Dec 15 03:59:34 UTC 2022","Thu Dec 15 03:59:34 UTC 2022","271","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
