"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 04:27:20 UTC 2022","Tue Oct 25 04:27:20 UTC 2022","204","","Map View - Scenarios","","Map View - Scenarios","Validate clustered icon is displayed","Validate clustered icon is displayed",""
"passed","Tue Oct 25 04:27:22 UTC 2022","Tue Oct 25 04:27:23 UTC 2022","971","","Map View - Scenarios","","Map View - Scenarios","Verify Clustered image is displayed on Map","Verify Clustered image is displayed on Map",""
"passed","Tue Oct 25 04:07:09 UTC 2022","Tue Oct 25 04:07:15 UTC 2022","5490","","Locale Navigation","","Locale Navigation","Verify the cookie is de when ""German"" is clicked and German tokens are displayed","Verify the cookie is de when ""German"" is clicked and German tokens are displayed",""
"passed","Tue Oct 25 04:04:18 UTC 2022","Tue Oct 25 04:04:18 UTC 2022","611","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for destination disabled and error message is displayed","Verify create new location fields for destination disabled and error message is displayed",""
"passed","Tue Oct 25 04:20:12 UTC 2022","Tue Oct 25 04:20:12 UTC 2022","488","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message should be displayed","Verify sign in validation message should be displayed",""
"passed","Tue Oct 25 04:05:28 UTC 2022","Tue Oct 25 04:05:35 UTC 2022","7251","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection Edit Function","Verify Add New Stop With Air Fright Selection Edit Function",""
"failed","Tue Oct 25 04:20:11 UTC 2022","Tue Oct 25 04:20:12 UTC 2022","1187","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"passed","Tue Oct 25 04:03:34 UTC 2022","Tue Oct 25 04:03:34 UTC 2022","232","","Verify Filters under list view","","Verify Filters under list view","Verify close button functionality","Verify close button functionality",""
"passed","Tue Oct 25 04:27:58 UTC 2022","Tue Oct 25 04:27:58 UTC 2022","339","","Show Route","","Show Route","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker",""
"passed","Tue Oct 25 04:21:38 UTC 2022","Tue Oct 25 04:21:38 UTC 2022","189","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify shipment fields in tracker","Verify shipment fields in tracker",""
"passed","Tue Oct 25 04:20:09 UTC 2022","Tue Oct 25 04:20:09 UTC 2022","112","","Sign In Scenarios","","Sign In Scenarios","Verify [Username] field should be displayed and editable","Verify [Username] field should be displayed and editable",""
"passed","Tue Oct 25 04:27:11 UTC 2022","Tue Oct 25 04:27:11 UTC 2022","290","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom In"" Button is enabled by default","Verify ""Zoom In"" Button is enabled by default",""
"passed","Tue Oct 25 04:27:58 UTC 2022","Tue Oct 25 04:27:59 UTC 2022","317","","Show Route","","Show Route","Verify Apply button should be displayed","Verify Apply button should be displayed",""
"passed","Tue Oct 25 04:19:42 UTC 2022","Tue Oct 25 04:19:44 UTC 2022","2280","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Tue Oct 25 04:06:35 UTC 2022","Tue Oct 25 04:06:36 UTC 2022","389","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify setting icon is displayed and enabled","Verify setting icon is displayed and enabled",""
"passed","Tue Oct 25 04:18:28 UTC 2022","Tue Oct 25 04:18:30 UTC 2022","2626","","List Shipments - View","","List Shipments - View","Verify shipment status Column","Verify shipment status Column",""
"passed","Tue Oct 25 04:21:03 UTC 2022","Tue Oct 25 04:21:03 UTC 2022","218","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [New Password] under change password on blank data","Verify [New Password] under change password on blank data",""
"passed","Tue Oct 25 04:07:59 UTC 2022","Tue Oct 25 04:08:03 UTC 2022","4305","","Locale Navigation - China","","Locale Navigation - China","Verify option to navigate site for China Users","Verify option to navigate site for China Users",""
"passed","Tue Oct 25 04:06:53 UTC 2022","Tue Oct 25 04:06:58 UTC 2022","5422","","Locale Navigation","","Locale Navigation","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL",""
"passed","Tue Oct 25 04:20:10 UTC 2022","Tue Oct 25 04:20:10 UTC 2022","221","","Sign In Scenarios","","Sign In Scenarios","Verify Password Mandatory alert message should be displayed","Verify Password Mandatory alert message should be displayed",""
"passed","Tue Oct 25 04:05:21 UTC 2022","Tue Oct 25 04:05:22 UTC 2022","327","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop Validation Message","Verify Add New Stop Validation Message",""
"passed","Tue Oct 25 04:29:14 UTC 2022","Tue Oct 25 04:29:15 UTC 2022","165","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify total records value is displayed","Verify total records value is displayed",""
"passed","Tue Oct 25 04:04:18 UTC 2022","Tue Oct 25 04:04:19 UTC 2022","575","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"passed","Tue Oct 25 04:06:29 UTC 2022","Tue Oct 25 04:06:29 UTC 2022","386","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel Icon should be available in Right side of the list","Verify excel Icon should be available in Right side of the list",""
"passed","Tue Oct 25 04:03:09 UTC 2022","Tue Oct 25 04:03:10 UTC 2022","1612","","Verify Filters under list view","","Verify Filters under list view","Verify [Serial Number] functionality when user enter valid inputs 1","Verify [Serial Number] functionality when user enter valid inputs 1",""
"passed","Tue Oct 25 04:07:36 UTC 2022","Tue Oct 25 04:07:42 UTC 2022","5434","","Locale Navigation","","Locale Navigation","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed","Verify the cookie is ko when ""Korean"" is clicked and Korean tokens are displayed",""
"passed","Tue Oct 25 04:27:20 UTC 2022","Tue Oct 25 04:27:20 UTC 2022","217","","Map View - Scenarios","","Map View - Scenarios","Validate shipment date and time is displayed","Validate shipment date and time is displayed",""
"passed","Tue Oct 25 04:17:52 UTC 2022","Tue Oct 25 04:17:52 UTC 2022","232","","List Shipments - View","","List Shipments - View","Verify hybrid view is displayed by default","Verify hybrid view is displayed by default",""
"passed","Tue Oct 25 04:06:49 UTC 2022","Tue Oct 25 04:06:53 UTC 2022","4354","","Locale Navigation","","Locale Navigation","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL",""
"passed","Tue Oct 25 04:22:24 UTC 2022","Tue Oct 25 04:22:24 UTC 2022","250","","Schedule Reports","","Schedule Reports","Verify reports dropdown value is selected","Verify reports dropdown value is selected",""
"passed","Tue Oct 25 04:04:29 UTC 2022","Tue Oct 25 04:04:34 UTC 2022","5086","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Temperature sensor Range With Valid Data Passing","Verify Add New Temperature sensor Range With Valid Data Passing",""
"skipped","Tue Oct 25 04:07:47 UTC 2022","Tue Oct 25 04:07:47 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed",""
"passed","Tue Oct 25 04:15:28 UTC 2022","Tue Oct 25 04:15:34 UTC 2022","5743","","Historical Search","","Historical Search","Verify completed status should be populated in the grid","Verify completed status should be populated in the grid",""
"passed","Tue Oct 25 04:04:34 UTC 2022","Tue Oct 25 04:04:34 UTC 2022","299","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity field is displayed, when user selects mulitiple tracker","Verify humidity field is displayed, when user selects mulitiple tracker",""
"passed","Tue Oct 25 04:27:19 UTC 2022","Tue Oct 25 04:27:20 UTC 2022","374","","Map View - Scenarios","","Map View - Scenarios","Validate shipment name is displayed","Validate shipment name is displayed",""
"passed","Tue Oct 25 04:20:15 UTC 2022","Tue Oct 25 04:20:21 UTC 2022","6340","","Sign In Scenarios","","Sign In Scenarios","Verify User should be able to navigate to the verification email page","Verify User should be able to navigate to the verification email page",""
"passed","Tue Oct 25 04:07:26 UTC 2022","Tue Oct 25 04:07:31 UTC 2022","5368","","Locale Navigation","","Locale Navigation","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed",""
"passed","Tue Oct 25 04:29:33 UTC 2022","Tue Oct 25 04:29:34 UTC 2022","1880","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify delete row of Assigned Dashboard functionality","Verify delete row of Assigned Dashboard functionality",""
"passed","Tue Oct 25 04:20:10 UTC 2022","Tue Oct 25 04:20:10 UTC 2022","144","","Sign In Scenarios","","Sign In Scenarios","Verify  Password Image icon should be displayed.","Verify  Password Image icon should be displayed.",""
"passed","Tue Oct 25 04:19:21 UTC 2022","Tue Oct 25 04:19:25 UTC 2022","3750","","List Shipments - Filters","","List Shipments - Filters","Verify destination filter column","Verify destination filter column",""
"passed","Tue Oct 25 04:18:12 UTC 2022","Tue Oct 25 04:18:14 UTC 2022","2594","","List Shipments - View","","List Shipments - View","Verify Last Reported Location Column","Verify Last Reported Location Column",""
"passed","Tue Oct 25 04:06:21 UTC 2022","Tue Oct 25 04:06:22 UTC 2022","140","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"failed","Tue Oct 25 04:06:29 UTC 2022","Tue Oct 25 04:06:31 UTC 2022","1636","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify excel sheet is downloaded, when user clicks on excel sheet","Verify excel sheet is downloaded, when user clicks on excel sheet",""
"passed","Tue Oct 25 04:19:44 UTC 2022","Tue Oct 25 04:19:48 UTC 2022","4379","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Tue Oct 25 04:22:23 UTC 2022","Tue Oct 25 04:22:24 UTC 2022","358","","Schedule Reports","","Schedule Reports","Verify Schedule report column","Verify Schedule report column",""
"failed","Tue Oct 25 04:21:04 UTC 2022","Tue Oct 25 04:21:07 UTC 2022","3343","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [submit] under change password on invalid credential","Verify [submit] under change password on invalid credential",""
"passed","Tue Oct 25 04:23:02 UTC 2022","Tue Oct 25 04:23:08 UTC 2022","5802","","Schedule Reports","","Schedule Reports","Verify email reports Ok validation popup message is displayed","Verify email reports Ok validation popup message is displayed",""
"failed","Tue Oct 25 04:31:28 UTC 2022","Tue Oct 25 04:32:18 UTC 2022","49278","","Create shipment","","Create shipment","Create Shipment Screen Actions","Create Shipment Screen Actions",""
"failed","Tue Oct 25 04:03:18 UTC 2022","Tue Oct 25 04:03:21 UTC 2022","3547","","Verify Filters under list view","","Verify Filters under list view","Verify [Save as default] button should be disabled in state and displayed","Verify [Save as default] button should be disabled in state and displayed",""
"passed","Tue Oct 25 04:07:42 UTC 2022","Tue Oct 25 04:07:47 UTC 2022","5282","","Locale Navigation","","Locale Navigation","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed",""
"passed","Tue Oct 25 04:07:20 UTC 2022","Tue Oct 25 04:07:26 UTC 2022","5512","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Tue Oct 25 04:04:34 UTC 2022","Tue Oct 25 04:04:38 UTC 2022","3498","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for Humidity","Verify Create New Sensor Range functionality for Humidity",""
"passed","Tue Oct 25 04:27:56 UTC 2022","Tue Oct 25 04:27:56 UTC 2022","337","","Show Route","","Show Route","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Tue Oct 25 04:08:35 UTC 2022","Tue Oct 25 04:10:56 UTC 2022","141324","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify unauthorized Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"passed","Tue Oct 25 04:06:37 UTC 2022","Tue Oct 25 04:06:37 UTC 2022","274","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time zone is displayed","Verify default time zone is displayed",""
"skipped","Tue Oct 25 04:07:47 UTC 2022","Tue Oct 25 04:07:47 UTC 2022","1","","Locale Navigation","","Locale Navigation","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed","Verify the cookie is ar when ""Arabic"" is clicked and Arabic tokens are displayed",""
"passed","Tue Oct 25 04:15:07 UTC 2022","Tue Oct 25 04:15:12 UTC 2022","5202","","Historical Search","","Historical Search","Verify shipment name is populated in the grid","Verify shipment name is populated in the grid",""
"passed","Tue Oct 25 04:23:14 UTC 2022","Tue Oct 25 04:23:18 UTC 2022","4219","","Schedule Reports","","Schedule Reports","Verify the delete report template for most of the report types","Verify the delete report template for most of the report types",""
"passed","Tue Oct 25 04:20:10 UTC 2022","Tue Oct 25 04:20:10 UTC 2022","142","","Sign In Scenarios","","Sign In Scenarios","Verify [Password] field should be displayed and editable","Verify [Password] field should be displayed and editable",""
"passed","Tue Oct 25 04:27:21 UTC 2022","Tue Oct 25 04:27:22 UTC 2022","471","","Map View - Scenarios","","Map View - Scenarios","Verify Showroute hyperlink is displayed","Verify Showroute hyperlink is displayed",""
"passed","Tue Oct 25 04:22:21 UTC 2022","Tue Oct 25 04:22:23 UTC 2022","2088","","Schedule Reports","","Schedule Reports","Verify default dropdown value on schedule reports page","Verify default dropdown value on schedule reports page",""
"passed","Tue Oct 25 04:04:04 UTC 2022","Tue Oct 25 04:04:10 UTC 2022","5517","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Validation message , when user passes the blank data and submit","Verify Validation message , when user passes the blank data and submit",""
"passed","Tue Oct 25 04:06:37 UTC 2022","Tue Oct 25 04:06:37 UTC 2022","287","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"passed","Tue Oct 25 04:07:04 UTC 2022","Tue Oct 25 04:07:09 UTC 2022","5334","","Locale Navigation","","Locale Navigation","Verify the cookie is ""IT"" when ""Italian"" is clicked and Italian tokens are displayed","Verify the cookie is ""IT"" when ""Italian"" is clicked and Italian tokens are displayed",""
"passed","Tue Oct 25 04:17:03 UTC 2022","Tue Oct 25 04:17:03 UTC 2022","527","","Split details","","Split details","Verify Activated not Assigned status details Dropdown should be opened with list of options","Verify Activated not Assigned status details Dropdown should be opened with list of options",""
"passed","Tue Oct 25 04:22:29 UTC 2022","Tue Oct 25 04:22:32 UTC 2022","3262","","Schedule Reports","","Schedule Reports","Verify close functionality, schedule reports should be displayed","Verify close functionality, schedule reports should be displayed",""
"passed","Tue Oct 25 04:22:54 UTC 2022","Tue Oct 25 04:23:02 UTC 2022","7795","","Schedule Reports","","Schedule Reports","Verify Edit template for trip end summary","Verify Edit template for trip end summary",""
"passed","Tue Oct 25 04:19:55 UTC 2022","Tue Oct 25 04:19:56 UTC 2022","605","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify columns in list view","Verify columns in list view",""
"passed","Tue Oct 25 04:28:47 UTC 2022","Tue Oct 25 04:28:47 UTC 2022","250","","Show Route","","Show Route","Verify close button functionality","Verify close button functionality",""
"passed","Tue Oct 25 04:03:12 UTC 2022","Tue Oct 25 04:03:13 UTC 2022","423","","Verify Filters under list view","","Verify Filters under list view","Verify time period dropdown check","Verify time period dropdown check",""
"passed","Tue Oct 25 04:04:01 UTC 2022","Tue Oct 25 04:04:04 UTC 2022","2726","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment Pop Label","Verify Create Shipment Pop Label",""
"passed","Tue Oct 25 04:27:20 UTC 2022","Tue Oct 25 04:27:20 UTC 2022","204","","Map View - Scenarios","","Map View - Scenarios","Validate Temperature is displayed","Validate Temperature is displayed",""
"passed","Tue Oct 25 04:15:02 UTC 2022","Tue Oct 25 04:15:07 UTC 2022","4973","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Tue Oct 25 04:28:26 UTC 2022","Tue Oct 25 04:28:43 UTC 2022","17400","","Show Route","","Show Route","Verify replay traxx functionality on slow mode","Verify replay traxx functionality on slow mode",""
