"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 05 03:10:26 UTC 2022","Mon Dec 05 03:10:44 UTC 2022","18761","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Mon Dec 05 03:07:44 UTC 2022","Mon Dec 05 03:07:52 UTC 2022","8159","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Mon Dec 05 03:04:18 UTC 2022","Mon Dec 05 03:04:18 UTC 2022","124","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Mon Dec 05 03:04:22 UTC 2022","Mon Dec 05 03:04:30 UTC 2022","8633","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Mon Dec 05 03:09:22 UTC 2022","Mon Dec 05 03:09:23 UTC 2022","827","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Mon Dec 05 03:09:25 UTC 2022","Mon Dec 05 03:09:25 UTC 2022","312","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"passed","Mon Dec 05 03:09:56 UTC 2022","Mon Dec 05 03:10:01 UTC 2022","5957","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Mon Dec 05 03:56:55 UTC 2022","Mon Dec 05 03:56:56 UTC 2022","347","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Mon Dec 05 03:04:18 UTC 2022","Mon Dec 05 03:04:21 UTC 2022","2976","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"failed","Mon Dec 05 03:15:09 UTC 2022","Mon Dec 05 03:15:11 UTC 2022","1486","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Mon Dec 05 03:13:04 UTC 2022","Mon Dec 05 03:13:04 UTC 2022","242","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"failed","Mon Dec 05 03:11:59 UTC 2022","Mon Dec 05 03:12:05 UTC 2022","6266","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Mon Dec 05 03:05:29 UTC 2022","Mon Dec 05 03:05:34 UTC 2022","5408","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is set and DELETE is False","Verify LocationId is set and DELETE is False",""
"passed","Mon Dec 05 03:05:40 UTC 2022","Mon Dec 05 03:05:58 UTC 2022","17905","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is set and DELETE is True","Verify LocationId is set and DELETE is True",""
"passed","Mon Dec 05 03:04:21 UTC 2022","Mon Dec 05 03:04:22 UTC 2022","188","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"failed","Mon Dec 05 03:56:54 UTC 2022","Mon Dec 05 03:56:55 UTC 2022","251","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Mon Dec 05 03:15:11 UTC 2022","Mon Dec 05 03:15:12 UTC 2022","1264","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Mon Dec 05 03:09:23 UTC 2022","Mon Dec 05 03:09:24 UTC 2022","719","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"failed","Mon Dec 05 03:06:53 UTC 2022","Mon Dec 05 03:06:53 UTC 2022","140","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function","Verify Change Customer Function",""
"passed","Mon Dec 05 03:04:30 UTC 2022","Mon Dec 05 03:04:36 UTC 2022","6016","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"passed","Mon Dec 05 03:12:55 UTC 2022","Mon Dec 05 03:13:04 UTC 2022","9568","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Mon Dec 05 03:56:53 UTC 2022","Mon Dec 05 03:56:54 UTC 2022","1327","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Mon Dec 05 03:08:43 UTC 2022","Mon Dec 05 03:08:52 UTC 2022","8471","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"failed","Mon Dec 05 03:15:13 UTC 2022","Mon Dec 05 03:56:53 UTC 2022","2500124","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Mon Dec 05 03:13:42 UTC 2022","Mon Dec 05 03:13:43 UTC 2022","952","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Mon Dec 05 03:11:40 UTC 2022","Mon Dec 05 03:11:47 UTC 2022","6220","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Mon Dec 05 03:05:15 UTC 2022","Mon Dec 05 03:05:22 UTC 2022","7765","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Mon Dec 05 03:07:20 UTC 2022","Mon Dec 05 03:07:20 UTC 2022","188","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Pop Up Displayed","Verify Create Shipment Pop Up Displayed",""
"failed","Mon Dec 05 03:10:04 UTC 2022","Mon Dec 05 03:10:05 UTC 2022","126","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Mon Dec 05 03:08:52 UTC 2022","Mon Dec 05 03:08:52 UTC 2022","389","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Mon Dec 05 03:11:53 UTC 2022","Mon Dec 05 03:11:59 UTC 2022","6220","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Mon Dec 05 03:04:13 UTC 2022","Mon Dec 05 03:04:18 UTC 2022","5078","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"passed","Mon Dec 05 03:09:50 UTC 2022","Mon Dec 05 03:09:50 UTC 2022","358","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Mon Dec 05 03:13:15 UTC 2022","Mon Dec 05 03:13:16 UTC 2022","590","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"passed","Mon Dec 05 03:04:58 UTC 2022","Mon Dec 05 03:05:02 UTC 2022","3801","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"passed","Mon Dec 05 03:13:16 UTC 2022","Mon Dec 05 03:13:17 UTC 2022","953","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Mon Dec 05 03:11:09 UTC 2022","Mon Dec 05 03:11:15 UTC 2022","6219","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"passed","Mon Dec 05 03:09:20 UTC 2022","Mon Dec 05 03:09:20 UTC 2022","344","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"passed","Mon Dec 05 03:05:02 UTC 2022","Mon Dec 05 03:05:15 UTC 2022","12987","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Mon Dec 05 03:06:30 UTC 2022","Mon Dec 05 03:06:53 UTC 2022","23146","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality","Verify Push Functionality",""
"passed","Mon Dec 05 03:56:55 UTC 2022","Mon Dec 05 03:56:55 UTC 2022","420","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Mon Dec 05 03:10:04 UTC 2022","Mon Dec 05 03:10:04 UTC 2022","122","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
