"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 06 03:12:01 UTC 2022","Tue Dec 06 03:12:02 UTC 2022","998","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"passed","Tue Dec 06 03:07:41 UTC 2022","Tue Dec 06 03:07:46 UTC 2022","5729","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is set and DELETE is False","Verify LocationId is set and DELETE is False",""
"passed","Tue Dec 06 03:12:28 UTC 2022","Tue Dec 06 03:12:29 UTC 2022","526","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Tue Dec 06 03:05:22 UTC 2022","Tue Dec 06 03:06:28 UTC 2022","65386","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Tue Dec 06 03:12:35 UTC 2022","Tue Dec 06 03:12:42 UTC 2022","7348","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"passed","Tue Dec 06 03:09:50 UTC 2022","Tue Dec 06 03:10:15 UTC 2022","25103","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down","Verify Select Customer In Share With Drop Down",""
"failed","Tue Dec 06 03:14:19 UTC 2022","Tue Dec 06 03:14:26 UTC 2022","6366","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Tue Dec 06 03:10:15 UTC 2022","Tue Dec 06 03:10:23 UTC 2022","8215","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Tue Dec 06 03:04:58 UTC 2022","Tue Dec 06 03:05:07 UTC 2022","8731","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"passed","Tue Dec 06 03:07:13 UTC 2022","Tue Dec 06 03:07:26 UTC 2022","13128","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Tue Dec 06 03:15:44 UTC 2022","Tue Dec 06 03:15:55 UTC 2022","11112","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Tue Dec 06 03:15:17 UTC 2022","Tue Dec 06 03:15:22 UTC 2022","5867","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"passed","Tue Dec 06 03:16:08 UTC 2022","Tue Dec 06 03:16:10 UTC 2022","1448","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Tue Dec 06 03:11:28 UTC 2022","Tue Dec 06 03:11:28 UTC 2022","262","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Tue Dec 06 03:09:22 UTC 2022","Tue Dec 06 03:09:23 UTC 2022","464","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment and Delete It","Verify Newly Created Shipment and Delete It",""
"failed","Tue Dec 06 03:16:36 UTC 2022","Tue Dec 06 03:16:38 UTC 2022","1441","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Tue Dec 06 03:12:33 UTC 2022","Tue Dec 06 03:12:35 UTC 2022","1664","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"failed","Tue Dec 06 03:14:38 UTC 2022","Tue Dec 06 03:14:45 UTC 2022","6294","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"passed","Tue Dec 06 03:06:39 UTC 2022","Tue Dec 06 03:06:46 UTC 2022","6548","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"failed","Tue Dec 06 03:59:26 UTC 2022","Tue Dec 06 03:59:27 UTC 2022","306","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"passed","Tue Dec 06 03:06:31 UTC 2022","Tue Dec 06 03:06:39 UTC 2022","7884","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Tue Dec 06 03:17:43 UTC 2022","Tue Dec 06 03:17:44 UTC 2022","1350","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"passed","Tue Dec 06 03:11:25 UTC 2022","Tue Dec 06 03:11:25 UTC 2022","423","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"passed","Tue Dec 06 03:16:10 UTC 2022","Tue Dec 06 03:16:10 UTC 2022","654","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Tue Dec 06 03:11:56 UTC 2022","Tue Dec 06 03:11:56 UTC 2022","510","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Tue Dec 06 03:12:42 UTC 2022","Tue Dec 06 03:12:45 UTC 2022","2873","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Tue Dec 06 03:17:37 UTC 2022","Tue Dec 06 03:17:40 UTC 2022","2950","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
"failed","Tue Dec 06 03:11:25 UTC 2022","Tue Dec 06 03:11:28 UTC 2022","2670","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"passed","Tue Dec 06 03:11:49 UTC 2022","Tue Dec 06 03:11:56 UTC 2022","6389","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"passed","Tue Dec 06 03:09:49 UTC 2022","Tue Dec 06 03:09:50 UTC 2022","237","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Pop Up Displayed","Verify Create Shipment Pop Up Displayed",""
"failed","Tue Dec 06 03:09:21 UTC 2022","Tue Dec 06 03:09:22 UTC 2022","1025","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer",""
"failed","Tue Dec 06 03:14:00 UTC 2022","Tue Dec 06 03:14:06 UTC 2022","6280","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"failed","Tue Dec 06 03:14:26 UTC 2022","Tue Dec 06 03:14:32 UTC 2022","6329","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Tue Dec 06 03:15:55 UTC 2022","Tue Dec 06 03:16:07 UTC 2022","12393","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Tue Dec 06 03:14:06 UTC 2022","Tue Dec 06 03:14:13 UTC 2022","6316","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Tue Dec 06 03:12:02 UTC 2022","Tue Dec 06 03:12:02 UTC 2022","351","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Tue Dec 06 03:04:21 UTC 2022","Tue Dec 06 03:04:37 UTC 2022","16421","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Tue Dec 06 03:09:22 UTC 2022","Tue Dec 06 03:09:22 UTC 2022","196","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function For Delete Push Trip","Verify Change Customer Function For Delete Push Trip",""
"passed","Tue Dec 06 03:07:09 UTC 2022","Tue Dec 06 03:07:13 UTC 2022","3921","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Tue Dec 06 03:14:13 UTC 2022","Tue Dec 06 03:14:19 UTC 2022","6371","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"failed","Tue Dec 06 03:14:45 UTC 2022","Tue Dec 06 03:14:51 UTC 2022","6386","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Tue Dec 06 03:07:26 UTC 2022","Tue Dec 06 03:07:34 UTC 2022","7836","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Tue Dec 06 03:06:31 UTC 2022","Tue Dec 06 03:06:31 UTC 2022","272","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Tue Dec 06 03:10:23 UTC 2022","Tue Dec 06 03:10:24 UTC 2022","789","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Tue Dec 06 03:13:54 UTC 2022","Tue Dec 06 03:14:00 UTC 2022","6283","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"passed","Tue Dec 06 03:59:27 UTC 2022","Tue Dec 06 03:59:27 UTC 2022","699","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Tue Dec 06 03:59:28 UTC 2022","Tue Dec 06 03:59:28 UTC 2022","480","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Tue Dec 06 03:16:10 UTC 2022","Tue Dec 06 03:16:36 UTC 2022","25619","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Tue Dec 06 03:16:36 UTC 2022","Tue Dec 06 03:16:36 UTC 2022","158","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"passed","Tue Dec 06 03:08:11 UTC 2022","Tue Dec 06 03:08:34 UTC 2022","23014","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is null and DELETE is Null","Verify LocationId is null and DELETE is Null",""
"passed","Tue Dec 06 03:12:29 UTC 2022","Tue Dec 06 03:12:33 UTC 2022","4725","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"failed","Tue Dec 06 03:12:02 UTC 2022","Tue Dec 06 03:12:04 UTC 2022","1466","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Tue Dec 06 03:10:24 UTC 2022","Tue Dec 06 03:10:46 UTC 2022","22365","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"failed","Tue Dec 06 03:13:35 UTC 2022","Tue Dec 06 03:13:41 UTC 2022","6288","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"passed","Tue Dec 06 03:15:55 UTC 2022","Tue Dec 06 03:15:55 UTC 2022","305","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"failed","Tue Dec 06 03:09:21 UTC 2022","Tue Dec 06 03:09:21 UTC 2022","180","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function","Verify Change Customer Function",""
"passed","Tue Dec 06 03:08:55 UTC 2022","Tue Dec 06 03:09:21 UTC 2022","25783","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality","Verify Push Functionality",""
"failed","Tue Dec 06 03:12:45 UTC 2022","Tue Dec 06 03:12:46 UTC 2022","180","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"failed","Tue Dec 06 03:13:29 UTC 2022","Tue Dec 06 03:13:35 UTC 2022","6332","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Tue Dec 06 03:14:32 UTC 2022","Tue Dec 06 03:14:38 UTC 2022","6439","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"failed","Tue Dec 06 03:11:59 UTC 2022","Tue Dec 06 03:12:01 UTC 2022","1235","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Tue Dec 06 03:16:07 UTC 2022","Tue Dec 06 03:16:08 UTC 2022","845","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"passed","Tue Dec 06 03:06:28 UTC 2022","Tue Dec 06 03:06:31 UTC 2022","3215","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"failed","Tue Dec 06 03:10:46 UTC 2022","Tue Dec 06 03:10:54 UTC 2022","7445","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"passed","Tue Dec 06 03:05:07 UTC 2022","Tue Dec 06 03:05:22 UTC 2022","15256","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Tue Dec 06 03:12:45 UTC 2022","Tue Dec 06 03:12:45 UTC 2022","182","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"passed","Tue Dec 06 03:07:52 UTC 2022","Tue Dec 06 03:08:11 UTC 2022","18370","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is set and DELETE is True","Verify LocationId is set and DELETE is True",""
"failed","Tue Dec 06 03:59:25 UTC 2022","Tue Dec 06 03:59:26 UTC 2022","1381","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"failed","Tue Dec 06 03:17:44 UTC 2022","Tue Dec 06 03:59:25 UTC 2022","2500244","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Tue Dec 06 03:59:27 UTC 2022","Tue Dec 06 03:59:28 UTC 2022","424","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Tue Dec 06 03:13:41 UTC 2022","Tue Dec 06 03:13:48 UTC 2022","6280","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
