"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 24 03:13:01 UTC 2022","Thu Nov 24 03:13:05 UTC 2022","3814","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"failed","Thu Nov 24 03:15:57 UTC 2022","Thu Nov 24 03:15:58 UTC 2022","1517","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"failed","Thu Nov 24 03:57:42 UTC 2022","Thu Nov 24 03:57:42 UTC 2022","273","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Thu Nov 24 03:11:50 UTC 2022","Thu Nov 24 03:11:57 UTC 2022","6360","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Thu Nov 24 03:12:09 UTC 2022","Thu Nov 24 03:12:16 UTC 2022","6336","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Thu Nov 24 03:04:49 UTC 2022","Thu Nov 24 03:04:57 UTC 2022","8858","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Thu Nov 24 03:11:31 UTC 2022","Thu Nov 24 03:11:38 UTC 2022","6334","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Thu Nov 24 03:57:41 UTC 2022","Thu Nov 24 03:57:42 UTC 2022","1398","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Thu Nov 24 03:13:57 UTC 2022","Thu Nov 24 03:14:23 UTC 2022","26962","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Thu Nov 24 03:11:38 UTC 2022","Thu Nov 24 03:11:44 UTC 2022","6383","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Thu Nov 24 03:15:52 UTC 2022","Thu Nov 24 03:15:56 UTC 2022","3572","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
"passed","Thu Nov 24 03:14:49 UTC 2022","Thu Nov 24 03:15:28 UTC 2022","38787","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Thu Nov 24 03:09:46 UTC 2022","Thu Nov 24 03:09:47 UTC 2022","658","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Thu Nov 24 03:06:03 UTC 2022","Thu Nov 24 03:06:14 UTC 2022","10873","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen And Upload File","Verify Import Locations Screen And Upload File",""
"failed","Thu Nov 24 03:04:45 UTC 2022","Thu Nov 24 03:04:45 UTC 2022","240","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Thu Nov 24 03:08:39 UTC 2022","Thu Nov 24 03:08:47 UTC 2022","7794","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"passed","Thu Nov 24 03:13:56 UTC 2022","Thu Nov 24 03:13:57 UTC 2022","732","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Thu Nov 24 03:08:14 UTC 2022","Thu Nov 24 03:08:15 UTC 2022","938","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Thu Nov 24 03:10:26 UTC 2022","Thu Nov 24 03:10:29 UTC 2022","2907","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Thu Nov 24 03:57:43 UTC 2022","Thu Nov 24 03:57:43 UTC 2022","407","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"passed","Thu Nov 24 03:57:42 UTC 2022","Thu Nov 24 03:57:43 UTC 2022","655","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Thu Nov 24 03:57:43 UTC 2022","Thu Nov 24 03:57:44 UTC 2022","439","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Thu Nov 24 03:07:06 UTC 2022","Thu Nov 24 03:07:06 UTC 2022","248","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function","Verify Change Customer Function",""
"failed","Thu Nov 24 03:07:06 UTC 2022","Thu Nov 24 03:07:08 UTC 2022","1421","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer",""
"passed","Thu Nov 24 03:05:49 UTC 2022","Thu Nov 24 03:05:57 UTC 2022","7946","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"failed","Thu Nov 24 03:12:29 UTC 2022","Thu Nov 24 03:12:35 UTC 2022","6373","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Thu Nov 24 03:10:16 UTC 2022","Thu Nov 24 03:10:18 UTC 2022","2021","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"passed","Thu Nov 24 03:04:45 UTC 2022","Thu Nov 24 03:04:48 UTC 2022","3412","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"failed","Thu Nov 24 03:14:24 UTC 2022","Thu Nov 24 03:14:26 UTC 2022","1930","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Thu Nov 24 03:10:10 UTC 2022","Thu Nov 24 03:10:10 UTC 2022","918","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Thu Nov 24 03:09:20 UTC 2022","Thu Nov 24 03:09:21 UTC 2022","442","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Thu Nov 24 03:09:18 UTC 2022","Thu Nov 24 03:09:19 UTC 2022","804","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Thu Nov 24 03:10:29 UTC 2022","Thu Nov 24 03:10:29 UTC 2022","163","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Thu Nov 24 03:07:38 UTC 2022","Thu Nov 24 03:08:06 UTC 2022","28406","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down","Verify Select Customer In Share With Drop Down",""
"failed","Thu Nov 24 03:07:08 UTC 2022","Thu Nov 24 03:07:08 UTC 2022","253","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function For Delete Push Trip","Verify Change Customer Function For Delete Push Trip",""
"passed","Thu Nov 24 03:10:10 UTC 2022","Thu Nov 24 03:10:11 UTC 2022","605","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Thu Nov 24 03:12:03 UTC 2022","Thu Nov 24 03:12:09 UTC 2022","6393","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Thu Nov 24 03:08:06 UTC 2022","Thu Nov 24 03:08:14 UTC 2022","8265","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Thu Nov 24 03:09:45 UTC 2022","Thu Nov 24 03:09:46 UTC 2022","691","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Thu Nov 24 03:10:18 UTC 2022","Thu Nov 24 03:10:26 UTC 2022","7727","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"passed","Thu Nov 24 03:13:54 UTC 2022","Thu Nov 24 03:13:56 UTC 2022","1512","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Thu Nov 24 03:12:22 UTC 2022","Thu Nov 24 03:12:29 UTC 2022","6371","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"passed","Thu Nov 24 03:03:56 UTC 2022","Thu Nov 24 03:04:05 UTC 2022","9727","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"passed","Thu Nov 24 03:07:08 UTC 2022","Thu Nov 24 03:07:08 UTC 2022","530","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment and Delete It","Verify Newly Created Shipment and Delete It",""
"failed","Thu Nov 24 03:15:56 UTC 2022","Thu Nov 24 03:15:56 UTC 2022","287","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"failed","Thu Nov 24 03:09:47 UTC 2022","Thu Nov 24 03:09:47 UTC 2022","156","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Thu Nov 24 03:16:00 UTC 2022","Thu Nov 24 03:57:40 UTC 2022","2500207","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"passed","Thu Nov 24 03:13:53 UTC 2022","Thu Nov 24 03:13:54 UTC 2022","1128","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Thu Nov 24 03:09:47 UTC 2022","Thu Nov 24 03:09:48 UTC 2022","597","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Thu Nov 24 03:13:40 UTC 2022","Thu Nov 24 03:13:53 UTC 2022","12881","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Thu Nov 24 03:09:19 UTC 2022","Thu Nov 24 03:09:20 UTC 2022","1385","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"passed","Thu Nov 24 03:05:35 UTC 2022","Thu Nov 24 03:05:49 UTC 2022","13899","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Thu Nov 24 03:11:18 UTC 2022","Thu Nov 24 03:11:25 UTC 2022","6390","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"passed","Thu Nov 24 03:05:31 UTC 2022","Thu Nov 24 03:05:35 UTC 2022","4072","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Thu Nov 24 03:04:27 UTC 2022","Thu Nov 24 03:04:38 UTC 2022","11310","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"failed","Thu Nov 24 03:11:12 UTC 2022","Thu Nov 24 03:11:18 UTC 2022","6405","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"passed","Thu Nov 24 03:05:57 UTC 2022","Thu Nov 24 03:06:03 UTC 2022","6705","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"passed","Thu Nov 24 03:10:11 UTC 2022","Thu Nov 24 03:10:16 UTC 2022","4813","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Thu Nov 24 03:13:40 UTC 2022","Thu Nov 24 03:13:40 UTC 2022","366","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Thu Nov 24 03:04:48 UTC 2022","Thu Nov 24 03:04:49 UTC 2022","365","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"failed","Thu Nov 24 03:10:52 UTC 2022","Thu Nov 24 03:11:12 UTC 2022","19872","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"passed","Thu Nov 24 03:07:37 UTC 2022","Thu Nov 24 03:07:38 UTC 2022","295","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Pop Up Displayed","Verify Create Shipment Pop Up Displayed",""
