"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 04:39:24 UTC 2022","Mon Nov 07 04:39:27 UTC 2022","2840","","Show Route","","Show Route","Verify icon info is displayed","Verify icon info is displayed",""
"passed","Mon Nov 07 04:10:47 UTC 2022","Mon Nov 07 04:10:47 UTC 2022","203","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Fields","Verify Create New Sensor Range functionality Mandatory Fields",""
"passed","Mon Nov 07 04:32:23 UTC 2022","Mon Nov 07 04:32:24 UTC 2022","261","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify shipment fields in tracker","Verify shipment fields in tracker",""
"passed","Mon Nov 07 04:33:15 UTC 2022","Mon Nov 07 04:33:33 UTC 2022","17841","","Schedule Reports","","Schedule Reports","Verify schedule reports Ok validation popup message is displayed","Verify schedule reports Ok validation popup message is displayed",""
"passed","Mon Nov 07 04:13:32 UTC 2022","Mon Nov 07 04:13:32 UTC 2022","230","","Management","","Management","Verify Create New Template Edit functionality Pop Verify","Verify Create New Template Edit functionality Pop Verify",""
"failed","Mon Nov 07 04:30:41 UTC 2022","Mon Nov 07 04:30:42 UTC 2022","445","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify settings functionality","Verify settings functionality",""
"passed","Mon Nov 07 04:30:28 UTC 2022","Mon Nov 07 04:30:31 UTC 2022","2274","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Mon Nov 07 04:12:44 UTC 2022","Mon Nov 07 04:12:46 UTC 2022","2447","","Management","","Management","Verify Edit functionality for newly created Template","Verify Edit functionality for newly created Template",""
"passed","Mon Nov 07 04:17:29 UTC 2022","Mon Nov 07 04:17:42 UTC 2022","13564","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Mon Nov 07 04:31:12 UTC 2022","Mon Nov 07 04:31:16 UTC 2022","4418","","Sign In Scenarios","","Sign In Scenarios","Verify popup should be displayed on valid input on clicking of submit button","Verify popup should be displayed on valid input on clicking of submit button",""
"failed","Mon Nov 07 04:30:15 UTC 2022","Mon Nov 07 04:30:15 UTC 2022","408","","List Shipments - Filters","","List Shipments - Filters","Verify carrier filter column","Verify carrier filter column",""
"passed","Mon Nov 07 04:40:14 UTC 2022","Mon Nov 07 04:40:17 UTC 2022","2369","","Scoreboards","","Scoreboards","Verify Selected dashboard should be populated on the dropdown","Verify Selected dashboard should be populated on the dropdown",""
"passed","Mon Nov 07 04:07:52 UTC 2022","Mon Nov 07 04:07:55 UTC 2022","2875","","Management","","Management"," Verify Select Contact From DropDown and Table Content"," Verify Select Contact From DropDown and Table Content",""
"passed","Mon Nov 07 04:30:55 UTC 2022","Mon Nov 07 04:30:56 UTC 2022","192","","Sign In Scenarios","","Sign In Scenarios","Verify  Username Image icon should be displayed.","Verify  Username Image icon should be displayed.",""
"passed","Mon Nov 07 04:37:18 UTC 2022","Mon Nov 07 04:37:18 UTC 2022","256","","Verify Route Deviation","","Verify Route Deviation","Verify Actual End Time tool tip eror message","Verify Actual End Time tool tip eror message",""
"passed","Mon Nov 07 04:38:35 UTC 2022","Mon Nov 07 04:38:35 UTC 2022","404","","Show Route","","Show Route","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""Start Time"" hours is prepopulated based on the shipment details of the tracker",""
"passed","Mon Nov 07 04:38:37 UTC 2022","Mon Nov 07 04:38:37 UTC 2022","385","","Show Route","","Show Route","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker","Verify ""End Time"" day is prepopulated based on the shipment details of the tracker",""
"passed","Mon Nov 07 04:30:28 UTC 2022","Mon Nov 07 04:30:28 UTC 2022","345","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Mon Nov 07 04:10:41 UTC 2022","Mon Nov 07 04:10:43 UTC 2022","1425","","Management","","Management","Verify Probe Temp dropdown on shipment template screen","Verify Probe Temp dropdown on shipment template screen",""
"passed","Mon Nov 07 04:33:33 UTC 2022","Mon Nov 07 04:33:37 UTC 2022","4341","","Schedule Reports","","Schedule Reports","Verify the common report template for most of the report types","Verify the common report template for most of the report types",""
"passed","Mon Nov 07 04:10:25 UTC 2022","Mon Nov 07 04:10:26 UTC 2022","1341","","Management","","Management","Verify CO2 dropdown on shipment template screen","Verify CO2 dropdown on shipment template screen",""
"passed","Mon Nov 07 04:10:20 UTC 2022","Mon Nov 07 04:10:20 UTC 2022","261","","Management","","Management","Verify Create New Sensor Range functionality for Humidity All Fields Are Present","Verify Create New Sensor Range functionality for Humidity All Fields Are Present",""
"passed","Mon Nov 07 04:35:03 UTC 2022","Mon Nov 07 04:35:33 UTC 2022","29986","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert Status"" Report template","Verify ""Alert Status"" Report template",""
"passed","Mon Nov 07 04:03:29 UTC 2022","Mon Nov 07 04:03:32 UTC 2022","3415","","Verify Filters under list view","","Verify Filters under list view","Verify apply button functionality","Verify apply button functionality",""
"passed","Mon Nov 07 04:10:08 UTC 2022","Mon Nov 07 04:10:08 UTC 2022","232","","Management","","Management","Verify Create New Sensor Range PopUp Has All Mandatory Fields","Verify Create New Sensor Range PopUp Has All Mandatory Fields",""
"passed","Mon Nov 07 04:37:18 UTC 2022","Mon Nov 07 04:37:18 UTC 2022","264","","Verify Route Deviation","","Verify Route Deviation","Verify Actual To Time tool tip eror message","Verify Actual To Time tool tip eror message",""
"passed","Mon Nov 07 04:18:12 UTC 2022","Mon Nov 07 04:18:13 UTC 2022","733","","Locale Navigation","","Locale Navigation","Verify 14 Language buttons available","Verify 14 Language buttons available",""
"passed","Mon Nov 07 04:16:17 UTC 2022","Mon Nov 07 04:16:18 UTC 2022","1624","","Validate Create Shipment Page","","Validate Create Shipment Page","Validate CO2 dropdown list is displayed","Validate CO2 dropdown list is displayed",""
"passed","Mon Nov 07 04:32:11 UTC 2022","Mon Nov 07 04:32:11 UTC 2022","273","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify error message under serial number, when user enter blank data","Verify error message under serial number, when user enter blank data",""
"passed","Mon Nov 07 04:03:13 UTC 2022","Mon Nov 07 04:03:15 UTC 2022","2212","","Verify Filters under list view","","Verify Filters under list view","Verify clear filter functionality","Verify clear filter functionality",""
"passed","Mon Nov 07 04:09:21 UTC 2022","Mon Nov 07 04:09:24 UTC 2022","2883","","Management","","Management","Verify Delete and Edit Option to be displayed","Verify Delete and Edit Option to be displayed",""
"passed","Mon Nov 07 04:18:59 UTC 2022","Mon Nov 07 04:19:04 UTC 2022","4824","","Locale Navigation","","Locale Navigation","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed","Verify the cookie is pl when ""Polish"" is clicked and Polish tokens are displayed",""
"passed","Mon Nov 07 04:18:18 UTC 2022","Mon Nov 07 04:18:23 UTC 2022","4744","","Locale Navigation","","Locale Navigation","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL","Verify the cookie is pt when ""Portuguese"" is clicked and Portuguese tokens are displayed and check URL",""
"passed","Mon Nov 07 04:10:44 UTC 2022","Mon Nov 07 04:10:47 UTC 2022","2464","","Management","","Management","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen","Verify Create New Sensor Range functionality for Probe Temp on shipment template screen",""
"failed","Mon Nov 07 04:28:28 UTC 2022","Mon Nov 07 04:28:29 UTC 2022","237","","Split details","","Split details","Verify suspend alerts functionality in Details drop down","Verify suspend alerts functionality in Details drop down",""
"passed","Mon Nov 07 04:08:42 UTC 2022","Mon Nov 07 04:08:42 UTC 2022","427","","Management","","Management"," Verify Edit Button and close it Accordingly"," Verify Edit Button and close it Accordingly",""
"passed","Mon Nov 07 04:38:50 UTC 2022","Mon Nov 07 04:38:51 UTC 2022","683","","Show Route","","Show Route","Verify valid data validation message","Verify valid data validation message",""
"passed","Mon Nov 07 04:11:35 UTC 2022","Mon Nov 07 04:11:41 UTC 2022","6879","","Management","","Management","Verify Same Location in Origin and Destination Location fields","Verify Same Location in Origin and Destination Location fields",""
"failed","Mon Nov 07 04:29:13 UTC 2022","Mon Nov 07 04:29:16 UTC 2022","2829","","List Shipments - View","","List Shipments - View","Verify Last Reported Location Column","Verify Last Reported Location Column",""
"passed","Mon Nov 07 04:15:43 UTC 2022","Mon Nov 07 04:15:44 UTC 2022","821","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"passed","Mon Nov 07 04:05:25 UTC 2022","Mon Nov 07 04:05:35 UTC 2022","9904","","Management","","Management","Verify Click On Find Address By Cordinates","Verify Click On Find Address By Cordinates",""
"passed","Mon Nov 07 04:15:54 UTC 2022","Mon Nov 07 04:15:59 UTC 2022","5357","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Temperature sensor Range With Valid Data Passing","Verify Add New Temperature sensor Range With Valid Data Passing",""
"passed","Mon Nov 07 04:18:47 UTC 2022","Mon Nov 07 04:18:52 UTC 2022","4954","","Locale Navigation","","Locale Navigation","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed","Verify the cookie is ru when ""Russian"" is clicked and Russian tokens are displayed",""
"passed","Mon Nov 07 04:35:33 UTC 2022","Mon Nov 07 04:35:59 UTC 2022","25657","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert summary"" Report template","Verify ""Alert summary"" Report template",""
"passed","Mon Nov 07 04:17:59 UTC 2022","Mon Nov 07 04:18:00 UTC 2022","754","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify setting popup is displayed","Verify setting popup is displayed",""
"passed","Mon Nov 07 04:18:13 UTC 2022","Mon Nov 07 04:18:18 UTC 2022","4604","","Locale Navigation","","Locale Navigation","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL",""
"passed","Mon Nov 07 04:27:47 UTC 2022","Mon Nov 07 04:27:57 UTC 2022","10372","","Historical - Additional Filters","","Historical - Additional Filters","Verify dropdown should be able to populate the values based on the inputs [Destinations]","Verify dropdown should be able to populate the values based on the inputs [Destinations]",""
"passed","Mon Nov 07 04:17:42 UTC 2022","Mon Nov 07 04:17:46 UTC 2022","3730","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Mon Nov 07 04:18:01 UTC 2022","Mon Nov 07 04:18:01 UTC 2022","394","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time zone is displayed","Verify default time zone is displayed",""
"passed","Mon Nov 07 04:16:52 UTC 2022","Mon Nov 07 04:16:55 UTC 2022","3204","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials","Verify Add New Stop With Air Fright Selection and Location Save Data With Valid Credentials",""
"passed","Mon Nov 07 04:33:06 UTC 2022","Mon Nov 07 04:33:07 UTC 2022","433","","Schedule Reports","","Schedule Reports","Verify Schedule report column","Verify Schedule report column",""
"passed","Mon Nov 07 04:31:01 UTC 2022","Mon Nov 07 04:31:07 UTC 2022","6498","","Sign In Scenarios","","Sign In Scenarios","Verify User should be able to navigate to the verification email page","Verify User should be able to navigate to the verification email page",""
"passed","Mon Nov 07 04:10:59 UTC 2022","Mon Nov 07 04:11:01 UTC 2022","2335","","Management","","Management","Verify all locations to be for origin with invalid search","Verify all locations to be for origin with invalid search",""
"passed","Mon Nov 07 04:12:49 UTC 2022","Mon Nov 07 04:12:52 UTC 2022","2208","","Management","","Management","Verify Edit Template for newly created Template With New Data","Verify Edit Template for newly created Template With New Data",""
"passed","Mon Nov 07 04:07:32 UTC 2022","Mon Nov 07 04:07:40 UTC 2022","8483","","Management","","Management","Verify Split Function ","Verify Split Function ",""
"passed","Mon Nov 07 04:31:48 UTC 2022","Mon Nov 07 04:31:49 UTC 2022","364","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [Password] under change password on blank data","Verify [Password] under change password on blank data",""
"passed","Mon Nov 07 04:40:27 UTC 2022","Mon Nov 07 04:40:27 UTC 2022","188","","Scoreboards","","Scoreboards","Verify List should be displayed based on the inputs","Verify List should be displayed based on the inputs",""
"passed","Mon Nov 07 04:19:15 UTC 2022","Mon Nov 07 04:19:19 UTC 2022","4220","","Locale Navigation - China","","Locale Navigation - China","Verify option to navigate site for China Users","Verify option to navigate site for China Users",""
"failed","Mon Nov 07 04:28:29 UTC 2022","Mon Nov 07 04:28:29 UTC 2022","215","","Split details","","Split details","Verify close button popup is displayed on click in details dropdown","Verify close button popup is displayed on click in details dropdown",""
"passed","Mon Nov 07 04:33:04 UTC 2022","Mon Nov 07 04:33:04 UTC 2022","496","","Schedule Reports","","Schedule Reports","Verify menu to open ""Reports"" should be displayed and enabled","Verify menu to open ""Reports"" should be displayed and enabled",""
"passed","Mon Nov 07 04:17:03 UTC 2022","Mon Nov 07 04:17:04 UTC 2022","1017","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.",""
"passed","Mon Nov 07 04:17:03 UTC 2022","Mon Nov 07 04:17:03 UTC 2022","325","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify shipment template dropdown value is displayed","Verify shipment template dropdown value is displayed",""
"passed","Mon Nov 07 04:10:47 UTC 2022","Mon Nov 07 04:10:47 UTC 2022","202","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information","Verify Create New Sensor Range functionality Mandatory Information",""
"passed","Mon Nov 07 04:03:20 UTC 2022","Mon Nov 07 04:03:21 UTC 2022","1011","","Verify Filters under list view","","Verify Filters under list view","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available","Verify and click on hyperlink containing text with historical to view tracker more than 90 days and no data available",""
"passed","Mon Nov 07 04:10:47 UTC 2022","Mon Nov 07 04:10:49 UTC 2022","1392","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information Edit Data","Verify Create New Sensor Range functionality Mandatory Information Edit Data",""
"failed","Mon Nov 07 04:25:43 UTC 2022","Mon Nov 07 04:25:43 UTC 2022","272","","Historical Shipments","","Historical Shipments","Verify pagination for tracker with Activated not Assigned status for toatl page per book","Verify pagination for tracker with Activated not Assigned status for toatl page per book",""
"passed","Mon Nov 07 04:16:22 UTC 2022","Mon Nov 07 04:16:29 UTC 2022","7251","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range probe temperature functionality","Verify Create New Sensor Range probe temperature functionality",""
"passed","Mon Nov 07 04:14:11 UTC 2022","Mon Nov 07 04:14:16 UTC 2022","4937","","Management","","Management","Verify Add Stop Button To Be Displayed And Select Stop For Multiple Stops","Verify Add Stop Button To Be Displayed And Select Stop For Multiple Stops",""
"failed","Mon Nov 07 04:30:14 UTC 2022","Mon Nov 07 04:30:15 UTC 2022","588","","List Shipments - Filters","","List Shipments - Filters","Verify destination filter column","Verify destination filter column",""
"passed","Mon Nov 07 04:15:59 UTC 2022","Mon Nov 07 04:16:00 UTC 2022","505","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify humidity field is displayed, when user selects mulitiple tracker","Verify humidity field is displayed, when user selects mulitiple tracker",""
"passed","Mon Nov 07 04:11:42 UTC 2022","Mon Nov 07 04:11:45 UTC 2022","3488","","Management","","Management","Verify Carrier Email(s) fields With Individual Data(Invalid)","Verify Carrier Email(s) fields With Individual Data(Invalid)",""
"passed","Mon Nov 07 04:40:17 UTC 2022","Mon Nov 07 04:40:18 UTC 2022","188","","Scoreboards","","Scoreboards","Verify is premium checkbox default selection","Verify is premium checkbox default selection",""
"passed","Mon Nov 07 04:38:02 UTC 2022","Mon Nov 07 04:38:02 UTC 2022","193","","Map View - Scenarios","","Map View - Scenarios","Validate shipment name is displayed","Validate shipment name is displayed",""
"passed","Mon Nov 07 04:10:32 UTC 2022","Mon Nov 07 04:10:36 UTC 2022","3377","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data",""
"passed","Mon Nov 07 04:03:19 UTC 2022","Mon Nov 07 04:03:20 UTC 2022","272","","Verify Filters under list view","","Verify Filters under list view","Verify main filter pop is disappeared","Verify main filter pop is disappeared",""
"passed","Mon Nov 07 04:38:03 UTC 2022","Mon Nov 07 04:38:03 UTC 2022","287","","Map View - Scenarios","","Map View - Scenarios","Validate clustered button turns to blue/Marked, when user clicks on clustered Location","Validate clustered button turns to blue/Marked, when user clicks on clustered Location",""
"passed","Mon Nov 07 04:05:51 UTC 2022","Mon Nov 07 04:06:01 UTC 2022","9080","","Management","","Management","Verify validation message on find address","Verify validation message on find address",""
"passed","Mon Nov 07 04:33:58 UTC 2022","Mon Nov 07 04:34:03 UTC 2022","4303","","Schedule Reports","","Schedule Reports","Verify the delete report template for most of the report types","Verify the delete report template for most of the report types",""
"passed","Mon Nov 07 04:16:49 UTC 2022","Mon Nov 07 04:16:52 UTC 2022","3161","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location","Verify Add New Stop With Air Fright Selection and Location Save With Same Location",""
"passed","Mon Nov 07 04:04:02 UTC 2022","Mon Nov 07 04:04:08 UTC 2022","6609","","Management","","Management","Verify Hamburger Menu present As Expected","Verify Hamburger Menu present As Expected",""
"passed","Mon Nov 07 04:14:16 UTC 2022","Mon Nov 07 04:14:19 UTC 2022","3172","","Management","","Management","Verify Delete and Edit Option to be displayed For Multiple Stops","Verify Delete and Edit Option to be displayed For Multiple Stops",""
"passed","Mon Nov 07 04:04:26 UTC 2022","Mon Nov 07 04:05:04 UTC 2022","37934","","Management","","Management","Verify Create New Location fields screen","Verify Create New Location fields screen",""
"failed","Mon Nov 07 04:28:26 UTC 2022","Mon Nov 07 04:28:26 UTC 2022","398","","Split details","","Split details","Verify Details dropdown options for tracker with Completed status for MT tracker","Verify Details dropdown options for tracker with Completed status for MT tracker",""
