"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 21 03:11:25 UTC 2022","Wed Dec 21 03:11:28 UTC 2022","2860","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Wed Dec 21 03:17:51 UTC 2022","Wed Dec 21 03:17:51 UTC 2022","293","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Wed Dec 21 03:09:34 UTC 2022","Wed Dec 21 03:09:34 UTC 2022","172","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"passed","Wed Dec 21 03:17:35 UTC 2022","Wed Dec 21 03:17:45 UTC 2022","10060","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
"failed","Wed Dec 21 03:12:43 UTC 2022","Wed Dec 21 03:12:49 UTC 2022","6280","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"passed","Wed Dec 21 03:17:45 UTC 2022","Wed Dec 21 03:17:48 UTC 2022","2449","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"passed","Wed Dec 21 03:15:31 UTC 2022","Wed Dec 21 03:15:31 UTC 2022","723","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"failed","Wed Dec 21 03:59:32 UTC 2022","Wed Dec 21 03:59:33 UTC 2022","1406","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"failed","Wed Dec 21 03:17:51 UTC 2022","Wed Dec 21 03:59:32 UTC 2022","2500243","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Wed Dec 21 03:13:46 UTC 2022","Wed Dec 21 03:13:53 UTC 2022","6312","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"passed","Wed Dec 21 03:06:40 UTC 2022","Wed Dec 21 03:06:48 UTC 2022","7869","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"failed","Wed Dec 21 03:17:50 UTC 2022","Wed Dec 21 03:17:51 UTC 2022","1345","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Wed Dec 21 03:08:22 UTC 2022","Wed Dec 21 03:08:22 UTC 2022","297","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"passed","Wed Dec 21 03:15:58 UTC 2022","Wed Dec 21 03:16:06 UTC 2022","8315","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Wed Dec 21 03:13:40 UTC 2022","Wed Dec 21 03:13:46 UTC 2022","6322","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Wed Dec 21 03:59:35 UTC 2022","Wed Dec 21 03:59:35 UTC 2022","256","","Timeline","","Timeline","Verify Shipment details closed pop up","Verify Shipment details closed pop up",""
"passed","Wed Dec 21 03:06:32 UTC 2022","Wed Dec 21 03:06:40 UTC 2022","7626","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False",""
"failed","Wed Dec 21 03:13:02 UTC 2022","Wed Dec 21 03:13:08 UTC 2022","6270","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"failed","Wed Dec 21 03:12:49 UTC 2022","Wed Dec 21 03:12:56 UTC 2022","6280","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Wed Dec 21 03:12:11 UTC 2022","Wed Dec 21 03:12:30 UTC 2022","19249","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"passed","Wed Dec 21 03:59:34 UTC 2022","Wed Dec 21 03:59:34 UTC 2022","760","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Wed Dec 21 03:09:27 UTC 2022","Wed Dec 21 03:09:32 UTC 2022","5653","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ",""
"passed","Wed Dec 21 03:11:28 UTC 2022","Wed Dec 21 03:11:36 UTC 2022","7891","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"failed","Wed Dec 21 03:59:33 UTC 2022","Wed Dec 21 03:59:34 UTC 2022","302","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"passed","Wed Dec 21 03:05:21 UTC 2022","Wed Dec 21 03:05:29 UTC 2022","8590","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"passed","Wed Dec 21 03:06:05 UTC 2022","Wed Dec 21 03:06:18 UTC 2022","13519","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Wed Dec 21 03:11:16 UTC 2022","Wed Dec 21 03:11:18 UTC 2022","1686","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"passed","Wed Dec 21 03:10:06 UTC 2022","Wed Dec 21 03:10:07 UTC 2022","486","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"passed","Wed Dec 21 03:06:48 UTC 2022","Wed Dec 21 03:07:08 UTC 2022","20074","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations allows location deletion with Location ID and DELETE True in imported file","Verify Import locations allows location deletion with Location ID and DELETE True in imported file",""
"failed","Wed Dec 21 03:05:12 UTC 2022","Wed Dec 21 03:05:17 UTC 2022","5462","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Wed Dec 21 03:07:08 UTC 2022","Wed Dec 21 03:07:22 UTC 2022","14446","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify import locations functionality with duplicate locations records with location id and delete is null","Verify import locations functionality with duplicate locations records with location id and delete is null",""
"failed","Wed Dec 21 03:59:32 UTC 2022","Wed Dec 21 03:59:32 UTC 2022","323","","Timeline","","Timeline","Verify Shipment details close sensor chart pop up","Verify Shipment details close sensor chart pop up",""
"failed","Wed Dec 21 03:13:21 UTC 2022","Wed Dec 21 03:13:27 UTC 2022","6358","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Wed Dec 21 03:12:30 UTC 2022","Wed Dec 21 03:12:37 UTC 2022","6427","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Wed Dec 21 03:17:48 UTC 2022","Wed Dec 21 03:17:49 UTC 2022","1639","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Wed Dec 21 03:10:38 UTC 2022","Wed Dec 21 03:10:38 UTC 2022","374","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Wed Dec 21 03:04:55 UTC 2022","Wed Dec 21 03:05:12 UTC 2022","16963","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"passed","Wed Dec 21 03:11:36 UTC 2022","Wed Dec 21 03:11:47 UTC 2022","11502","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Wed Dec 21 03:11:11 UTC 2022","Wed Dec 21 03:11:12 UTC 2022","483","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Wed Dec 21 03:12:56 UTC 2022","Wed Dec 21 03:13:02 UTC 2022","6283","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Wed Dec 21 03:14:19 UTC 2022","Wed Dec 21 03:14:30 UTC 2022","10968","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"failed","Wed Dec 21 03:10:09 UTC 2022","Wed Dec 21 03:10:10 UTC 2022","266","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Wed Dec 21 03:11:10 UTC 2022","Wed Dec 21 03:11:11 UTC 2022","794","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Wed Dec 21 03:06:18 UTC 2022","Wed Dec 21 03:06:26 UTC 2022","7827","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"failed","Wed Dec 21 03:13:27 UTC 2022","Wed Dec 21 03:13:34 UTC 2022","6315","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"passed","Wed Dec 21 03:09:57 UTC 2022","Wed Dec 21 03:10:06 UTC 2022","8847","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"failed","Wed Dec 21 03:12:37 UTC 2022","Wed Dec 21 03:12:43 UTC 2022","6290","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Wed Dec 21 03:09:32 UTC 2022","Wed Dec 21 03:09:34 UTC 2022","1831","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form on secondary DB","Verify shipment template checkbox In Create Shipment Form on secondary DB",""
"passed","Wed Dec 21 03:15:29 UTC 2022","Wed Dec 21 03:15:31 UTC 2022","1683","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"passed","Wed Dec 21 03:15:28 UTC 2022","Wed Dec 21 03:15:29 UTC 2022","892","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"passed","Wed Dec 21 03:08:44 UTC 2022","Wed Dec 21 03:08:49 UTC 2022","5814","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Primary DB""Create Shipment Button on header and click","Verify ""Primary DB""Create Shipment Button on header and click",""
"passed","Wed Dec 21 03:06:01 UTC 2022","Wed Dec 21 03:06:05 UTC 2022","3896","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"passed","Wed Dec 21 03:05:29 UTC 2022","Wed Dec 21 03:05:36 UTC 2022","6606","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"failed","Wed Dec 21 03:59:34 UTC 2022","Wed Dec 21 03:59:35 UTC 2022","435","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Wed Dec 21 03:04:16 UTC 2022","Wed Dec 21 03:04:32 UTC 2022","16495","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Wed Dec 21 03:13:14 UTC 2022","Wed Dec 21 03:13:21 UTC 2022","6373","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"passed","Wed Dec 21 03:11:12 UTC 2022","Wed Dec 21 03:11:16 UTC 2022","4656","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Wed Dec 21 03:11:18 UTC 2022","Wed Dec 21 03:11:25 UTC 2022","7081","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"passed","Wed Dec 21 03:10:31 UTC 2022","Wed Dec 21 03:10:38 UTC 2022","6365","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"failed","Wed Dec 21 03:17:49 UTC 2022","Wed Dec 21 03:17:50 UTC 2022","299","","Timeline","","Timeline","Verify Shipment details close timeline popup window","Verify Shipment details close timeline popup window",""
"passed","Wed Dec 21 03:15:31 UTC 2022","Wed Dec 21 03:15:58 UTC 2022","26369","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Wed Dec 21 03:13:08 UTC 2022","Wed Dec 21 03:13:14 UTC 2022","6410","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"passed","Wed Dec 21 03:08:49 UTC 2022","Wed Dec 21 03:09:21 UTC 2022","31082","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down under ""Primary DB""","Verify Select Customer In Share With Drop Down under ""Primary DB""",""
"passed","Wed Dec 21 03:03:51 UTC 2022","Wed Dec 21 03:03:55 UTC 2022","3345","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"passed","Wed Dec 21 03:05:17 UTC 2022","Wed Dec 21 03:05:20 UTC 2022","3103","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"passed","Wed Dec 21 03:09:26 UTC 2022","Wed Dec 21 03:09:27 UTC 2022","852","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
