"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 12 03:10:55 UTC 2022","Mon Dec 12 03:10:56 UTC 2022","1111","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"failed","Mon Dec 12 03:10:22 UTC 2022","Mon Dec 12 03:10:23 UTC 2022","348","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"failed","Mon Dec 12 03:17:27 UTC 2022","Mon Dec 12 03:17:27 UTC 2022","349","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Mon Dec 12 03:11:30 UTC 2022","Mon Dec 12 03:11:31 UTC 2022","1611","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date","Verify Start Date And End Date For Create Shipment As Start Date Must Be Smaller Than End Date",""
"failed","Mon Dec 12 03:13:18 UTC 2022","Mon Dec 12 03:13:24 UTC 2022","6423","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Mon Dec 12 03:59:10 UTC 2022","Mon Dec 12 03:59:11 UTC 2022","458","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Mon Dec 12 03:05:24 UTC 2022","Mon Dec 12 03:05:29 UTC 2022","5505","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Mon Dec 12 03:11:39 UTC 2022","Mon Dec 12 03:11:42 UTC 2022","2937","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"failed","Mon Dec 12 03:11:42 UTC 2022","Mon Dec 12 03:11:42 UTC 2022","224","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"failed","Mon Dec 12 03:13:05 UTC 2022","Mon Dec 12 03:13:11 UTC 2022","6467","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"failed","Mon Dec 12 03:08:33 UTC 2022","Mon Dec 12 03:08:33 UTC 2022","232","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
"failed","Mon Dec 12 03:13:24 UTC 2022","Mon Dec 12 03:13:31 UTC 2022","6437","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Mon Dec 12 03:05:07 UTC 2022","Mon Dec 12 03:05:24 UTC 2022","16453","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"passed","Mon Dec 12 03:14:57 UTC 2022","Mon Dec 12 03:15:11 UTC 2022","13722","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"passed","Mon Dec 12 03:04:05 UTC 2022","Mon Dec 12 03:04:09 UTC 2022","3362","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"passed","Mon Dec 12 03:07:57 UTC 2022","Mon Dec 12 03:08:31 UTC 2022","33415","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality on primary DB","Verify Push Functionality on primary DB",""
"failed","Mon Dec 12 03:10:57 UTC 2022","Mon Dec 12 03:10:58 UTC 2022","1155","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Mon Dec 12 03:12:33 UTC 2022","Mon Dec 12 03:12:39 UTC 2022","6473","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Mon Dec 12 03:08:31 UTC 2022","Mon Dec 12 03:08:31 UTC 2022","239","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Oversight DB""","Verify Change Customer Function to ""Oversight DB""",""
"failed","Mon Dec 12 03:13:31 UTC 2022","Mon Dec 12 03:13:37 UTC 2022","6515","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"passed","Mon Dec 12 03:05:32 UTC 2022","Mon Dec 12 03:05:33 UTC 2022","261","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Mon Dec 12 03:10:51 UTC 2022","Mon Dec 12 03:10:51 UTC 2022","484","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Mon Dec 12 03:17:25 UTC 2022","Mon Dec 12 03:17:27 UTC 2022","1393","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"passed","Mon Dec 12 03:15:11 UTC 2022","Mon Dec 12 03:15:12 UTC 2022","1103","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Mon Dec 12 03:13:43 UTC 2022","Mon Dec 12 03:13:50 UTC 2022","6443","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"failed","Mon Dec 12 03:17:23 UTC 2022","Mon Dec 12 03:17:24 UTC 2022","324","","Timeline","","Timeline","Verify Shipment details close pop up window","Verify Shipment details close pop up window",""
"failed","Mon Dec 12 03:09:39 UTC 2022","Mon Dec 12 03:09:45 UTC 2022","5754","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ",""
"failed","Mon Dec 12 03:15:42 UTC 2022","Mon Dec 12 03:15:43 UTC 2022","1384","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Mon Dec 12 03:10:53 UTC 2022","Mon Dec 12 03:10:55 UTC 2022","1142","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Mon Dec 12 03:10:58 UTC 2022","Mon Dec 12 03:11:00 UTC 2022","1496","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Mon Dec 12 03:06:11 UTC 2022","Mon Dec 12 03:06:15 UTC 2022","3926","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Mon Dec 12 03:08:31 UTC 2022","Mon Dec 12 03:08:33 UTC 2022","1746","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Mon Dec 12 03:05:29 UTC 2022","Mon Dec 12 03:05:32 UTC 2022","3020","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"passed","Mon Dec 12 03:14:57 UTC 2022","Mon Dec 12 03:14:57 UTC 2022","322","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Mon Dec 12 03:06:36 UTC 2022","Mon Dec 12 03:06:42 UTC 2022","6518","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Mon Dec 12 03:17:24 UTC 2022","Mon Dec 12 03:17:25 UTC 2022","1531","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Mon Dec 12 03:10:44 UTC 2022","Mon Dec 12 03:10:51 UTC 2022","6870","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"passed","Mon Dec 12 03:06:42 UTC 2022","Mon Dec 12 03:06:48 UTC 2022","6083","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file and DELETE is False",""
"failed","Mon Dec 12 03:10:52 UTC 2022","Mon Dec 12 03:10:53 UTC 2022","1288","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"failed","Mon Dec 12 03:15:41 UTC 2022","Mon Dec 12 03:15:42 UTC 2022","171","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Mon Dec 12 03:12:06 UTC 2022","Mon Dec 12 03:12:26 UTC 2022","19908","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"passed","Mon Dec 12 03:09:38 UTC 2022","Mon Dec 12 03:09:39 UTC 2022","817","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Mon Dec 12 03:59:10 UTC 2022","Mon Dec 12 03:59:10 UTC 2022","834","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"passed","Mon Dec 12 03:15:14 UTC 2022","Mon Dec 12 03:15:15 UTC 2022","957","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Mon Dec 12 03:10:19 UTC 2022","Mon Dec 12 03:10:20 UTC 2022","567","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Mon Dec 12 03:17:27 UTC 2022","Mon Dec 12 03:59:07 UTC 2022","2500221","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"failed","Mon Dec 12 03:09:47 UTC 2022","Mon Dec 12 03:09:47 UTC 2022","202","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"failed","Mon Dec 12 03:59:07 UTC 2022","Mon Dec 12 03:59:08 UTC 2022","310","","Timeline","","Timeline","Verify Shipment details close sensor chart pop up","Verify Shipment details close sensor chart pop up",""
"passed","Mon Dec 12 03:06:48 UTC 2022","Mon Dec 12 03:06:54 UTC 2022","6003","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"failed","Mon Dec 12 03:12:26 UTC 2022","Mon Dec 12 03:12:33 UTC 2022","6430","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"passed","Mon Dec 12 03:15:15 UTC 2022","Mon Dec 12 03:15:41 UTC 2022","26543","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"passed","Mon Dec 12 03:05:41 UTC 2022","Mon Dec 12 03:05:47 UTC 2022","6490","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"failed","Mon Dec 12 03:11:42 UTC 2022","Mon Dec 12 03:11:42 UTC 2022","192","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"passed","Mon Dec 12 03:10:10 UTC 2022","Mon Dec 12 03:10:19 UTC 2022","8882","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"passed","Mon Dec 12 03:09:00 UTC 2022","Mon Dec 12 03:09:06 UTC 2022","5880","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Primary DB""Create Shipment Button on header and click","Verify ""Primary DB""Create Shipment Button on header and click",""
"failed","Mon Dec 12 03:08:33 UTC 2022","Mon Dec 12 03:08:36 UTC 2022","2587","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"failed","Mon Dec 12 03:12:52 UTC 2022","Mon Dec 12 03:12:58 UTC 2022","6419","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Mon Dec 12 03:59:08 UTC 2022","Mon Dec 12 03:59:09 UTC 2022","1572","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Mon Dec 12 03:17:11 UTC 2022","Mon Dec 12 03:17:21 UTC 2022","10266","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
"failed","Mon Dec 12 03:09:45 UTC 2022","Mon Dec 12 03:09:47 UTC 2022","2062","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form on secondary DB","Verify shipment template checkbox In Create Shipment Form on secondary DB",""
"passed","Mon Dec 12 03:15:12 UTC 2022","Mon Dec 12 03:15:14 UTC 2022","1858","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Mon Dec 12 03:05:29 UTC 2022","Mon Dec 12 03:05:29 UTC 2022","162","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Mon Dec 12 03:11:31 UTC 2022","Mon Dec 12 03:11:39 UTC 2022","7678","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"passed","Mon Dec 12 03:17:21 UTC 2022","Mon Dec 12 03:17:23 UTC 2022","2396","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"passed","Mon Dec 12 03:16:07 UTC 2022","Mon Dec 12 03:16:46 UTC 2022","38644","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"passed","Mon Dec 12 03:11:24 UTC 2022","Mon Dec 12 03:11:25 UTC 2022","567","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
