"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 02 03:12:01 UTC 2023","Mon Jan 02 03:12:09 UTC 2023","8004","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"failed","Mon Jan 02 03:09:43 UTC 2023","Mon Jan 02 03:09:47 UTC 2023","3485","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down under ""Primary DB""","Verify Select Customer In Share With Drop Down under ""Primary DB""",""
"passed","Mon Jan 02 03:11:35 UTC 2023","Mon Jan 02 03:11:35 UTC 2023","377","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"failed","Mon Jan 02 03:12:43 UTC 2023","Mon Jan 02 03:13:01 UTC 2023","18785","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Mon Jan 02 03:09:15 UTC 2023","Mon Jan 02 03:09:15 UTC 2023","251","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"passed","Mon Jan 02 03:15:40 UTC 2023","Mon Jan 02 03:15:40 UTC 2023","207","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"failed","Mon Jan 02 03:11:06 UTC 2023","Mon Jan 02 03:11:07 UTC 2023","769","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"passed","Mon Jan 02 03:15:20 UTC 2023","Mon Jan 02 03:15:40 UTC 2023","19213","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"failed","Mon Jan 02 03:11:10 UTC 2023","Mon Jan 02 03:11:10 UTC 2023","314","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"passed","Mon Jan 02 03:03:56 UTC 2023","Mon Jan 02 03:03:59 UTC 2023","3268","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"failed","Mon Jan 02 03:13:51 UTC 2023","Mon Jan 02 03:13:58 UTC 2023","6279","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"failed","Mon Jan 02 03:11:07 UTC 2023","Mon Jan 02 03:11:08 UTC 2023","748","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"passed","Mon Jan 02 03:03:55 UTC 2023","Mon Jan 02 03:03:56 UTC 2023","539","","Api Management","","Api Management","Verify menu ""SandBox"" should be displayed under APi management","Verify menu ""SandBox"" should be displayed under APi management",""
"failed","Mon Jan 02 03:14:48 UTC 2023","Mon Jan 02 03:14:58 UTC 2023","10247","","Create Shipment from Shipment Details - Left Pane","","Create Shipment from Shipment Details - Left Pane","Verify 'List View Details' screen","Verify 'List View Details' screen",""
"passed","Mon Jan 02 03:15:53 UTC 2023","Mon Jan 02 03:15:53 UTC 2023","626","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"failed","Mon Jan 02 03:59:18 UTC 2023","Mon Jan 02 03:59:18 UTC 2023","381","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Mon Jan 02 03:17:35 UTC 2023","Mon Jan 02 03:59:15 UTC 2023","2500204","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"passed","Mon Jan 02 03:09:38 UTC 2023","Mon Jan 02 03:09:43 UTC 2023","5606","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Primary DB""Create Shipment Button on header and click","Verify ""Primary DB""Create Shipment Button on header and click",""
"passed","Mon Jan 02 03:05:19 UTC 2023","Mon Jan 02 03:06:22 UTC 2023","62748","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"failed","Mon Jan 02 03:13:26 UTC 2023","Mon Jan 02 03:13:33 UTC 2023","6218","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"failed","Mon Jan 02 03:13:45 UTC 2023","Mon Jan 02 03:13:51 UTC 2023","6284","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"failed","Mon Jan 02 03:17:29 UTC 2023","Mon Jan 02 03:17:32 UTC 2023","2346","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"failed","Mon Jan 02 03:14:04 UTC 2023","Mon Jan 02 03:14:10 UTC 2023","6345","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"passed","Mon Jan 02 03:15:51 UTC 2023","Mon Jan 02 03:15:52 UTC 2023","688","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Mon Jan 02 03:14:10 UTC 2023","Mon Jan 02 03:14:16 UTC 2023","6253","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Mon Jan 02 03:11:09 UTC 2023","Mon Jan 02 03:11:10 UTC 2023","749","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"passed","Mon Jan 02 03:07:18 UTC 2023","Mon Jan 02 03:07:26 UTC 2023","7824","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Mon Jan 02 03:12:09 UTC 2023","Mon Jan 02 03:12:20 UTC 2023","10829","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"failed","Mon Jan 02 03:13:39 UTC 2023","Mon Jan 02 03:13:45 UTC 2023","6294","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"passed","Mon Jan 02 03:07:47 UTC 2023","Mon Jan 02 03:08:08 UTC 2023","20075","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations allows location deletion with Location ID and DELETE True in imported file","Verify Import locations allows location deletion with Location ID and DELETE True in imported file",""
"failed","Mon Jan 02 03:13:01 UTC 2023","Mon Jan 02 03:13:08 UTC 2023","6231","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Mon Jan 02 03:17:33 UTC 2023","Mon Jan 02 03:17:34 UTC 2023","248","","Timeline","","Timeline","Verify Shipment details close timeline popup window","Verify Shipment details close timeline popup window",""
"passed","Mon Jan 02 03:07:26 UTC 2023","Mon Jan 02 03:07:32 UTC 2023","6426","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Mandated Training Menu","Verify Mandated Training Menu",""
"failed","Mon Jan 02 03:59:16 UTC 2023","Mon Jan 02 03:59:17 UTC 2023","1330","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"failed","Mon Jan 02 03:09:55 UTC 2023","Mon Jan 02 03:10:02 UTC 2023","7129","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form on secondary DB","Verify shipment template checkbox In Create Shipment Form on secondary DB",""
"passed","Mon Jan 02 03:06:32 UTC 2023","Mon Jan 02 03:06:38 UTC 2023","6001","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"failed","Mon Jan 02 03:10:34 UTC 2023","Mon Jan 02 03:10:36 UTC 2023","1578","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"passed","Mon Jan 02 03:05:05 UTC 2023","Mon Jan 02 03:05:19 UTC 2023","14033","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"passed","Mon Jan 02 03:11:35 UTC 2023","Mon Jan 02 03:11:40 UTC 2023","4513","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"failed","Mon Jan 02 03:13:08 UTC 2023","Mon Jan 02 03:13:14 UTC 2023","6218","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"failed","Mon Jan 02 03:10:02 UTC 2023","Mon Jan 02 03:10:03 UTC 2023","122","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"failed","Mon Jan 02 03:17:35 UTC 2023","Mon Jan 02 03:17:35 UTC 2023","267","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"passed","Mon Jan 02 03:07:40 UTC 2023","Mon Jan 02 03:07:47 UTC 2023","7671","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file","Verify Import locations is restricted with exceptions when Location ID is mentioned in imported file",""
"passed","Mon Jan 02 03:07:01 UTC 2023","Mon Jan 02 03:07:05 UTC 2023","4107","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Mon Jan 02 03:59:18 UTC 2023","Mon Jan 02 03:59:18 UTC 2023","171","","Timeline","","Timeline","Verify Shipment details closed pop up","Verify Shipment details closed pop up",""
"passed","Mon Jan 02 03:59:17 UTC 2023","Mon Jan 02 03:59:18 UTC 2023","483","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Mon Jan 02 03:09:15 UTC 2023","Mon Jan 02 03:09:15 UTC 2023","140","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip","Verify Change Customer Function to ""Dev Primary DB""For Delete Push Trip",""
