"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 21 04:17:36 UTC 2022","Fri Oct 21 04:17:39 UTC 2022","2580","","Split details","","Split details","Verify sensor ranges popup page is displayed","Verify sensor ranges popup page is displayed",""
"passed","Fri Oct 21 04:26:12 UTC 2022","Fri Oct 21 04:26:40 UTC 2022","28740","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""In progress Shipment"" Report template","Verify ""In progress Shipment"" Report template",""
"passed","Fri Oct 21 04:05:01 UTC 2022","Fri Oct 21 04:05:08 UTC 2022","7451","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range probe temperature functionality","Verify Create New Sensor Range probe temperature functionality",""
"passed","Fri Oct 21 04:28:27 UTC 2022","Fri Oct 21 04:28:28 UTC 2022","911","","Show Route","","Show Route","Verify ""Start date "" calendar field is displayed","Verify ""Start date "" calendar field is displayed",""
"passed","Fri Oct 21 04:28:40 UTC 2022","Fri Oct 21 04:28:41 UTC 2022","902","","Show Route","","Show Route","Verify end date error message is displayed","Verify end date error message is displayed",""
"passed","Fri Oct 21 04:03:07 UTC 2022","Fri Oct 21 04:03:08 UTC 2022","632","","Verify Filters under list view","","Verify Filters under list view","Verify time period dropdown check","Verify time period dropdown check",""
"passed","Fri Oct 21 04:22:48 UTC 2022","Fri Oct 21 04:22:48 UTC 2022","278","","Schedule Reports","","Schedule Reports","Verify reports dropdown value is selected","Verify reports dropdown value is selected",""
"passed","Fri Oct 21 04:03:02 UTC 2022","Fri Oct 21 04:03:04 UTC 2022","1890","","Verify Filters under list view","","Verify Filters under list view","Verify [Serial Number] functionality when user enter valid inputs 1","Verify [Serial Number] functionality when user enter valid inputs 1",""
"passed","Fri Oct 21 04:27:47 UTC 2022","Fri Oct 21 04:27:52 UTC 2022","4417","","Map View - Scenarios","","Map View - Scenarios","Validate Serial number tracking","Validate Serial number tracking",""
"passed","Fri Oct 21 04:08:10 UTC 2022","Fri Oct 21 04:08:14 UTC 2022","4358","","Locale Navigation - China","","Locale Navigation - China","Verify option to navigate site for China Users","Verify option to navigate site for China Users",""
"failed","Fri Oct 21 04:21:26 UTC 2022","Fri Oct 21 04:21:26 UTC 2022","566","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify by entering character or integer less than 4","Verify by entering character or integer less than 4",""
"passed","Fri Oct 21 04:11:21 UTC 2022","Fri Oct 21 04:13:42 UTC 2022","141386","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live chatbutton is clicked and Chat window opens in new window and review the page title","Verify Live chatbutton is clicked and Chat window opens in new window and review the page title",""
"passed","Fri Oct 21 04:08:03 UTC 2022","Fri Oct 21 04:08:04 UTC 2022","1083","","Locale Navigation","","Locale Navigation","Verify locale selection map icon is visible and enabled","Verify locale selection map icon is visible and enabled",""
"failed","Fri Oct 21 04:07:32 UTC 2022","Fri Oct 21 04:07:37 UTC 2022","5703","","Locale Navigation","","Locale Navigation","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed","Verify the cookie is ""zh"" when ""Chinese"" is clicked and Chinese tokens are displayed",""
"passed","Fri Oct 21 04:28:31 UTC 2022","Fri Oct 21 04:28:32 UTC 2022","396","","Show Route","","Show Route","Verify Apply button should be displayed","Verify Apply button should be displayed",""
"passed","Fri Oct 21 04:05:44 UTC 2022","Fri Oct 21 04:05:45 UTC 2022","1170","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.","Verify Available trackers and Multi Trip Serial#s available for creating Shipments should be displayed in Green.",""
"passed","Fri Oct 21 04:05:16 UTC 2022","Fri Oct 21 04:05:23 UTC 2022","7195","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Edit Functionality After Stop Addition","Verify Edit Functionality After Stop Addition",""
"passed","Fri Oct 21 04:06:33 UTC 2022","Fri Oct 21 04:06:34 UTC 2022","365","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify Error message should be displayed, when user enters blank data","Verify Error message should be displayed, when user enters blank data",""
"passed","Fri Oct 21 04:03:29 UTC 2022","Fri Oct 21 04:03:33 UTC 2022","3400","","Verify Filters under list view","","Verify Filters under list view","Verify apply button functionality","Verify apply button functionality",""
"passed","Fri Oct 21 04:06:34 UTC 2022","Fri Oct 21 04:06:36 UTC 2022","2342","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Fri Oct 21 04:04:01 UTC 2022","Fri Oct 21 04:04:04 UTC 2022","2819","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment Pop Label","Verify Create Shipment Pop Label",""
"passed","Fri Oct 21 04:04:20 UTC 2022","Fri Oct 21 04:04:21 UTC 2022","833","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"passed","Fri Oct 21 04:29:51 UTC 2022","Fri Oct 21 04:29:51 UTC 2022","466","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Assign Dashboard visibilty criteria","Verify Assign Dashboard visibilty criteria",""
"passed","Fri Oct 21 04:29:00 UTC 2022","Fri Oct 21 04:29:18 UTC 2022","17604","","Show Route","","Show Route","Verify replay traxx functionality on slow mode","Verify replay traxx functionality on slow mode",""
"passed","Fri Oct 21 04:04:11 UTC 2022","Fri Oct 21 04:04:20 UTC 2022","8478","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify create new location fields for origin disabled and error message is displayed","Verify create new location fields for origin disabled and error message is displayed",""
"passed","Fri Oct 21 04:20:30 UTC 2022","Fri Oct 21 04:20:30 UTC 2022","190","","Sign In Scenarios","","Sign In Scenarios","Verify  Password Image icon should be displayed.","Verify  Password Image icon should be displayed.",""
"passed","Fri Oct 21 04:20:00 UTC 2022","Fri Oct 21 04:20:00 UTC 2022","153","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Go number text field should be displayed in text box field","Verify Go number text field should be displayed in text box field",""
"passed","Fri Oct 21 04:18:49 UTC 2022","Fri Oct 21 04:18:53 UTC 2022","4416","","List Shipments - View","","List Shipments - View","Verify no record should be displayed below the search field","Verify no record should be displayed below the search field",""
"failed","Fri Oct 21 04:21:23 UTC 2022","Fri Oct 21 04:21:24 UTC 2022","557","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify customer selection should be updated in header","Verify customer selection should be updated in header",""
"failed","Fri Oct 21 04:14:26 UTC 2022","Fri Oct 21 04:14:27 UTC 2022","194","","Historical Shipments","","Historical Shipments","Verify pagination for tracker with Activated not Assigned status for toatl page per book","Verify pagination for tracker with Activated not Assigned status for toatl page per book",""
"passed","Fri Oct 21 04:27:55 UTC 2022","Fri Oct 21 04:27:56 UTC 2022","1085","","Map View - Scenarios","","Map View - Scenarios","Verify Clustered image is displayed on Map","Verify Clustered image is displayed on Map",""
"passed","Fri Oct 21 04:28:19 UTC 2022","Fri Oct 21 04:28:26 UTC 2022","7228","","Show Route","","Show Route","Verify ""Show Route"" page should be displayed","Verify ""Show Route"" page should be displayed",""
"passed","Fri Oct 21 04:22:53 UTC 2022","Fri Oct 21 04:22:54 UTC 2022","191","","Schedule Reports","","Schedule Reports","Verify textbox message field should be prepopulated based on the report type","Verify textbox message field should be prepopulated based on the report type",""
"passed","Fri Oct 21 04:25:15 UTC 2022","Fri Oct 21 04:25:41 UTC 2022","26144","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert summary"" Report template","Verify ""Alert summary"" Report template",""
"passed","Fri Oct 21 04:20:42 UTC 2022","Fri Oct 21 04:20:47 UTC 2022","4516","","Sign In Scenarios","","Sign In Scenarios","Verify [Submit] button should be displayed","Verify [Submit] button should be displayed",""
"passed","Fri Oct 21 04:20:35 UTC 2022","Fri Oct 21 04:20:42 UTC 2022","6468","","Sign In Scenarios","","Sign In Scenarios","Verify User should be able to navigate to the verification email page","Verify User should be able to navigate to the verification email page",""
"passed","Fri Oct 21 04:28:55 UTC 2022","Fri Oct 21 04:29:00 UTC 2022","5476","","Show Route","","Show Route","Verify play button text is displayed on fast mode","Verify play button text is displayed on fast mode",""
"passed","Fri Oct 21 04:20:34 UTC 2022","Fri Oct 21 04:20:35 UTC 2022","758","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and inValidpassword","Verify sign in validation message with invalid username and inValidpassword",""
"passed","Fri Oct 21 04:20:03 UTC 2022","Fri Oct 21 04:20:08 UTC 2022","4449","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Fri Oct 21 04:05:13 UTC 2022","Fri Oct 21 04:05:16 UTC 2022","2657","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add stop functionality without Air Frieght","Verify Add stop functionality without Air Frieght",""
"passed","Fri Oct 21 04:06:51 UTC 2022","Fri Oct 21 04:06:52 UTC 2022","363","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default time format is displayed","Verify default time format is displayed",""
"passed","Fri Oct 21 04:15:16 UTC 2022","Fri Oct 21 04:15:22 UTC 2022","5885","","Historical Search","","Historical Search","Verify in Progress status should be populated in the grid","Verify in Progress status should be populated in the grid",""
"passed","Fri Oct 21 04:18:53 UTC 2022","Fri Oct 21 04:18:59 UTC 2022","6053","","List Shipments - View","","List Shipments - View","Verify total records should be displayed on click of particular checkbox","Verify total records should be displayed on click of particular checkbox",""
"passed","Fri Oct 21 04:17:26 UTC 2022","Fri Oct 21 04:17:28 UTC 2022","1484","","Split details","","Split details","Verify  delete shipment validation popup in Details drop down","Verify  delete shipment validation popup in Details drop down",""
"passed","Fri Oct 21 04:18:44 UTC 2022","Fri Oct 21 04:18:47 UTC 2022","2888","","List Shipments - View","","List Shipments - View","Verify shipment status Column","Verify shipment status Column",""
"passed","Fri Oct 21 04:06:49 UTC 2022","Fri Oct 21 04:06:50 UTC 2022","451","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify setting popup is displayed","Verify setting popup is displayed",""
"passed","Fri Oct 21 04:20:29 UTC 2022","Fri Oct 21 04:20:30 UTC 2022","391","","Sign In Scenarios","","Sign In Scenarios","Verify Username Mandatory alert message should be displayed","Verify Username Mandatory alert message should be displayed",""
"failed","Fri Oct 21 04:08:28 UTC 2022","Fri Oct 21 04:08:34 UTC 2022","5151","","Live Chat - UnAuthorized","","Live Chat - UnAuthorized","Verify unauthorized Live Chat button is present, enabled and displayed","Verify unauthorized Live Chat button is present, enabled and displayed",""
"passed","Fri Oct 21 04:30:14 UTC 2022","Fri Oct 21 04:30:14 UTC 2022","293","","Scoreboards","","Scoreboards","Verify ""Dashboard Name Required"" Error message should be displayed","Verify ""Dashboard Name Required"" Error message should be displayed",""
"passed","Fri Oct 21 04:03:18 UTC 2022","Fri Oct 21 04:03:19 UTC 2022","353","","Verify Filters under list view","","Verify Filters under list view","Verify main filter pop is disappeared","Verify main filter pop is disappeared",""
"passed","Fri Oct 21 04:18:06 UTC 2022","Fri Oct 21 04:18:07 UTC 2022","434","","List Shipments - View","","List Shipments - View","Verify list view is displayed based on selection of customer","Verify list view is displayed based on selection of customer",""
"passed","Fri Oct 21 04:07:13 UTC 2022","Fri Oct 21 04:07:18 UTC 2022","5285","","Locale Navigation","","Locale Navigation","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed","Verify the cookie is es when ""Spanish"" is clicked and Spanish tokens are displayed",""
"passed","Fri Oct 21 04:30:15 UTC 2022","Fri Oct 21 04:30:19 UTC 2022","4580","","Scoreboards","","Scoreboards","Verify Manage Add Dashboard Functionality","Verify Manage Add Dashboard Functionality",""
"passed","Fri Oct 21 04:06:33 UTC 2022","Fri Oct 21 04:06:33 UTC 2022","214","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify title of the page should be displayed","Verify title of the page should be displayed",""
"passed","Fri Oct 21 04:06:16 UTC 2022","Fri Oct 21 04:06:30 UTC 2022","13826","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify timezone should be displayed in user credential header","Verify timezone should be displayed in user credential header",""
"passed","Fri Oct 21 04:29:47 UTC 2022","Fri Oct 21 04:29:51 UTC 2022","4090","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify by default Assign Dashboard is not visible","Verify by default Assign Dashboard is not visible",""
"passed","Fri Oct 21 04:06:50 UTC 2022","Fri Oct 21 04:06:50 UTC 2022","326","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Temperature is displayed","Verify default Temperature is displayed",""
"passed","Fri Oct 21 04:21:48 UTC 2022","Fri Oct 21 04:21:48 UTC 2022","103","","Distribution Center - User role scenarios","","Distribution Center - User role scenarios","Verify serial number page is displayed","Verify serial number page is displayed",""
"passed","Fri Oct 21 04:03:07 UTC 2022","Fri Oct 21 04:03:07 UTC 2022","374","","Verify Filters under list view","","Verify Filters under list view","Verify default time period dropdown should be displayed","Verify default time period dropdown should be displayed",""
"passed","Fri Oct 21 04:22:57 UTC 2022","Fri Oct 21 04:23:15 UTC 2022","17837","","Schedule Reports","","Schedule Reports","Verify schedule reports Ok validation popup message is displayed","Verify schedule reports Ok validation popup message is displayed",""
"passed","Fri Oct 21 04:27:16 UTC 2022","Fri Oct 21 04:27:19 UTC 2022","2645","","Verify Route Deviation","","Verify Route Deviation","Verify no data available when user search invalid data","Verify no data available when user search invalid data",""
"passed","Fri Oct 21 04:05:45 UTC 2022","Fri Oct 21 04:05:46 UTC 2022","758","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Never activated trackers appears in Grey and referred as Inactive Serials#","Verify Never activated trackers appears in Grey and referred as Inactive Serials#",""
"passed","Fri Oct 21 04:17:17 UTC 2022","Fri Oct 21 04:17:20 UTC 2022","3126","","Split details","","Split details","Verify Add Note functionality in Details drop down","Verify Add Note functionality in Details drop down",""
"passed","Fri Oct 21 04:27:52 UTC 2022","Fri Oct 21 04:27:53 UTC 2022","263","","Map View - Scenarios","","Map View - Scenarios","Validate shipment date and time is displayed","Validate shipment date and time is displayed",""
"passed","Fri Oct 21 04:06:49 UTC 2022","Fri Oct 21 04:06:49 UTC 2022","394","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify setting icon is displayed and enabled","Verify setting icon is displayed and enabled",""
"passed","Fri Oct 21 04:30:10 UTC 2022","Fri Oct 21 04:30:11 UTC 2022","920","","Scoreboards","","Scoreboards","Verify and click  ""Manage Dashboard"" link on top right corner","Verify and click  ""Manage Dashboard"" link on top right corner",""
"passed","Fri Oct 21 04:28:33 UTC 2022","Fri Oct 21 04:28:34 UTC 2022","589","","Show Route","","Show Route","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox","Verify Temperature Alert should be removed is displayed, when user uncheck the ""Display Alerts"" checkbox",""
"passed","Fri Oct 21 04:20:47 UTC 2022","Fri Oct 21 04:20:51 UTC 2022","4514","","Sign In Scenarios","","Sign In Scenarios","Verify popup should be displayed on valid input on clicking of submit button","Verify popup should be displayed on valid input on clicking of submit button",""
"passed","Fri Oct 21 04:19:43 UTC 2022","Fri Oct 21 04:19:47 UTC 2022","3971","","List Shipments - Filters","","List Shipments - Filters","Verify carrier filter column","Verify carrier filter column",""
"passed","Fri Oct 21 04:20:30 UTC 2022","Fri Oct 21 04:20:31 UTC 2022","307","","Sign In Scenarios","","Sign In Scenarios","Verify Password Mandatory alert message should be displayed","Verify Password Mandatory alert message should be displayed",""
"failed","Fri Oct 21 04:21:14 UTC 2022","Fri Oct 21 04:21:23 UTC 2022","9222","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify updation of customer in header","Verify updation of customer in header",""
"failed","Fri Oct 21 04:03:14 UTC 2022","Fri Oct 21 04:03:18 UTC 2022","3738","","Verify Filters under list view","","Verify Filters under list view","Verify [Save as default] button should be disabled in state and displayed","Verify [Save as default] button should be disabled in state and displayed",""
"failed","Fri Oct 21 04:15:22 UTC 2022","Fri Oct 21 04:15:28 UTC 2022","5616","","Historical Search","","Historical Search","Verify pending status should be populated in the grid","Verify pending status should be populated in the grid",""
"passed","Fri Oct 21 04:28:29 UTC 2022","Fri Oct 21 04:28:30 UTC 2022","412","","Show Route","","Show Route","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker","Verify ""start Time"" minutes is prepopulated based on the shipment details of the tracker",""
"passed","Fri Oct 21 04:15:01 UTC 2022","Fri Oct 21 04:15:06 UTC 2022","5106","","Historical Search","","Historical Search","Verify text serial is populated in the grid","Verify text serial is populated in the grid",""
"passed","Fri Oct 21 04:24:45 UTC 2022","Fri Oct 21 04:25:15 UTC 2022","30025","","Schedule Reports - Table","","Schedule Reports - Table","Verify ""Alert Status"" Report template","Verify ""Alert Status"" Report template",""
"passed","Fri Oct 21 04:14:26 UTC 2022","Fri Oct 21 04:14:26 UTC 2022","191","","Historical Shipments","","Historical Shipments","Verify paginations for tracker with Activated not Assigned status for Total Record","Verify paginations for tracker with Activated not Assigned status for Total Record",""
"passed","Fri Oct 21 04:30:14 UTC 2022","Fri Oct 21 04:30:14 UTC 2022","272","","Scoreboards","","Scoreboards","Verify ""Integration ID Required"" Error message should be displayed","Verify ""Integration ID Required"" Error message should be displayed",""
"passed","Fri Oct 21 04:04:31 UTC 2022","Fri Oct 21 04:04:32 UTC 2022","779","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New temperature sensor Range label and fields","Verify Add New temperature sensor Range label and fields",""
"passed","Fri Oct 21 04:03:08 UTC 2022","Fri Oct 21 04:03:08 UTC 2022","572","","Verify Filters under list view","","Verify Filters under list view","Verify Exceptions column checkbox field is unchecked","Verify Exceptions column checkbox field is unchecked",""
"passed","Fri Oct 21 04:29:46 UTC 2022","Fri Oct 21 04:29:47 UTC 2022","163","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify columns in customer dashboard","Verify columns in customer dashboard",""
"passed","Fri Oct 21 04:11:17 UTC 2022","Fri Oct 21 04:11:17 UTC 2022","207","","Live Chat - Authorized","","Live Chat - Authorized","Verify User waits for customer list page and Live Chat button to appear","Verify User waits for customer list page and Live Chat button to appear",""
"passed","Fri Oct 21 04:18:38 UTC 2022","Fri Oct 21 04:18:41 UTC 2022","3022","","List Shipments - View","","List Shipments - View","Verify Notes Column","Verify Notes Column",""
"failed","Fri Oct 21 04:18:59 UTC 2022","Fri Oct 21 04:19:01 UTC 2022","1638","","List Shipments - View","","List Shipments - View","Verify excel is downloaded, on clicking of excel button","Verify excel is downloaded, on clicking of excel button",""
"skipped","Fri Oct 21 04:07:56 UTC 2022","Fri Oct 21 04:07:56 UTC 2022","2","","Locale Navigation","","Locale Navigation","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed","Verify the cookie is th when ""Thai"" is clicked and Thai tokens are displayed",""
"passed","Fri Oct 21 04:18:30 UTC 2022","Fri Oct 21 04:18:33 UTC 2022","2733","","List Shipments - View","","List Shipments - View","Verify Last Reported Time Column","Verify Last Reported Time Column",""
"passed","Fri Oct 21 04:20:01 UTC 2022","Fri Oct 21 04:20:03 UTC 2022","2314","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify valid Serial number should be displayed in text box field","Verify valid Serial number should be displayed in text box field",""
"passed","Fri Oct 21 04:11:17 UTC 2022","Fri Oct 21 04:11:21 UTC 2022","3232","","Live Chat - Authorized","","Live Chat - Authorized","Verify Live Chat button is present, enabled and displayed","Verify Live Chat button is present, enabled and displayed",""
"passed","Fri Oct 21 04:08:05 UTC 2022","Fri Oct 21 04:08:10 UTC 2022","5318","","Locale Navigation","","Locale Navigation","Verify user is able to switch language from hamburger menu","Verify user is able to switch language from hamburger menu",""
"passed","Fri Oct 21 04:22:53 UTC 2022","Fri Oct 21 04:22:53 UTC 2022","191","","Schedule Reports","","Schedule Reports","Verify subject should be prepopulated based on the report type","Verify subject should be prepopulated based on the report type",""
"passed","Fri Oct 21 04:23:15 UTC 2022","Fri Oct 21 04:23:19 UTC 2022","4373","","Schedule Reports","","Schedule Reports","Verify the common report template for most of the report types","Verify the common report template for most of the report types",""
"passed","Fri Oct 21 04:23:19 UTC 2022","Fri Oct 21 04:23:19 UTC 2022","333","","Schedule Reports","","Schedule Reports","Verify Schedule report grid column","Verify Schedule report grid column",""
"passed","Fri Oct 21 04:18:27 UTC 2022","Fri Oct 21 04:18:30 UTC 2022","2933","","List Shipments - View","","List Shipments - View","Verify Last Reported Location Column","Verify Last Reported Location Column",""
"failed","Fri Oct 21 04:28:44 UTC 2022","Fri Oct 21 04:28:45 UTC 2022","482","","Show Route","","Show Route","Verify valid data validation message","Verify valid data validation message",""
"passed","Fri Oct 21 04:03:56 UTC 2022","Fri Oct 21 04:04:01 UTC 2022","4931","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create Shipment popup, when user clicks on createshipment button","Verify Create Shipment popup, when user clicks on createshipment button",""
"passed","Fri Oct 21 04:22:19 UTC 2022","Fri Oct 21 04:22:19 UTC 2022","106","","Trip Manager - User role scenarios","","Trip Manager - User role scenarios","Verify create shipment page is displayed","Verify create shipment page is displayed",""
"passed","Fri Oct 21 04:20:35 UTC 2022","Fri Oct 21 04:20:35 UTC 2022","351","","Sign In Scenarios","","Sign In Scenarios","Verify Terms and condition pdf should be  loaded in new browser tab","Verify Terms and condition pdf should be  loaded in new browser tab",""
"passed","Fri Oct 21 04:27:02 UTC 2022","Fri Oct 21 04:27:16 UTC 2022","13620","","Verify Route Deviation","","Verify Route Deviation","Verify route deviation functionality","Verify route deviation functionality",""
"passed","Fri Oct 21 04:06:47 UTC 2022","Fri Oct 21 04:06:48 UTC 2022","576","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify list view button should be displayed","Verify list view button should be displayed",""
"passed","Fri Oct 21 04:16:23 UTC 2022","Fri Oct 21 04:16:31 UTC 2022","7737","","Historical - Additional Filters","","Historical - Additional Filters","Verify dropdown value should be able to populate the values based on the inputs [Carriers]","Verify dropdown value should be able to populate the values based on the inputs [Carriers]",""
"passed","Fri Oct 21 04:22:49 UTC 2022","Fri Oct 21 04:22:52 UTC 2022","3516","","Schedule Reports","","Schedule Reports","Verify schedule report functionality with blank data","Verify schedule report functionality with blank data",""
"failed","Fri Oct 21 04:16:07 UTC 2022","Fri Oct 21 04:16:15 UTC 2022","7786","","Historical - Additional Filters","","Historical - Additional Filters","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs",""
"passed","Fri Oct 21 04:05:46 UTC 2022","Fri Oct 21 04:05:49 UTC 2022","2885","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify MultiTrip Serial #s with a trip In Progress/ Pending are denoted in Brown text","Verify MultiTrip Serial #s with a trip In Progress/ Pending are denoted in Brown text",""
