"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 22 03:11:59 UTC 2022","Tue Nov 22 03:12:06 UTC 2022","6335","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’","Verify MT Shipment  details for Humidity Sensor checkbox functionality with chart’",""
"failed","Tue Nov 22 03:13:55 UTC 2022","Tue Nov 22 03:13:57 UTC 2022","1680","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"failed","Tue Nov 22 03:09:19 UTC 2022","Tue Nov 22 03:09:20 UTC 2022","655","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker And Status Should Be Pending",""
"failed","Tue Nov 22 03:09:20 UTC 2022","Tue Nov 22 03:09:21 UTC 2022","528","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"failed","Tue Nov 22 03:10:56 UTC 2022","Tue Nov 22 03:11:02 UTC 2022","6303","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"failed","Tue Nov 22 03:11:47 UTC 2022","Tue Nov 22 03:11:53 UTC 2022","6500","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"passed","Tue Nov 22 03:14:22 UTC 2022","Tue Nov 22 03:15:00 UTC 2022","38585","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Tue Nov 22 03:15:32 UTC 2022","Tue Nov 22 03:57:12 UTC 2022","2500184","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status","Verify shipment details ‘Timeline’ Tab for Single trip tracker with In progress status",""
"passed","Tue Nov 22 03:06:43 UTC 2022","Tue Nov 22 03:06:43 UTC 2022","416","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment and Delete It","Verify Newly Created Shipment and Delete It",""
"failed","Tue Nov 22 03:11:53 UTC 2022","Tue Nov 22 03:11:59 UTC 2022","6357","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"passed","Tue Nov 22 03:13:28 UTC 2022","Tue Nov 22 03:13:28 UTC 2022","703","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"passed","Tue Nov 22 03:07:47 UTC 2022","Tue Nov 22 03:08:10 UTC 2022","22906","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Form With Copy From Drop Down","Verify Create Shipment Form With Copy From Drop Down",""
"passed","Tue Nov 22 03:13:25 UTC 2022","Tue Nov 22 03:13:26 UTC 2022","909","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Tue Nov 22 03:08:50 UTC 2022","Tue Nov 22 03:08:52 UTC 2022","1353","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"failed","Tue Nov 22 03:10:01 UTC 2022","Tue Nov 22 03:10:01 UTC 2022","160","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"failed","Tue Nov 22 03:15:31 UTC 2022","Tue Nov 22 03:15:31 UTC 2022","71","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Tue Nov 22 03:09:15 UTC 2022","Tue Nov 22 03:09:16 UTC 2022","547","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify View Current Location Tab For Completed Shipment Status","Verify View Current Location Tab For Completed Shipment Status",""
"failed","Tue Nov 22 03:11:27 UTC 2022","Tue Nov 22 03:11:34 UTC 2022","6487","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"failed","Tue Nov 22 03:09:58 UTC 2022","Tue Nov 22 03:10:00 UTC 2022","2883","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Humidity DropDown Shows Error Message","Verify Humidity DropDown Shows Error Message",""
"passed","Tue Nov 22 03:13:26 UTC 2022","Tue Nov 22 03:13:28 UTC 2022","1432","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Tue Nov 22 03:15:31 UTC 2022","Tue Nov 22 03:15:31 UTC 2022","5","","Timeline","","Timeline","Click on View current location","Click on View current location",""
"passed","Tue Nov 22 03:57:14 UTC 2022","Tue Nov 22 03:57:14 UTC 2022","671","","Timeline","","Timeline","Click on Origin","Click on Origin",""
"failed","Tue Nov 22 03:11:15 UTC 2022","Tue Nov 22 03:11:21 UTC 2022","6298","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ","Verify Set Manually Sensor chart Min/Max chart values hyperlink functionality ",""
"passed","Tue Nov 22 03:05:27 UTC 2022","Tue Nov 22 03:05:35 UTC 2022","7838","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Tue Nov 22 03:06:13 UTC 2022","Tue Nov 22 03:06:41 UTC 2022","27759","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality","Verify Push Functionality",""
"failed","Tue Nov 22 03:10:43 UTC 2022","Tue Nov 22 03:10:50 UTC 2022","6329","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"passed","Tue Nov 22 03:05:10 UTC 2022","Tue Nov 22 03:05:14 UTC 2022","3936","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Import Locations Screen","Verify Import Locations Screen",""
"failed","Tue Nov 22 03:08:52 UTC 2022","Tue Nov 22 03:08:52 UTC 2022","344","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select Yes Option","Verify Close Function For Selected Shipment And Select Yes Option",""
"passed","Tue Nov 22 03:05:14 UTC 2022","Tue Nov 22 03:05:27 UTC 2022","13240","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"passed","Tue Nov 22 03:04:30 UTC 2022","Tue Nov 22 03:04:38 UTC 2022","7991","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Tue Nov 22 03:57:15 UTC 2022","Tue Nov 22 03:57:16 UTC 2022","683","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Tue Nov 22 03:09:18 UTC 2022","Tue Nov 22 03:09:19 UTC 2022","634","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"passed","Tue Nov 22 03:09:44 UTC 2022","Tue Nov 22 03:09:49 UTC 2022","4714","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Tue Nov 22 03:09:50 UTC 2022","Tue Nov 22 03:09:58 UTC 2022","7082","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Tue Nov 22 03:10:50 UTC 2022","Tue Nov 22 03:10:56 UTC 2022","6310","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  ‘Tab pdf download","Verify shipment details Sensor chart  ‘Tab pdf download",""
"passed","Tue Nov 22 03:04:27 UTC 2022","Tue Nov 22 03:04:30 UTC 2022","3211","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment","Verify Add New Stop For Edit Shipment",""
"failed","Tue Nov 22 03:15:31 UTC 2022","Tue Nov 22 03:15:31 UTC 2022","79","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with pending status",""
"passed","Tue Nov 22 03:03:38 UTC 2022","Tue Nov 22 03:03:48 UTC 2022","9763","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Tue Nov 22 03:57:12 UTC 2022","Tue Nov 22 03:57:13 UTC 2022","1441","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip","Verify shipment details ‘Timeline’ Tab for Multi trip tracker with atleast one completed trip",""
"passed","Tue Nov 22 03:07:46 UTC 2022","Tue Nov 22 03:07:47 UTC 2022","905","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Tue Nov 22 03:11:09 UTC 2022","Tue Nov 22 03:11:15 UTC 2022","6311","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"passed","Tue Nov 22 03:13:13 UTC 2022","Tue Nov 22 03:13:25 UTC 2022","12538","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Tue Nov 22 03:09:18 UTC 2022","Tue Nov 22 03:09:18 UTC 2022","638","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Tue Nov 22 03:11:21 UTC 2022","Tue Nov 22 03:11:27 UTC 2022","6312","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Temperature Sensor checkbox functionality","Verify Temperature Sensor checkbox functionality",""
"passed","Tue Nov 22 03:04:30 UTC 2022","Tue Nov 22 03:04:30 UTC 2022","248","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Tue Nov 22 03:09:43 UTC 2022","Tue Nov 22 03:09:44 UTC 2022","777","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"passed","Tue Nov 22 03:07:12 UTC 2022","Tue Nov 22 03:07:38 UTC 2022","26029","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Select Customer In Share With Drop Down","Verify Select Customer In Share With Drop Down",""
"failed","Tue Nov 22 03:10:24 UTC 2022","Tue Nov 22 03:10:43 UTC 2022","19360","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"failed","Tue Nov 22 03:04:26 UTC 2022","Tue Nov 22 03:04:27 UTC 2022","186","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify In Progress Shipment Details Edit Function","Verify In Progress Shipment Details Edit Function",""
"passed","Tue Nov 22 03:13:01 UTC 2022","Tue Nov 22 03:13:12 UTC 2022","11410","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data","Verify and click filter icon and select activated and not assigned shipment status and Try To Create a Shipment Form By Sending Blank Data",""
"passed","Tue Nov 22 03:09:44 UTC 2022","Tue Nov 22 03:09:44 UTC 2022","520","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
"passed","Tue Nov 22 03:13:12 UTC 2022","Tue Nov 22 03:13:13 UTC 2022","307","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"failed","Tue Nov 22 03:06:42 UTC 2022","Tue Nov 22 03:06:43 UTC 2022","227","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function For Delete Push Trip","Verify Change Customer Function For Delete Push Trip",""
"failed","Tue Nov 22 03:57:13 UTC 2022","Tue Nov 22 03:57:14 UTC 2022","326","","Timeline","","Timeline","Click on Shipments dropdown","Click on Shipments dropdown",""
"failed","Tue Nov 22 03:13:55 UTC 2022","Tue Nov 22 03:13:55 UTC 2022","170","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"passed","Tue Nov 22 03:13:28 UTC 2022","Tue Nov 22 03:13:55 UTC 2022","26594","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"passed","Tue Nov 22 03:07:11 UTC 2022","Tue Nov 22 03:07:12 UTC 2022","240","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Pop Up Displayed","Verify Create Shipment Pop Up Displayed",""
"failed","Tue Nov 22 03:04:10 UTC 2022","Tue Nov 22 03:04:21 UTC 2022","10552","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"failed","Tue Nov 22 03:06:41 UTC 2022","Tue Nov 22 03:06:41 UTC 2022","212","","Verify Push Functionality","","Verify Push Functionality","Verify Change Customer Function","Verify Change Customer Function",""
"failed","Tue Nov 22 03:04:21 UTC 2022","Tue Nov 22 03:04:26 UTC 2022","5670","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Main Filter Search Box","Verify and Set Tracker Id Into Main Filter Search Box",""
"failed","Tue Nov 22 03:57:14 UTC 2022","Tue Nov 22 03:57:15 UTC 2022","381","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"failed","Tue Nov 22 03:09:14 UTC 2022","Tue Nov 22 03:09:15 UTC 2022","1205","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"passed","Tue Nov 22 03:08:41 UTC 2022","Tue Nov 22 03:08:49 UTC 2022","8776","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"failed","Tue Nov 22 03:09:20 UTC 2022","Tue Nov 22 03:09:20 UTC 2022","155","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"failed","Tue Nov 22 03:09:16 UTC 2022","Tue Nov 22 03:09:17 UTC 2022","1128","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"failed","Tue Nov 22 03:08:10 UTC 2022","Tue Nov 22 03:08:17 UTC 2022","7439","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify shipment template checkbox In Create Shipment Form","Verify shipment template checkbox In Create Shipment Form",""
"failed","Tue Nov 22 03:11:40 UTC 2022","Tue Nov 22 03:11:47 UTC 2022","6330","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details","Verify Unchecking of  Sensor checkboxes functionality’in MT Shipment details",""
"failed","Tue Nov 22 03:07:38 UTC 2022","Tue Nov 22 03:07:46 UTC 2022","8205","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Tue Nov 22 03:06:41 UTC 2022","Tue Nov 22 03:06:42 UTC 2022","1286","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it By Changing Priviously Selected Customer",""
