"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 05 04:19:04 UTC 2022","Mon Dec 05 04:19:05 UTC 2022","527","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default date Format is displayed","Verify default date Format is displayed",""
"failed","Mon Dec 05 04:21:49 UTC 2022","Mon Dec 05 04:21:49 UTC 2022","3","","Training Center - Mandated Programs","","Training Center - Mandated Programs","Verify chickfil PDF is displayed","Verify chickfil PDF is displayed",""
"passed","Mon Dec 05 04:14:56 UTC 2022","Mon Dec 05 04:14:56 UTC 2022","176","","Management","","Management","Verify Delete Pop Up Has Yes Button","Verify Delete Pop Up Has Yes Button",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","6","","Schedule Reports - Cover Different Report Types","","Schedule Reports - Cover Different Report Types","Verify ""In progress Shipment"" Report template","Verify ""In progress Shipment"" Report template",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","4","","Verify Route Deviation","","Verify Route Deviation","Verify route deviation functionality","Verify route deviation functionality",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","3","","Schedule Reports","","Schedule Reports","Verify the delete report functionality","Verify the delete report functionality",""
"failed","Mon Dec 05 04:21:48 UTC 2022","Mon Dec 05 04:21:48 UTC 2022","51","","Alerts Summary","","Alerts Summary","Verify Records counts for Alerts Summary tab under Shipment details","Verify Records counts for Alerts Summary tab under Shipment details",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","4","","Sign In And Customer Selection","","Sign In And Customer Selection","Verify [submit] under change password on invalid credential","Verify [submit] under change password on invalid credential",""
"passed","Mon Dec 05 04:09:03 UTC 2022","Mon Dec 05 04:09:12 UTC 2022","8895","","Management","","Management"," Verify Unassign Contact Function"," Verify Unassign Contact Function",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","3","","Historical - Additional Filters","","Historical - Additional Filters","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs","Verify [Origin] shipment tracker should be displayed on list view based on the filter inputs",""
"passed","Mon Dec 05 04:11:45 UTC 2022","Mon Dec 05 04:11:48 UTC 2022","2926","","Management","","Management","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data 1","Verify Create New Sensor Range functionality for CO2 on shipment template screen With New Data 1",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","3","","List Shipments - View","","List Shipments - View","Verify no record should be displayed below the search field","Verify no record should be displayed below the search field",""
"passed","Mon Dec 05 04:17:57 UTC 2022","Mon Dec 05 04:17:57 UTC 2022","182","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation","Verify Add New Stop With Air Fright Selection and Location Save With Same Location Validation",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","4","","Manage Customer Dashboard","","Manage Customer Dashboard","Verify Edit functionality of customer dashboard","Verify Edit functionality of customer dashboard",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","10","","Show Route","","Show Route","Verify icon info is displayed","Verify icon info is displayed",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","4","","List Shipments - View","","List Shipments - View","Verify View Current Location hyperlink","Verify View Current Location hyperlink",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","15","","Split details","","Split details","Verify close button popup is displayed on click in details dropdown","Verify close button popup is displayed on click in details dropdown",""
"passed","Mon Dec 05 04:14:46 UTC 2022","Mon Dec 05 04:14:46 UTC 2022","188","","Management","","Management","Verify Edit Button Displayed and Enabled After Changes In Data","Verify Edit Button Displayed and Enabled After Changes In Data",""
"passed","Mon Dec 05 04:19:04 UTC 2022","Mon Dec 05 04:19:04 UTC 2022","295","","Track Your Shipment - Authorized User","","Track Your Shipment - Authorized User","Verify default Distance is displayed","Verify default Distance is displayed",""
"failed","Mon Dec 05 04:20:48 UTC 2022","Mon Dec 05 04:20:48 UTC 2022","4","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify Multiple tracker is displayed in hybrid view, when user click on GO button","Verify Multiple tracker is displayed in hybrid view, when user click on GO button",""
"passed","Mon Dec 05 04:13:06 UTC 2022","Mon Dec 05 04:13:50 UTC 2022","43542","","Management","","Management","Verify Create New Template functionality","Verify Create New Template functionality",""
"passed","Mon Dec 05 04:10:17 UTC 2022","Mon Dec 05 04:10:17 UTC 2022","242","","Management","","Management","Verify Sensor Ranges To Be Displayed","Verify Sensor Ranges To Be Displayed",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","3","","Map View - Scenarios","","Map View - Scenarios","Verify ""Zoom out"" Button is enabled by default","Verify ""Zoom out"" Button is enabled by default",""
"passed","Mon Dec 05 04:20:16 UTC 2022","Mon Dec 05 04:20:21 UTC 2022","4917","","Locale Navigation","","Locale Navigation","Verify the cookie is vi when ""Vietnamese"" is clicked and Vietnamese tokens are displayed","Verify the cookie is vi when ""Vietnamese"" is clicked and Vietnamese tokens are displayed",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","19","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"passed","Mon Dec 05 04:15:14 UTC 2022","Mon Dec 05 04:15:22 UTC 2022","7310","","Management","","Management","Verify Add Stop Button To Be Displayed For Multiple Stops","Verify Add Stop Button To Be Displayed For Multiple Stops",""
"passed","Mon Dec 05 04:17:18 UTC 2022","Mon Dec 05 04:17:23 UTC 2022","4829","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Create New Sensor Range functionality for CO2","Verify Create New Sensor Range functionality for CO2",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","2","","Historical - Additional Filters","","Historical - Additional Filters","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]","Verify dropdown value should be able to populate the values based on the inputs [Temperature Ranges]",""
"passed","Mon Dec 05 04:17:39 UTC 2022","Mon Dec 05 04:17:42 UTC 2022","2486","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Add stop functionality without Air Frieght","Verify Add stop functionality without Air Frieght",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","4","","List Shipments - View","","List Shipments - View","Verify default column selection is selected","Verify default column selection is selected",""
"passed","Mon Dec 05 04:04:20 UTC 2022","Mon Dec 05 04:04:21 UTC 2022","377","","Verify Filters under list view","","Verify Filters under list view","Verify close button functionality","Verify close button functionality",""
"passed","Mon Dec 05 04:15:11 UTC 2022","Mon Dec 05 04:15:14 UTC 2022","3731","","Management","","Management","Verify Back to Main Menu Link Working or Not","Verify Back to Main Menu Link Working or Not",""
"passed","Mon Dec 05 04:19:17 UTC 2022","Mon Dec 05 04:19:21 UTC 2022","4212","","Locale Navigation","","Locale Navigation","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL","Verify the cookie is en when ""English"" is clicked and english tokens are displayed and check URL",""
"failed","Mon Dec 05 04:20:48 UTC 2022","Mon Dec 05 04:20:48 UTC 2022","5","","Sign In Scenarios","","Sign In Scenarios","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""","Verify ""[I agree to Emerson] field should be displayed and editable checkbox""",""
"failed","Mon Dec 05 04:20:48 UTC 2022","Mon Dec 05 04:20:48 UTC 2022","15","","Track Your Shipment - Unauthorized User","","Track Your Shipment - Unauthorized User","Verify validation message should be displayed, when user enters invalid data","Verify validation message should be displayed, when user enters invalid data",""
"passed","Mon Dec 05 04:05:25 UTC 2022","Mon Dec 05 04:05:33 UTC 2022","7562","","Management","","Management","Verify Add Location fields screen","Verify Add Location fields screen",""
"failed","Mon Dec 05 04:20:57 UTC 2022","Mon Dec 05 04:20:57 UTC 2022","3","","Show Route","","Show Route","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker","Verify ""start Time"" day is prepopulated based on the shipment details of the tracker",""
"failed","Mon Dec 05 04:20:48 UTC 2022","Mon Dec 05 04:20:48 UTC 2022","6","","Sign In Scenarios","","Sign In Scenarios","Verify Terms and condition pdf should be  loaded in new browser tab","Verify Terms and condition pdf should be  loaded in new browser tab",""
"failed","Mon Dec 05 04:20:44 UTC 2022","Mon Dec 05 04:20:44 UTC 2022","7","","Split details","","Split details","Verify MT progress status details Dropdown should be opened with list of options","Verify MT progress status details Dropdown should be opened with list of options",""
"passed","Mon Dec 05 04:16:51 UTC 2022","Mon Dec 05 04:16:51 UTC 2022","626","","Validate Create Shipment Page","","Validate Create Shipment Page","Verify Temperature Range DropDown values and fields are displayed","Verify Temperature Range DropDown values and fields are displayed",""
"failed","Mon Dec 05 04:20:48 UTC 2022","Mon Dec 05 04:20:48 UTC 2022","3","","Sign In Scenarios","","Sign In Scenarios","Verify  Password Image icon should be displayed.","Verify  Password Image icon should be displayed.",""
