"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 26 03:11:45 UTC 2022","Mon Dec 26 03:11:52 UTC 2022","6281","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify alert icons text message on the chart","Verify alert icons text message on the chart",""
"passed","Mon Dec 26 03:13:56 UTC 2022","Mon Dec 26 03:14:04 UTC 2022","8260","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Shipment Created Successfully","Verify Shipment Created Successfully",""
"failed","Mon Dec 26 03:08:55 UTC 2022","Mon Dec 26 03:08:56 UTC 2022","1345","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"passed","Mon Dec 26 03:03:27 UTC 2022","Mon Dec 26 03:03:27 UTC 2022","504","","Api Management","","Api Management","Verify menu ""SandBox"" should be displayed under APi management","Verify menu ""SandBox"" should be displayed under APi management",""
"failed","Mon Dec 26 03:07:42 UTC 2022","Mon Dec 26 03:07:47 UTC 2022","5092","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Change Customer Function For Pull Function","Verify Change Customer Function For Pull Function",""
"failed","Mon Dec 26 03:15:41 UTC 2022","Mon Dec 26 03:15:43 UTC 2022","1263","","Timeline","","Timeline","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status","Verify shipment details ‘Timeline’ Tab for Single trip/Multi trip tracker with not assigned  status",""
"failed","Mon Dec 26 03:10:55 UTC 2022","Mon Dec 26 03:11:02 UTC 2022","6281","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Excel download","Verify shipment details Sensor chart  Tab Excel download",""
"failed","Mon Dec 26 03:08:50 UTC 2022","Mon Dec 26 03:08:51 UTC 2022","791","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"passed","Mon Dec 26 03:08:14 UTC 2022","Mon Dec 26 03:08:22 UTC 2022","8508","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"passed","Mon Dec 26 03:09:18 UTC 2022","Mon Dec 26 03:09:23 UTC 2022","4562","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name","Verify Shipment Template Checkbox Ticked and After Click on Submit Button Validation Message Should Reflect In Front Of Shipment Template Name",""
"passed","Mon Dec 26 03:05:43 UTC 2022","Mon Dec 26 03:05:51 UTC 2022","7781","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Switch To China Menu","Verify Switch To China Menu",""
"passed","Mon Dec 26 03:13:18 UTC 2022","Mon Dec 26 03:13:18 UTC 2022","188","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify and click on submit button verify validation messages","Verify and click on submit button verify validation messages",""
"passed","Mon Dec 26 03:03:27 UTC 2022","Mon Dec 26 03:03:30 UTC 2022","3304","","Api Management","","Api Management","Verify menu to open ""API SandBox""","Verify menu to open ""API SandBox""",""
"failed","Mon Dec 26 03:15:43 UTC 2022","Mon Dec 26 03:15:43 UTC 2022","237","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"failed","Mon Dec 26 03:11:02 UTC 2022","Mon Dec 26 03:11:08 UTC 2022","6217","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab Email download","Verify shipment details Sensor chart  Tab Email download",""
"failed","Mon Dec 26 03:07:52 UTC 2022","Mon Dec 26 03:07:52 UTC 2022","125","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Newly Created Shipment pull functionality in list view and Delete It","Verify Newly Created Shipment pull functionality in list view and Delete It",""
"passed","Mon Dec 26 03:09:52 UTC 2022","Mon Dec 26 03:10:02 UTC 2022","10703","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Probe DropDown Shows Error Message","Verify Probe DropDown Shows Error Message",""
"failed","Mon Dec 26 03:11:27 UTC 2022","Mon Dec 26 03:11:33 UTC 2022","6311","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipments drop down functionality","Verify Shipments drop down functionality",""
"passed","Mon Dec 26 03:13:31 UTC 2022","Mon Dec 26 03:13:31 UTC 2022","488","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Reset Function","Verify Reset Function",""
"failed","Mon Dec 26 03:57:25 UTC 2022","Mon Dec 26 03:57:26 UTC 2022","379","","Timeline","","Timeline","Click on Destination","Click on Destination",""
"passed","Mon Dec 26 03:13:31 UTC 2022","Mon Dec 26 03:13:56 UTC 2022","24120","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Form Filling Functionality After Reset","Verify Form Filling Functionality After Reset",""
"failed","Mon Dec 26 03:14:04 UTC 2022","Mon Dec 26 03:14:06 UTC 2022","1974","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Mon Dec 26 03:14:26 UTC 2022","Mon Dec 26 03:15:04 UTC 2022","37918","","Close shipment","","Close shipment","Deleted tracker Close Shipment Screen","Deleted tracker Close Shipment Screen",""
"failed","Mon Dec 26 03:10:43 UTC 2022","Mon Dec 26 03:10:49 UTC 2022","6265","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"failed","Mon Dec 26 03:07:47 UTC 2022","Mon Dec 26 03:07:48 UTC 2022","1220","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify Create Shipment Button on header and click","Verify Create Shipment Button on header and click",""
"failed","Mon Dec 26 03:10:24 UTC 2022","Mon Dec 26 03:10:43 UTC 2022","18753","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker","Verify Shipment details ‘Sensor Chart  Tab’ fields for Single trip tracker",""
"passed","Mon Dec 26 03:13:29 UTC 2022","Mon Dec 26 03:13:30 UTC 2022","594","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Origin & Destination Location","Verify Origin & Destination Location",""
"failed","Mon Dec 26 03:08:54 UTC 2022","Mon Dec 26 03:08:55 UTC 2022","312","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify Close Form Function","Verify Close Form Function",""
"passed","Mon Dec 26 03:09:24 UTC 2022","Mon Dec 26 03:09:30 UTC 2022","5998","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Temperature Range Drop Down Display Error Message","Verify Temperature Range Drop Down Display Error Message",""
"failed","Mon Dec 26 03:04:27 UTC 2022","Mon Dec 26 03:04:43 UTC 2022","16054","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify and Set Tracker Id Into Search Box","Verify and Set Tracker Id Into Search Box",""
"passed","Mon Dec 26 03:05:30 UTC 2022","Mon Dec 26 03:05:43 UTC 2022","12846","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify Training Centre","Verify Training Centre",""
"failed","Mon Dec 26 03:11:33 UTC 2022","Mon Dec 26 03:11:39 UTC 2022","6251","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"passed","Mon Dec 26 03:15:28 UTC 2022","Mon Dec 26 03:15:37 UTC 2022","9442","","Timeline","","Timeline","Verify shipment details ""Timeline"" Tab with Completed Status","Verify shipment details ""Timeline"" Tab with Completed Status",""
"failed","Mon Dec 26 03:08:23 UTC 2022","Mon Dec 26 03:08:24 UTC 2022","940","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"passed","Mon Dec 26 03:04:51 UTC 2022","Mon Dec 26 03:04:58 UTC 2022","7443","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"failed","Mon Dec 26 03:57:26 UTC 2022","Mon Dec 26 03:57:26 UTC 2022","169","","Timeline","","Timeline","Verify Shipment details closed pop up","Verify Shipment details closed pop up",""
"failed","Mon Dec 26 03:08:51 UTC 2022","Mon Dec 26 03:08:52 UTC 2022","829","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Completed",""
"failed","Mon Dec 26 03:07:48 UTC 2022","Mon Dec 26 03:07:50 UTC 2022","2343","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","","Create Shipment Scenarios Different Screen For Copy From And Share With Function","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ","Verify ""Secondary DB"" Create Shipment Form With Copy From Drop Down ",""
"failed","Mon Dec 26 03:15:41 UTC 2022","Mon Dec 26 03:15:41 UTC 2022","251","","Timeline","","Timeline","Verify Shipment details close timeline popup window","Verify Shipment details close timeline popup window",""
"failed","Mon Dec 26 03:11:08 UTC 2022","Mon Dec 26 03:11:14 UTC 2022","6204","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality","Verify Shipment details Sensor chart Min/Max chart values hyperlink functionality",""
"passed","Mon Dec 26 03:08:22 UTC 2022","Mon Dec 26 03:08:23 UTC 2022","553","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Details Link To Be Displayed and Split It","Verify Details Link To Be Displayed and Split It",""
"failed","Mon Dec 26 03:03:50 UTC 2022","Mon Dec 26 03:04:07 UTC 2022","16310","","Delete shipment","","Delete shipment","Delete Shipment Screen","Delete Shipment Screen",""
"failed","Mon Dec 26 03:07:07 UTC 2022","Mon Dec 26 03:07:13 UTC 2022","6229","","Verify Push Functionality","","Verify Push Functionality","Verify Push Functionality on primary DB","Verify Push Functionality on primary DB",""
"passed","Mon Dec 26 03:13:30 UTC 2022","Mon Dec 26 03:13:31 UTC 2022","953","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify No Destination Required CheckBox","Verify No Destination Required CheckBox",""
"failed","Mon Dec 26 03:11:52 UTC 2022","Mon Dec 26 03:11:58 UTC 2022","6235","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’","Verify MT Shipment  details for Temperature Sensor checkbox functionality with chart’",""
"failed","Mon Dec 26 03:07:13 UTC 2022","Mon Dec 26 03:07:16 UTC 2022","2828","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it","Verify Newly Created Shipment Able to Find Or Not And Make Delete Action on it",""
"passed","Mon Dec 26 03:13:18 UTC 2022","Mon Dec 26 03:13:29 UTC 2022","11064","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","","Verify Create Shipment For MultiTrip Activated Not Assigned Status Shipments","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu","Verify Serial No Field And And Select Serial No For Shipment And Select Serial From DropDown Menu",""
"failed","Mon Dec 26 03:07:16 UTC 2022","Mon Dec 26 03:07:16 UTC 2022","220","","Verify Push Functionality","","Verify Push Functionality","Verify Newly Created Shipment push functionality in list view and Delete It","Verify Newly Created Shipment push functionality in list view and Delete It",""
"passed","Mon Dec 26 03:09:44 UTC 2022","Mon Dec 26 03:09:52 UTC 2022","7924","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
